c,p,Clinton,O'Malley,Sanders,Uncommitted,w
Adair,1NW,44.444,0.0,55.556,0.0,Sanders
Adair,2NE,54.545,0.0,45.455,0.0,Clinton
Adair,3SW,55.556,0.0,44.444,0.0,Clinton
Adair,4SE,70.0,0.0,30.0,0.0,Clinton
Adair,5GF,54.545,0.0,45.455,0.0,Clinton
Adams,Adams 1,50.0,0.0,50.0,0.0,Sanders
Adams,Adams 2,66.667,0.0,33.333,0.0,Clinton
Adams,Adams 3,57.143,0.0,42.857,0.0,Clinton
Adams,Adams 4,50.0,0.0,50.0,0.0,Sanders
Adams,Adams 5,60.0,0.0,40.0,0.0,Clinton
Allamakee,Pct 1 - WL/HV,33.333,0.0,66.667,0.0,Sanders
Allamakee,Pct 10 - Waukon 2,44.444,0.0,55.556,0.0,Sanders
Allamakee,Pct 11 - Waukon 3,71.429,0.0,28.571,0.0,Clinton
Allamakee,Pct 2 - FC/JF/LL/MK/UP,41.667,0.0,58.333,0.0,Sanders
Allamakee,Pct 3 - PO/FK,0.0,0.0,100.0,0.0,Sanders
Allamakee,Pct 4 - PV City,60.0,0.0,40.0,0.0,Clinton
Allamakee,Pct 5 - LT/PC/WV City,50.0,0.0,50.0,0.0,Sanders
Allamakee,Pct 6 - FV/TL/HF City,66.667,0.0,33.333,0.0,Clinton
Allamakee,Pct 7 - CN/LF/LS/LS City,50.0,0.0,50.0,0.0,Sanders
Allamakee,Pct 8 - IA/UC/NA City,25.0,0.0,75.0,0.0,Sanders
Allamakee,Pct 9 - Waukon 1,75.0,0.0,25.0,0.0,Clinton
Appanoose,Bellair/Lincoln,75.0,0.0,25.0,0.0,Clinton
Appanoose,Centerville Ward 1,63.636,0.0,36.364,0.0,Clinton
Appanoose,Johns/Independence,66.667,0.0,33.333,0.0,Clinton
Appanoose,Pleasant/Franklin,60.0,0.0,40.0,0.0,Clinton
Appanoose,Taylor/Chariton,71.429,0.0,28.571,0.0,Clinton
Appanoose,Vermillion/Douglas/Sharon,50.0,0.0,50.0,0.0,Sanders
Appanoose,Walnut Township,50.0,0.0,50.0,0.0,Sanders
Appanoose,Washington/Wells,60.0,0.0,40.0,0.0,Clinton
Appanoose,Centerville Ward 2,33.333,0.0,66.667,0.0,Sanders
Appanoose,Centerville Ward 3,50.0,0.0,50.0,0.0,Sanders
Appanoose,Caldwell Township,33.333,0.0,66.667,0.0,Sanders
Appanoose,Union / Udell,66.667,0.0,33.333,0.0,Clinton
Audubon,Precinct Two,63.158,0.0,36.842,0.0,Clinton
Audubon,Precinct One,61.905,0.0,38.095,0.0,Clinton
Benton,Vinton 2,66.667,0.0,33.333,0.0,Clinton
Benton,Florence-St Clair-Norway,60.0,0.0,40.0,0.0,Clinton
Benton,Fremont-Atkins,57.143,0.0,42.857,0.0,Clinton
Benton,Homer-Monroe-Jackson-Garrison,66.667,0.0,33.333,0.0,Clinton
Benton,Iowa-Leroy-Luzerne-Blairstown,50.0,0.0,50.0,0.0,Sanders
Benton,Kane-Keystone,50.0,0.0,50.0,0.0,Sanders
Benton,Polk-Urbana,62.5,0.0,37.5,0.0,Clinton
Benton,Vinton 1,50.0,0.0,50.0,0.0,Sanders
Benton,Eldorado-Newhall,50.0,0.0,50.0,0.0,Sanders
Benton,Vinton 3,50.0,0.0,50.0,0.0,Sanders
Benton,Vinton 4,50.0,0.0,50.0,0.0,Sanders
Benton,Walford,66.667,0.0,33.333,0.0,Clinton
Benton,Belle Plaine 3,50.0,0.0,50.0,0.0,Sanders
Benton,Belle Plaine 2,50.0,0.0,50.0,0.0,Sanders
Benton,Belle Plaine 1,33.333,0.0,66.667,0.0,Sanders
Benton,Big Grove-Union-Van Horne,33.333,0.0,66.667,0.0,Sanders
Benton,Bruce-Cedar-Mt Auburn,50.0,0.0,50.0,0.0,Sanders
Benton,Eden-Harrison-Taylor,75.0,0.0,25.0,0.0,Clinton
Benton,Benton-Canton-Shellsburg,62.5,0.0,37.5,0.0,Clinton
Black Hawk,WL 4-3,60.0,0.0,40.0,0.0,Clinton
Black Hawk,Evansdale W4,25.0,0.0,75.0,0.0,Sanders
Black Hawk,Mt Vernon,50.0,0.0,50.0,0.0,Sanders
Black Hawk,Poyner P1 & East Wloo,33.333,0.0,66.667,0.0,Sanders
Black Hawk,Poyner P2 Fox Gilbert Jesup,50.0,0.0,50.0,0.0,Sanders
Black Hawk,Spring Creek,100.0,0.0,0.0,0.0,Clinton
Black Hawk,Union,50.0,0.0,50.0,0.0,Sanders
Black Hawk,Washington Janesville,50.0,0.0,50.0,0.0,Sanders
Black Hawk,WL 1-1,37.5,0.0,62.5,0.0,Sanders
Black Hawk,WL 1-2,42.857,0.0,57.143,0.0,Sanders
Black Hawk,WL 1-3,25.0,0.0,75.0,0.0,Sanders
Black Hawk,CF W5 P3,50.0,0.0,50.0,0.0,Sanders
Black Hawk,CF W5 P2,44.444,0.0,55.556,0.0,Sanders
Black Hawk,CF W5 P1,50.0,0.0,50.0,0.0,Sanders
Black Hawk,CF W4 P3,0.0,0.0,83.333,16.667,Sanders
Black Hawk,CF W4 P2,28.571,0.0,71.429,0.0,Sanders
Black Hawk,CF W4 P1,40.0,0.0,60.0,0.0,Sanders
Black Hawk,CF W3 P3,16.667,0.0,83.333,0.0,Sanders
Black Hawk,CF W3 P2,44.444,0.0,55.556,0.0,Sanders
Black Hawk,CF W3 P1,42.857,0.0,57.143,0.0,Sanders
Black Hawk,CF W2 P3,54.545,0.0,45.455,0.0,Clinton
Black Hawk,CF W2 P2 & CF Twp,33.333,0.0,66.667,0.0,Sanders
Black Hawk,CF W2 P1,33.333,0.0,66.667,0.0,Sanders
Black Hawk,CF W1 P3,30.0,0.0,70.0,0.0,Sanders
Black Hawk,Evansdale W2,50.0,0.0,50.0,0.0,Sanders
Black Hawk,CF W1 P2,41.667,0.0,58.333,0.0,Sanders
Black Hawk,Evansdale W1,50.0,0.0,50.0,0.0,Sanders
Black Hawk,Eagle,100.0,0.0,0.0,0.0,Clinton
Black Hawk,Elk Run Heights & Raymond,57.143,0.0,42.857,0.0,Clinton
Black Hawk,Big Creek La Porte,42.857,0.0,57.143,0.0,Sanders
Black Hawk,Bennington,100.0,0.0,0.0,0.0,Clinton
Black Hawk,Barclay Lester Dunkerton,40.0,0.0,60.0,0.0,Sanders
Black Hawk,Black Hawk Hudson Lincoln,66.667,0.0,33.333,0.0,Clinton
Black Hawk,Cedar Orange,42.857,0.0,57.143,0.0,Sanders
Black Hawk,WL 1-4,37.5,0.0,62.5,0.0,Sanders
Black Hawk,WL 1-5,42.857,0.0,57.143,0.0,Sanders
Black Hawk,WL 1-6,57.143,0.0,42.857,0.0,Clinton
Black Hawk,WL 2-1,60.0,0.0,40.0,0.0,Clinton
Black Hawk,WL 2-2,50.0,0.0,50.0,0.0,Sanders
Black Hawk,WL 2-3,44.444,0.0,55.556,0.0,Sanders
Black Hawk,WL 2-4,54.545,0.0,45.455,0.0,Clinton
Black Hawk,WL 2-5,37.5,12.5,50.0,0.0,Sanders
Black Hawk,WL 2-6,42.857,0.0,57.143,0.0,Sanders
Black Hawk,WL 3-1,57.143,0.0,42.857,0.0,Clinton
Black Hawk,WL 3-2,66.667,0.0,33.333,0.0,Clinton
Black Hawk,WL 3-3,71.429,0.0,28.571,0.0,Clinton
Black Hawk,WL 3-4,50.0,0.0,50.0,0.0,Sanders
Black Hawk,WL 3-5,27.273,0.0,72.727,0.0,Sanders
Black Hawk,WL 3-6,16.667,0.0,83.333,0.0,Sanders
Black Hawk,WL 4-1,100.0,0.0,0.0,0.0,Clinton
Black Hawk,WL 4-2,85.714,0.0,14.286,0.0,Clinton
Black Hawk,Evansdale W3,33.333,0.0,66.667,0.0,Sanders
Black Hawk,WL 4-4,37.5,0.0,62.5,0.0,Sanders
Black Hawk,WL 4-5,72.727,0.0,27.273,0.0,Clinton
Black Hawk,WL 4-6,40.0,0.0,60.0,0.0,Sanders
Black Hawk,WL 5-1,40.0,0.0,60.0,0.0,Sanders
Black Hawk,CF W1 P1,42.857,0.0,57.143,0.0,Sanders
Black Hawk,WL 5-3,28.571,0.0,71.429,0.0,Sanders
Black Hawk,WL 5-4,50.0,0.0,50.0,0.0,Sanders
Black Hawk,WL 5-5,50.0,0.0,50.0,0.0,Sanders
Black Hawk,WL 5-6,57.143,0.0,42.857,0.0,Clinton
Black Hawk,WL 5-2,37.5,0.0,62.5,0.0,Sanders
Boone,Rural Precinct 6,50.0,0.0,50.0,0.0,Sanders
Boone,Rural Precinct 4,50.0,0.0,50.0,0.0,Sanders
Boone,Rural Precinct 3,66.667,0.0,33.333,0.0,Clinton
Boone,Rural Precinct 2,42.857,0.0,57.143,0.0,Sanders
Boone,Rural Precinct 1,50.0,0.0,50.0,0.0,Sanders
Boone,Ogden,37.5,0.0,62.5,0.0,Sanders
Boone,Madrid 3rd Ward,50.0,0.0,50.0,0.0,Sanders
Boone,Madrid 2nd Ward,33.333,0.0,66.667,0.0,Sanders
Boone,Madrid 1st Ward,50.0,0.0,50.0,0.0,Sanders
Boone,Boone 5th Ward,60.0,0.0,40.0,0.0,Clinton
Boone,Boone 4th Ward,38.462,0.0,61.538,0.0,Sanders
Boone,Boone 3rd Ward,40.0,0.0,60.0,0.0,Sanders
Boone,Boone 2nd Ward,50.0,0.0,50.0,0.0,Sanders
Boone,Boone 1st Ward,33.333,0.0,66.667,0.0,Sanders
Boone,Rural Precinct 5,33.333,0.0,66.667,0.0,Sanders
Bremer,CITY OF SUMNER/SUMNER TWP/DAYTON TWP,42.857,0.0,57.143,0.0,Sanders
Bremer,CITY OF DENVER/JEFFERSON TWP,55.556,0.0,44.444,0.0,Clinton
Bremer,CITY OF FREDERIKA- FREDERIKA & LEROY TWP,50.0,50.0,0.0,0.0,O'Malley
Bremer,WAVERLY WARD I/E WASHINGTON TWP,50.0,0.0,50.0,0.0,Sanders
Bremer,CITY OF JANESVILLE/JACKSON TWP,40.0,0.0,60.0,0.0,Sanders
Bremer,LAFAYETTE TWP/WARREN TWPS,60.0,0.0,40.0,0.0,Clinton
Bremer,WAVERLY WARD II/NE 1/4 SEC 36 WASHINGTON TWP,57.143,0.0,42.857,0.0,Clinton
Bremer,WAVERLY WARD III,40.0,0.0,60.0,0.0,Sanders
Bremer,WAVERLY WARD IV,50.0,0.0,50.0,0.0,Sanders
Bremer,WAVERLY WARD V/W WASHINGTON TWP,62.5,0.0,37.5,0.0,Clinton
Bremer,CITY OF PLAINFIELD/POLK TWP/DOUGLAS TWP,66.667,0.0,33.333,0.0,Clinton
Bremer,CITY OF READLYN- MAXFIELD & FRANKLIN TWP,60.0,0.0,40.0,0.0,Clinton
Bremer,CITY OF TRIPOLI/FREMONT,60.0,0.0,40.0,0.0,Clinton
Buchanan,Hazleton,50.0,0.0,50.0,0.0,Sanders
Buchanan,Independence 1st Ward,66.667,0.0,33.333,0.0,Clinton
Buchanan,Independence 2nd Ward,40.0,0.0,60.0,0.0,Sanders
Buchanan,Independence 3rd Ward,42.857,0.0,57.143,0.0,Sanders
Buchanan,Independence 4th Ward,40.0,0.0,60.0,0.0,Sanders
Buchanan,Independence 5th Ward,40.0,0.0,60.0,0.0,Sanders
Buchanan,Middlefield-Newton,66.667,0.0,33.333,0.0,Clinton
Buchanan,Perry-Westburg,60.0,0.0,40.0,0.0,Clinton
Buchanan,Winthrop,66.667,0.0,33.333,0.0,Clinton
Buchanan,Rowley,50.0,0.0,50.0,0.0,Sanders
Buchanan,Aurora,60.0,0.0,40.0,0.0,Clinton
Buchanan,Brandon,33.333,0.0,66.667,0.0,Sanders
Buchanan,Quasqueton,60.0,0.0,40.0,0.0,Clinton
Buchanan,Jesup,44.444,0.0,55.556,0.0,Sanders
Buchanan,Fairbank,60.0,0.0,40.0,0.0,Clinton
Buena Vista,SL02,33.333,0.0,66.667,0.0,Sanders
Buena Vista,ALNE,40.0,0.0,60.0,0.0,Sanders
Buena Vista,LKHM,66.667,0.0,33.333,0.0,Clinton
Buena Vista,NENP,50.0,0.0,50.0,0.0,Sanders
Buena Vista,TRWG,100.0,0.0,0.0,0.0,Clinton
Buena Vista,SL01,40.0,0.0,60.0,0.0,Sanders
Buena Vista,ACFC,50.0,0.0,50.0,0.0,Sanders
Buena Vista,SL03,60.0,0.0,40.0,0.0,Clinton
Buena Vista,SL04,40.0,20.0,40.0,0.0,Sanders
Buena Vista,SMLR,50.0,0.0,50.0,0.0,Sanders
Butler,7-PB,55.556,0.0,44.444,0.0,Clinton
Butler,1-GR,50.0,0.0,50.0,0.0,Sanders
Butler,2-CL,36.364,0.0,63.636,0.0,Sanders
Butler,3-DU,25.0,0.0,75.0,0.0,Sanders
Butler,4-AL,20.0,0.0,80.0,0.0,Sanders
Butler,5-AP,40.0,0.0,60.0,0.0,Sanders
Butler,6-SR,45.455,0.0,54.545,0.0,Sanders
Butler,8-NH,40.0,0.0,60.0,0.0,Sanders
Calhoun,Rockwell City,36.364,0.0,63.636,0.0,Sanders
Calhoun,Butler- Williams,50.0,0.0,50.0,0.0,Sanders
Calhoun,Cedar,100.0,0.0,0.0,0.0,Clinton
Calhoun,Union,66.667,0.0,33.333,0.0,Clinton
Calhoun,Sherman,50.0,0.0,50.0,0.0,Sanders
Calhoun,Lincoln 1,27.273,0.0,72.727,0.0,Sanders
Calhoun,Reading,66.667,0.0,33.333,0.0,Clinton
Calhoun,Calhoun- Jackson- EG- LK,66.667,0.0,33.333,0.0,Clinton
Calhoun,Center- Logan- TL- GA- L,50.0,0.0,50.0,0.0,Sanders
Calhoun,Greenfield & Lincoln 2,33.333,0.0,66.667,0.0,Sanders
Carroll,Carroll Ward One,61.538,0.0,38.462,0.0,Clinton
Carroll,Carroll Ward Two &amp; N1/2 Maple River Twp,70.588,0.0,29.412,0.0,Clinton
Carroll,Sheridan-Grant-Jasper,60.0,0.0,40.0,0.0,Clinton
Carroll,Glidden-Richland,71.429,0.0,28.571,0.0,Clinton
Carroll,Washington-Roselle,75.0,0.0,25.0,0.0,Clinton
Carroll,Eden,100.0,0.0,0.0,0.0,Clinton
Carroll,Carroll Ward Three &amp; S1/2 Maple River Twp,53.846,0.0,46.154,0.0,Clinton
Carroll,Carroll Ward Four,58.333,0.0,41.667,0.0,Clinton
Carroll,Wheatland-Kniest,60.0,0.0,40.0,0.0,Clinton
Carroll,Arcadia,66.667,0.0,33.333,0.0,Clinton
Carroll,Pleasant Valley-Newton,66.667,0.0,33.333,0.0,Clinton
Carroll,Ewoldt,50.0,0.0,50.0,0.0,Sanders
Carroll,Union,62.5,0.0,37.5,0.0,Clinton
Cass,Grant- Lincoln Twp/Anita,50.0,0.0,50.0,0.0,Sanders
Cass,Atlantic 1,50.0,0.0,50.0,0.0,Sanders
Cass,Atlantic 2,60.0,0.0,40.0,0.0,Clinton
Cass,Atlantic 3,80.0,0.0,20.0,0.0,Clinton
Cass,Atlantic 4,50.0,0.0,50.0,0.0,Sanders
Cass,Atlantic 5,83.333,0.0,16.667,0.0,Clinton
Cass,Bear Grove- Cass Twp/Lewis,66.667,0.0,33.333,0.0,Clinton
Cass,Benton- Franklin Twp/Wiota,50.0,0.0,50.0,0.0,Sanders
Cass,Massena Twp/Massena City,50.0,0.0,50.0,0.0,Sanders
Cass,Enda- Victoria Twp,100.0,0.0,0.0,0.0,Clinton
Cass,Noble- Pleasant Twp/Griswold,60.0,0.0,40.0,0.0,Clinton
Cass,Union Twp/Cumberland,100.0,0.0,0.0,0.0,Clinton
Cass,Brighton- Grove- Pymosa- Washington Twp/Marne,25.0,25.0,50.0,0.0,Sanders
Cedar,CASS/CENTER/IOWA/ROCHESTER,50.0,0.0,50.0,0.0,Sanders
Cedar,WEST BRANCH 1,50.0,0.0,50.0,0.0,Sanders
Cedar,TIPTON 3,50.0,0.0,50.0,0.0,Sanders
Cedar,TIPTON 2,50.0,0.0,50.0,0.0,Sanders
Cedar,TIPTON 1,50.0,0.0,50.0,0.0,Sanders
Cedar,MASSILLON/SPRINGFIELD,60.0,0.0,40.0,0.0,Clinton
Cedar,LINN/PIONEER,37.5,0.0,62.5,0.0,Sanders
Cedar,INLAND,50.0,0.0,50.0,0.0,Sanders
Cedar,GOWER/SPRINGDALE,33.333,0.0,66.667,0.0,Sanders
Cedar,FREMONT/RED OAK,25.0,0.0,75.0,0.0,Sanders
Cedar,DAYTON/FAIRFIELD,40.0,0.0,60.0,0.0,Sanders
Cedar,FARMINGTON/SUGAR CREEK,37.5,0.0,62.5,0.0,Sanders
Cerro Gordo,Clear Lake - Ward 1,54.545,0.0,45.455,0.0,Clinton
Cerro Gordo,Lake / Lincoln Twps Pct,50.0,0.0,50.0,0.0,Sanders
Cerro Gordo,Portland - Owen - Dougherty,75.0,0.0,25.0,0.0,Clinton
Cerro Gordo,Mt Vernon - Pl Valley Twps,33.333,0.0,66.667,0.0,Sanders
Cerro Gordo,Mason S / Bath Twps,66.667,0.0,33.333,0.0,Clinton
Cerro Gordo,Mason City W-4 P-3,60.0,0.0,40.0,0.0,Clinton
Cerro Gordo,Mason City W-4 P-2,35.714,0.0,64.286,0.0,Sanders
Cerro Gordo,Mason City W-4 P-1,41.667,0.0,58.333,0.0,Sanders
Cerro Gordo,Mason City W-3 P-3,50.0,0.0,50.0,0.0,Sanders
Cerro Gordo,Clear Lake - Grant - Union,54.545,0.0,45.455,0.0,Clinton
Cerro Gordo,Geneseo Twp Pct,62.5,0.0,37.5,0.0,Clinton
Cerro Gordo,Clear Lake - Ward 2,53.333,0.0,46.667,0.0,Clinton
Cerro Gordo,Clear Lake - Ward 3,53.846,0.0,46.154,0.0,Clinton
Cerro Gordo,Falls - Plymouth Pct,50.0,0.0,50.0,0.0,Sanders
Cerro Gordo,Falls - Rock Falls Pct,66.667,0.0,33.333,0.0,Clinton
Cerro Gordo,Grimes - Thornton Pct,0.0,0.0,100.0,0.0,Sanders
Cerro Gordo,Mason City W-3 P-2,30.769,0.0,69.231,0.0,Sanders
Cerro Gordo,Lime Creek / Mason N Twps,33.333,0.0,66.667,0.0,Sanders
Cerro Gordo,Mason City W-1 P-1,50.0,0.0,50.0,0.0,Sanders
Cerro Gordo,Mason City W-1 P-2,53.333,0.0,46.667,0.0,Clinton
Cerro Gordo,Mason City W-1 P-3,61.538,0.0,38.462,0.0,Clinton
Cerro Gordo,Mason City W-2 P-1,45.455,0.0,54.545,0.0,Sanders
Cerro Gordo,Mason City W-2 P-2,58.824,0.0,41.176,0.0,Clinton
Cerro Gordo,Mason City W-2 P-3,30.769,0.0,69.231,0.0,Sanders
Cerro Gordo,Mason City W-3 P-1,42.857,0.0,57.143,0.0,Sanders
Cerro Gordo,Grimes - Meservey Pct,100.0,0.0,0.0,0.0,Clinton
Cherokee,#7 Cherokee Ward 3,33.333,0.0,66.667,0.0,Sanders
Cherokee,#6 Cherokee Ward 2,25.0,0.0,75.0,0.0,Sanders
Cherokee,#5 Cherokee Ward 1,55.556,0.0,44.444,0.0,Clinton
Cherokee,#4 Cherokee,60.0,0.0,40.0,0.0,Clinton
Cherokee,#3 Quimby,57.143,0.0,42.857,0.0,Clinton
Cherokee,#2 Cleghorn,55.556,0.0,44.444,0.0,Clinton
Cherokee,#1 Aurelia,37.5,0.0,62.5,0.0,Sanders
Chickasaw,City of New Hampton Ward One,42.857,0.0,57.143,0.0,Sanders
Chickasaw,City of New Hampton Ward Two,42.857,0.0,57.143,0.0,Sanders
Chickasaw,City of New Hampton Ward Three,70.0,0.0,30.0,0.0,Clinton
Chickasaw,City of New Hampton Ward Four,66.667,0.0,33.333,0.0,Clinton
Chickasaw,Washington 1 Township,50.0,0.0,50.0,0.0,Sanders
Chickasaw,Stapleton,50.0,0.0,50.0,0.0,Sanders
Chickasaw,New Hampton Rural,60.0,0.0,40.0,0.0,Clinton
Chickasaw,Bradford,76.471,0.0,23.529,0.0,Clinton
Chickasaw,Chickasaw,75.0,0.0,25.0,0.0,Clinton
Chickasaw,Jacksonville-Utica,20.0,0.0,80.0,0.0,Sanders
Chickasaw,Deerfield-Washington 2,71.429,0.0,28.571,0.0,Clinton
Chickasaw,Dresden-Fredericksburg,66.667,0.0,33.333,0.0,Clinton
Chickasaw,Dayton-Richland,40.0,20.0,40.0,0.0,Sanders
Clarke,Osceola 2nd Ward Precinct,62.5,0.0,37.5,0.0,Clinton
Clarke,North East Precinct,66.667,0.0,33.333,0.0,Clinton
Clarke,Woodburn Precinct,25.0,0.0,75.0,0.0,Sanders
Clarke,Middle Precinct,40.0,0.0,60.0,0.0,Sanders
Clarke,Osceola 1st Ward Precinct,57.143,0.0,42.857,0.0,Clinton
Clarke,Murray Precinct,75.0,0.0,25.0,0.0,Clinton
Clarke,Osceola 3rd Ward Precinct,55.556,0.0,44.444,0.0,Clinton
Clay,Spencer Ward 5,50.0,0.0,50.0,0.0,Sanders
Clay,Waterford-Lone Tree,50.0,0.0,50.0,0.0,Sanders
Clay,Summit-Riverton-Sioux-Meadow,50.0,0.0,50.0,0.0,Sanders
Clay,Lincoln-Clay,50.0,0.0,50.0,0.0,Sanders
Clay,Douglas-Peterson,50.0,0.0,50.0,0.0,Sanders
Clay,Garfield-Herdland,50.0,0.0,50.0,0.0,Sanders
Clay,Lake-Freeman,33.333,0.0,66.667,0.0,Sanders
Clay,Logan-Gillett Grove,50.0,0.0,50.0,0.0,Sanders
Clay,Spencer Ward 1,40.0,0.0,60.0,0.0,Sanders
Clay,Spencer Ward 2,41.667,0.0,58.333,0.0,Sanders
Clay,Spencer Ward 3,50.0,0.0,50.0,0.0,Sanders
Clay,Spencer Ward 4,66.667,0.0,33.333,0.0,Clinton
Clayton,MENDON,50.0,0.0,50.0,0.0,Sanders
Clayton,CASS,50.0,0.0,50.0,0.0,Sanders
Clayton,MARION,100.0,0.0,0.0,0.0,Clinton
Clayton,BOARDMAN-HIGHLAND,46.667,0.0,53.333,0.0,Sanders
Clayton,BUENA VISTA,33.333,0.0,66.667,0.0,Sanders
Clayton,COX CREEK-SPERRY,40.0,0.0,60.0,0.0,Sanders
Clayton,CLAYTON-GARNAVILLO,50.0,0.0,50.0,0.0,Sanders
Clayton,ELK-MALLORY-VOLGA,40.0,0.0,60.0,0.0,Sanders
Clayton,FARMERSBURG-WAGNER,40.0,0.0,60.0,0.0,Sanders
Clayton,GIARD-LUANA-MONONA,53.846,0.0,46.154,0.0,Clinton
Clayton,GRAND MEADOW,50.0,0.0,50.0,0.0,Sanders
Clayton,JEFFERSON-MILLVILLE,55.556,0.0,44.444,0.0,Clinton
Clayton,LODOMILLO,33.333,0.0,66.667,0.0,Sanders
Clayton,READ,50.0,0.0,50.0,0.0,Sanders
Clinton,DEWITT 1,50.0,0.0,50.0,0.0,Sanders
Clinton,WELTON WASHINGTON WELTON,50.0,0.0,50.0,0.0,Sanders
Clinton,WATERFORD CHARLOTTE,50.0,0.0,50.0,0.0,Sanders
Clinton,SPRING ROCK WHEATLAND,66.667,0.0,33.333,0.0,Clinton
Clinton,BLOOMFIELD BROOKFIELD DEL,66.667,0.0,33.333,0.0,Clinton
Clinton,CAMANCHE 1,50.0,0.0,50.0,0.0,Sanders
Clinton,CAMANCHE 2,71.429,0.0,28.571,0.0,Clinton
Clinton,CENTER TWP,0.0,0.0,100.0,0.0,Sanders
Clinton,CLINTON 1-1,37.5,0.0,62.5,0.0,Sanders
Clinton,CLINTON 1-2,44.444,0.0,55.556,0.0,Sanders
Clinton,CLINTON 2-1,44.444,0.0,55.556,0.0,Sanders
Clinton,CLINTON 2-2,45.455,0.0,54.545,0.0,Sanders
Clinton,CLINTON 3-1,45.455,0.0,54.545,0.0,Sanders
Clinton,CLINTON 3-2,58.333,0.0,41.667,0.0,Clinton
Clinton,CLINTON 4-1,50.0,0.0,50.0,0.0,Sanders
Clinton,CLINTON 4-2,50.0,0.0,50.0,0.0,Sanders
Clinton,DEEP CREEK GOOSE LAKE,50.0,0.0,50.0,0.0,Sanders
Clinton,SHARON LOST NATION,100.0,0.0,0.0,0.0,Clinton
Clinton,DEWITT 2,50.0,0.0,50.0,0.0,Sanders
Clinton,DEWITT TWP,33.333,0.0,66.667,0.0,Sanders
