c,p,Clinton,O'Malley,Sanders,Uncommitted,w
Clinton,EDEN CAMANCHE TWP,0.0,0.0,100.0,0.0,Sanders
Clinton,ELK RIVER HAMPSHIRE ANDOV,50.0,0.0,50.0,0.0,Sanders
Clinton,LIBERTY TORONTO,0.0,0.0,100.0,0.0,Sanders
Clinton,LOW MOOR,0.0,0.0,100.0,0.0,Sanders
Clinton,OLIVE GRANT CALAMUS,50.0,0.0,50.0,0.0,Sanders
Clinton,ORANGE GRAND MOUND,33.333,0.0,66.667,0.0,Sanders
Crawford,Southeast,50.0,0.0,50.0,0.0,Sanders
Crawford,Denison Ward 2-Denison Twp,40.0,20.0,40.0,0.0,Sanders
Crawford,Denison Ward 3-Goodrich Twp,45.455,18.182,36.364,0.0,Clinton
Crawford,DCAB,50.0,33.333,16.667,0.0,Clinton
Crawford,Charter Oak,33.333,0.0,66.667,0.0,Sanders
Crawford,Denison Ward 1,44.444,0.0,55.556,0.0,Sanders
Crawford,Northeast,28.571,28.571,42.857,0.0,Sanders
Crawford,SRK,66.667,0.0,33.333,0.0,Clinton
Dallas,WEST DES MOINES 225,50.0,0.0,50.0,0.0,Sanders
Dallas,ADAMS,50.0,0.0,50.0,0.0,Sanders
Dallas,ADEL 1,66.667,0.0,33.333,0.0,Clinton
Dallas,ADEL 2,66.667,0.0,33.333,0.0,Clinton
Dallas,BEAVER / DES MOINES,60.0,0.0,40.0,0.0,Clinton
Dallas,CLIVE 5,75.0,0.0,25.0,0.0,Clinton
Dallas,CLIVE 6,75.0,0.0,25.0,0.0,Clinton
Dallas,COLFAX / ADEL,50.0,0.0,50.0,0.0,Sanders
Dallas,DESOTO,50.0,0.0,50.0,0.0,Sanders
Dallas,LINCOLN /WASHINGTON /LINN,50.0,0.0,50.0,0.0,Sanders
Dallas,PERRY 1,40.0,0.0,60.0,0.0,Sanders
Dallas,PERRY 2,75.0,0.0,25.0,0.0,Clinton
Dallas,PERRY 3,50.0,0.0,50.0,0.0,Sanders
Dallas,SPRING VALLEY / DALLAS,50.0,0.0,50.0,0.0,Sanders
Dallas,SUGAR GROVE / DALLAS CENTER,50.0,0.0,50.0,0.0,Sanders
Dallas,WEST DES MOINES 222,50.0,0.0,50.0,0.0,Sanders
Dallas,URBANDALE 13,60.0,0.0,40.0,0.0,Clinton
Dallas,URBANDALE 14,75.0,0.0,25.0,0.0,Clinton
Dallas,URBANDALE 15,50.0,0.0,50.0,0.0,Sanders
Dallas,VAN METER,50.0,0.0,50.0,0.0,Sanders
Dallas,WALNUT / GRIMES / GRANT,50.0,0.0,50.0,0.0,Sanders
Dallas,WAUKEE 1,50.0,0.0,50.0,0.0,Sanders
Dallas,WAUKEE 2,66.667,0.0,33.333,0.0,Clinton
Dallas,WAUKEE 3,60.0,0.0,40.0,0.0,Clinton
Dallas,WAUKEE 4,75.0,0.0,25.0,0.0,Clinton
Dallas,WAUKEE 5,50.0,0.0,50.0,0.0,Sanders
Dallas,WAUKEE 6,33.333,33.333,33.333,0.0,Sanders
Dallas,WEST DES MOINES 221,66.667,0.0,33.333,0.0,Clinton
Dallas,WEST DES MOINES 322,100.0,0.0,0.0,0.0,Clinton
Dallas,WEST DES MOINES 321,50.0,0.0,50.0,0.0,Sanders
Dallas,WEST DES MOINES 226,33.333,0.0,66.667,0.0,Sanders
Dallas,WEST DES MOINES 224,100.0,0.0,0.0,0.0,Clinton
Dallas,WEST DES MOINES 223,50.0,0.0,50.0,0.0,Sanders
Dallas,UNION,50.0,0.0,50.0,0.0,Sanders
Davis,Bloomfield Ward 1,57.143,0.0,42.857,0.0,Clinton
Davis,Bloomfield Ward 2,57.143,0.0,42.857,0.0,Clinton
Davis,Bloomfield Ward 3,69.231,0.0,30.769,0.0,Clinton
Davis,Central,56.25,0.0,43.75,0.0,Clinton
Davis,Northeast,57.143,0.0,42.857,0.0,Clinton
Davis,Northwest,58.333,0.0,41.667,0.0,Clinton
Davis,Southeast,44.444,0.0,55.556,0.0,Sanders
Davis,Southwest,62.5,0.0,37.5,0.0,Clinton
Decatur,BL/FA/Lamoni,36.0,0.0,64.0,0.0,Sanders
Decatur,BU/HA/MO/NB/Davis City/Pleasanton,40.0,0.0,40.0,20.0,Sanders
Decatur,DE/Decatur City,66.667,33.333,0.0,0.0,Clinton
Decatur,GR/RL/Grand River,75.0,0.0,25.0,0.0,Clinton
Decatur,FR/LC/Van Wert/Weldon,42.857,0.0,57.143,0.0,Sanders
Decatur,GG/HP/WE/Garden Grove/LeRoy,50.0,0.0,50.0,0.0,Sanders
Decatur,CE/ED/Leon,65.0,0.0,35.0,0.0,Clinton
Delaware,Honey Creek/Elk,44.444,0.0,55.556,0.0,Sanders
Delaware,Manchester Ward 1,60.0,0.0,40.0,0.0,Clinton
Delaware,Delhi/Delaware Corp,50.0,0.0,50.0,0.0,Sanders
Delaware,Manchester Ward 2,60.0,20.0,20.0,0.0,Clinton
Delaware,Manchester Ward 3,41.667,0.0,58.333,0.0,Sanders
Delaware,Milo/Prairie,60.0,0.0,40.0,0.0,Clinton
Delaware,Delaware,40.0,0.0,60.0,0.0,Sanders
Delaware,Richland/Coffins Grove,75.0,0.0,25.0,0.0,Clinton
Delaware,South Fork/Union,62.5,0.0,37.5,0.0,Clinton
Delaware,Adams/Hazel Green,50.0,0.0,50.0,0.0,Sanders
Delaware,Colony,75.0,0.0,25.0,0.0,Clinton
Delaware,Oneida/N Fork/Bremen,50.0,0.0,50.0,0.0,Sanders
Des Moines,PCT 2,42.857,0.0,57.143,0.0,Sanders
Des Moines,PCT 1T,50.0,0.0,50.0,0.0,Sanders
Des Moines,PCT WB,50.0,0.0,50.0,0.0,Sanders
Des Moines,PCT 4,50.0,0.0,50.0,0.0,Sanders
Des Moines,PCT 5,60.0,0.0,40.0,0.0,Clinton
Des Moines,PCT 6,50.0,0.0,50.0,0.0,Sanders
Des Moines,PCT 7,42.857,0.0,57.143,0.0,Sanders
Des Moines,PCT 8,57.143,0.0,42.857,0.0,Clinton
Des Moines,PCT 9,50.0,0.0,50.0,0.0,Sanders
Des Moines,PCT DM,33.333,0.0,66.667,0.0,Sanders
Des Moines,PCT FM,40.0,0.0,60.0,0.0,Sanders
Des Moines,PCT HJ,50.0,0.0,50.0,0.0,Sanders
Des Moines,PCT MY,50.0,0.0,50.0,0.0,Sanders
Des Moines,PCT PW,0.0,0.0,100.0,0.0,Sanders
Des Moines,PCT UNION,100.0,0.0,0.0,0.0,Clinton
Des Moines,PCT 3,20.0,0.0,80.0,0.0,Sanders
Dickinson,Precinct No. 6,66.667,0.0,33.333,0.0,Clinton
Dickinson,Precinct No. 5,50.0,0.0,50.0,0.0,Sanders
Dickinson,Precinct No. 4,50.0,0.0,50.0,0.0,Sanders
Dickinson,Precinct No. 3,66.667,0.0,33.333,0.0,Clinton
Dickinson,Precinct No. 2,60.0,0.0,40.0,0.0,Clinton
Dickinson,Precinct No. 1,40.0,0.0,60.0,0.0,Sanders
Dickinson,Precinct No. 7,100.0,0.0,0.0,0.0,Clinton
Dickinson,Precinct No. 11,50.0,0.0,50.0,0.0,Sanders
Dickinson,Precinct No. 15,45.455,0.0,54.545,0.0,Sanders
Dickinson,Precinct No. 14,50.0,0.0,50.0,0.0,Sanders
Dickinson,Precinct No. 13,42.857,0.0,57.143,0.0,Sanders
Dickinson,Precinct No. 12,33.333,0.0,66.667,0.0,Sanders
Dickinson,Precinct No. 10-City-Wahpeton-W Okoboji,50.0,0.0,50.0,0.0,Sanders
Dickinson,Precinct No. 8,42.857,0.0,57.143,0.0,Sanders
Dickinson,Precinct No. 9,0.0,0.0,100.0,0.0,Sanders
Dubuque,Dyersville 3 - Dubuque 38,33.333,0.0,66.667,0.0,Sanders
Dubuque,Dyersville/Dodge - Dubuque precinct 39,60.0,20.0,20.0,0.0,Clinton
Dubuque,Farley - Dubuque 40,75.0,0.0,25.0,0.0,Clinton
Dubuque,Iowa/Taylor - Dubuque precinct 41,71.429,0.0,28.571,0.0,Clinton
Dubuque,Jefferson/Peru - Dubuque 42,50.0,0.0,50.0,0.0,Sanders
Dubuque,Mosalem/Table Mound E/Washington - Dubuque 43,55.556,0.0,44.444,0.0,Clinton
Dubuque,Prairie Creek - Dubuque precinct 44,50.0,0.0,50.0,0.0,Sanders
Dubuque,Table Mound West - Dubuque precinct 45,60.0,0.0,40.0,0.0,Clinton
Dubuque,Dyersville 2 - Dubuque precinct 37,66.667,0.0,33.333,0.0,Clinton
Dubuque,Dubuque North - precinct 36,57.143,0.0,42.857,0.0,Clinton
Dubuque,Dubuque 9,37.5,0.0,62.5,0.0,Sanders
Dubuque,Dubuque 2,66.667,0.0,33.333,0.0,Clinton
Dubuque,Dubuque 8,57.143,0.0,42.857,0.0,Clinton
Dubuque,Dubuque 7,54.545,0.0,45.455,0.0,Clinton
Dubuque,Dubuque 6,62.5,0.0,37.5,0.0,Clinton
Dubuque,Dubuque 5,60.0,0.0,40.0,0.0,Clinton
Dubuque,Dubuque 1,55.556,0.0,44.444,0.0,Clinton
Dubuque,Dubuque 10,45.455,0.0,54.545,0.0,Sanders
Dubuque,Dubuque 11,44.444,0.0,55.556,0.0,Sanders
Dubuque,Dubuque 12,60.0,0.0,40.0,0.0,Clinton
Dubuque,Dubuque 13,42.857,0.0,57.143,0.0,Sanders
Dubuque,Dubuque 14,33.333,0.0,66.667,0.0,Sanders
Dubuque,Dubuque 15,37.5,0.0,62.5,0.0,Sanders
Dubuque,Dubuque 16,40.0,0.0,60.0,0.0,Sanders
Dubuque,Dubuque 17,40.0,0.0,60.0,0.0,Sanders
Dubuque,Dubuque 18,42.857,0.0,57.143,0.0,Sanders
Dubuque,Dubuque 19,44.444,0.0,55.556,0.0,Sanders
Dubuque,Dubuque 20,50.0,0.0,50.0,0.0,Sanders
Dubuque,Asbury East - Dubuque precinct 31,62.5,0.0,37.5,0.0,Clinton
Dubuque,Asbury west/Center north - precinct 32,50.0,0.0,50.0,0.0,Sanders
Dubuque,Cascade/White Water - Dubuque 33,50.0,0.0,50.0,0.0,Sanders
Dubuque,Center South/Vernon - Dubuque 34,62.5,0.0,37.5,0.0,Clinton
Dubuque,Concorn/Liberty/New Wine - Dubuque 35,40.0,0.0,60.0,0.0,Sanders
Dubuque,Dubuque 4,60.0,0.0,40.0,0.0,Clinton
Dubuque,Dubuque 3,33.333,0.0,66.667,0.0,Sanders
Emmet,CN-SL-Gruver,100.0,0.0,0.0,0.0,Clinton
Emmet,Estherville Ward 5,50.0,0.0,50.0,0.0,Sanders
Emmet,HL-TM-Wallingford,33.333,0.0,66.667,0.0,Sanders
Emmet,AG-IL-Armstrong,66.667,0.0,33.333,0.0,Clinton
Emmet,Estherville Ward 4,50.0,0.0,50.0,0.0,Sanders
Emmet,Estherville Ward 3,42.857,0.0,57.143,0.0,Sanders
Emmet,Estherville Ward 2,50.0,0.0,50.0,0.0,Sanders
Emmet,Estherville Ward 1,62.5,0.0,37.5,0.0,Clinton
Emmet,Emmet-Estherville,66.667,0.0,33.333,0.0,Clinton
Emmet,EL-LN-Dolliver,50.0,0.0,50.0,0.0,Sanders
Emmet,DM-JC-Ringsted,66.667,0.0,33.333,0.0,Clinton
Fayette,FAIRFIELD-PUTNAM TWP,42.857,0.0,57.143,0.0,Sanders
Fayette,HARLAN TWP,87.5,0.0,12.5,0.0,Clinton
Fayette,ILLYRIA TWP,50.0,0.0,50.0,0.0,Sanders
Fayette,JEFFERSON TWP,33.333,0.0,66.667,0.0,Sanders
Fayette,OELWEIN - WARD 1,50.0,0.0,50.0,0.0,Sanders
Fayette,WESTFIELD TWP,33.333,0.0,66.667,0.0,Sanders
Fayette,FAIRBANK INC,50.0,0.0,50.0,0.0,Sanders
Fayette,EDEN TWP,50.0,0.0,50.0,0.0,Sanders
Fayette,DOVER TWP,75.0,0.0,25.0,0.0,Clinton
Fayette,CLERMONT TWP,66.667,0.0,33.333,0.0,Clinton
Fayette,CENTER TWP,50.0,0.0,50.0,0.0,Sanders
Fayette,BETHEL-WINDSOR TWP,50.0,0.0,50.0,0.0,Sanders
Fayette,BANKS-FREMONT TWP,42.857,0.0,57.143,0.0,Sanders
Fayette,AUBURN TWP,50.0,0.0,50.0,0.0,Sanders
Fayette,OELWEIN - WARD 3,46.667,0.0,53.333,0.0,Sanders
Fayette,OELWEIN - WARD 4,61.111,0.0,38.889,0.0,Clinton
Fayette,ORAN TWP,75.0,0.0,25.0,0.0,Clinton
Fayette,PLEASANT VALLEY TWP,42.857,0.0,57.143,0.0,Sanders
Fayette,SCOTT TWP,100.0,0.0,0.0,0.0,Clinton
Fayette,SMITHFIELD TWP,100.0,0.0,0.0,0.0,Clinton
Fayette,UNION TWP,66.667,0.0,33.333,0.0,Clinton
Fayette,WEST UNION - WARD 1,50.0,0.0,50.0,0.0,Sanders
Fayette,WEST UNION - WARD 2,33.333,0.0,50.0,16.667,Sanders
Fayette,WEST UNION - WARD 3,33.333,0.0,66.667,0.0,Sanders
Fayette,OELWEIN - WARD 2,57.143,0.0,42.857,0.0,Clinton
Floyd,Charles City Corp/CC1,61.538,0.0,38.462,0.0,Clinton
Floyd,Charles City Corp/CC2,56.25,0.0,43.75,0.0,Clinton
Floyd,Charles City Corp/CC3,56.25,0.0,43.75,0.0,Clinton
Floyd,Floyd-Cedar-Niles,62.5,0.0,37.5,0.0,Clinton
Floyd,Rockford-Ulster,62.5,0.0,37.5,0.0,Clinton
Floyd,St Charles-Riverton,55.556,0.0,44.444,0.0,Clinton
Floyd,Rock Grove-Rudd,50.0,0.0,50.0,0.0,Sanders
Floyd,Scott-Union-Pleasant Grove,50.0,0.0,50.0,0.0,Sanders
Franklin,HAMILTON/ LEE/ REEVE,16.667,0.0,83.333,0.0,Sanders
Franklin,HAMPTON 1,100.0,0.0,0.0,0.0,Clinton
Franklin,HAMPTON 2,50.0,0.0,50.0,0.0,Sanders
Franklin,HAMPTON 3,40.0,0.0,60.0,0.0,Sanders
Franklin,HAMPTON 4,50.0,0.0,50.0,0.0,Sanders
Franklin,MARION,83.333,0.0,16.667,0.0,Clinton
Franklin,OAKLAND/ MORGAN,50.0,0.0,50.0,0.0,Sanders
Franklin,GRANT/ OSCEOLA,60.0,0.0,40.0,0.0,Clinton
Franklin,WEST MOTT TOWNSHIP,50.0,25.0,25.0,0.0,Clinton
Franklin,WISNER/ SCOTT,100.0,0.0,0.0,0.0,Clinton
Franklin,GENEVA/ INGHAM/ EAST MOTT,42.857,0.0,57.143,0.0,Sanders
Franklin,RICHLAND/ ROSS/ WEST FORK,62.5,0.0,37.5,0.0,Clinton
Fremont,Hamburg/Washington,50.0,0.0,50.0,0.0,Sanders
Fremont,Riverton,0.0,0.0,0.0,0.0,""
Fremont,Sidney,40.0,0.0,60.0,0.0,Sanders
Fremont,Farragut,50.0,25.0,25.0,0.0,Clinton
Fremont,Green Riverside Scott,40.0,0.0,60.0,0.0,Sanders
Greene,Central Precinct,42.857,0.0,57.143,0.0,Sanders
Greene,Jefferson 2 Precinct,70.0,0.0,30.0,0.0,Clinton
Greene,Jefferson 3 Precinct,53.846,0.0,46.154,0.0,Clinton
Greene,North Precinct,44.444,0.0,55.556,0.0,Sanders
Greene,West Precinct,66.667,0.0,33.333,0.0,Clinton
Greene,Jefferson 1 Precinct,55.556,0.0,44.444,0.0,Clinton
Greene,East Precinct,45.455,0.0,54.545,0.0,Sanders
Grundy,PRECINCT 3,20.0,0.0,80.0,0.0,Sanders
Grundy,PRECINCT 4,33.333,0.0,66.667,0.0,Sanders
Grundy,PRECINCT 5,53.846,0.0,46.154,0.0,Clinton
Grundy,PRECINCT 6,53.846,0.0,46.154,0.0,Clinton
Grundy,PRECINCT 7,46.154,0.0,53.846,0.0,Sanders
Grundy,PRECINCT 1,50.0,0.0,50.0,0.0,Sanders
Grundy,PRECINCT 2,33.333,33.333,33.333,0.0,Sanders
Guthrie,Brown,75.0,0.0,25.0,0.0,Clinton
Guthrie,Green,42.857,0.0,57.143,0.0,Sanders
Guthrie,Purple,53.846,0.0,46.154,0.0,Clinton
Guthrie,Red,25.0,0.0,75.0,0.0,Sanders
Guthrie,White,50.0,0.0,50.0,0.0,Sanders
Guthrie,Blue,69.231,0.0,30.769,0.0,Clinton
Guthrie,Gold,50.0,0.0,50.0,0.0,Sanders
Guthrie,Black,60.0,0.0,40.0,0.0,Clinton
Hamilton,Precint 4,54.545,0.0,45.455,0.0,Clinton
Hamilton,Precint 5,25.0,0.0,75.0,0.0,Sanders
Hamilton,Webster City 1,61.111,0.0,38.889,0.0,Clinton
Hamilton,Webster City 2,63.158,0.0,36.842,0.0,Clinton
Hamilton,Webster City 3,61.538,0.0,38.462,0.0,Clinton
Hamilton,Precint 1,62.5,0.0,37.5,0.0,Clinton
Hamilton,Precint 2,66.667,0.0,33.333,0.0,Clinton
Hamilton,Precint 3,54.545,0.0,45.455,0.0,Clinton
Hancock,Precinct 8,66.667,0.0,33.333,0.0,Clinton
Hancock,Precinct 9,75.0,0.0,25.0,0.0,Clinton
Hancock,Precinct 10,50.0,0.0,50.0,0.0,Sanders
Hancock,Precinct 7,50.0,0.0,50.0,0.0,Sanders
Hancock,Precinct 4,70.0,0.0,30.0,0.0,Clinton
Hancock,Precinct 5,0.0,0.0,0.0,0.0,""
Hancock,Precinct 2,66.667,0.0,33.333,0.0,Clinton
Hancock,Precinct 1,60.0,0.0,40.0,0.0,Clinton
Hancock,Precinct 3,50.0,0.0,50.0,0.0,Sanders
Hancock,Precinct 6,56.25,0.0,43.75,0.0,Clinton
Hardin,Eldora City,50.0,0.0,50.0,0.0,Sanders
Hardin,Iowa Falls #2,59.091,0.0,40.909,0.0,Clinton
Hardin,Etna/Clay,52.941,0.0,47.059,0.0,Clinton
Hardin,Eldora/Pleasant/Prov/Unio,72.727,0.0,27.273,0.0,Clinton
Hardin,Concord/Sherman/Grant/Tip,60.0,0.0,40.0,0.0,Clinton
Hardin,Alden/Buckeye,54.545,0.0,45.455,0.0,Clinton
Hardin,Iowa Falls #1,57.895,0.0,42.105,0.0,Clinton
Hardin,Hardin/Ellis/Jackson,58.333,0.0,41.667,0.0,Clinton
Harrison,Precinct #9-Jefferson/LaGrange,33.333,0.0,66.667,0.0,Sanders
Harrison,Precinct #2-Pisgah,33.333,0.0,66.667,0.0,Sanders
Harrison,Precinct #3-Dunlap,55.556,0.0,44.444,0.0,Clinton
Harrison,Precinct #6-Boyer/Lincoln,50.0,0.0,50.0,0.0,Sanders
Harrison,Precinct #10 - Logan,50.0,0.0,50.0,0.0,Sanders
Harrison,Precinct #1-Little Sioux,50.0,0.0,50.0,0.0,Sanders
Harrison,Precinct #5-Magnolia,60.0,0.0,40.0,0.0,Clinton
Harrison,Precinct #12 - Missouri Valley,46.667,0.0,53.333,0.0,Sanders
Harrison,Precinct #11 - St. John,42.857,0.0,57.143,0.0,Sanders
Harrison,Precinct #7 - Woodbine,37.5,0.0,62.5,0.0,Sanders
Harrison,Precinct #13-Persia,20.0,0.0,80.0,0.0,Sanders
Harrison,Precinct #8-Modale,50.0,0.0,50.0,0.0,Sanders
Harrison,Precinct #4-Mondamin,50.0,0.0,50.0,0.0,Sanders
Henry,Southeast Precinct,45.455,0.0,54.545,0.0,Sanders
Henry,Southwest Precinct,50.0,0.0,50.0,0.0,Sanders
Henry,Northeast Precinct,44.444,0.0,55.556,0.0,Sanders
Henry,Mt. Pleasant Ward 4,50.0,0.0,50.0,0.0,Sanders
Henry,Mt. Pleasant Ward 3,41.667,0.0,58.333,0.0,Sanders
Henry,Mt. Pleasant Ward 2,46.154,0.0,53.846,0.0,Sanders
Henry,Northwest Precinct,50.0,0.0,50.0,0.0,Sanders
Henry,Central Precinct,60.0,0.0,40.0,0.0,Clinton
Henry,Mt. Pleasant Ward 1,61.538,0.0,38.462,0.0,Clinton
Howard,Afton/Howard/Paris,54.545,0.0,45.455,0.0,Clinton
Howard,Saratoga/Howard Ctr/Chest,75.0,0.0,25.0,0.0,Clinton
Howard,Jamestown/Oakdale,75.0,0.0,25.0,0.0,Clinton
Howard,Cresco 3,40.0,0.0,60.0,0.0,Sanders
Howard,Cresco 2,20.0,0.0,80.0,0.0,Sanders
Howard,New Oregon,50.0,0.0,50.0,0.0,Sanders
Howard,Vernon Springs,44.444,0.0,55.556,0.0,Sanders
Howard,Cresco 1 A,40.0,0.0,60.0,0.0,Sanders
Howard,Albion/Forest City,50.0,0.0,50.0,0.0,Sanders
Humboldt,Dakota City-Grove,60.0,0.0,40.0,0.0,Clinton
Humboldt,Humboldt 3-South Rutland,60.0,0.0,40.0,0.0,Clinton
Humboldt,Humboldt 2-Beaver-South Norway,55.556,0.0,44.444,0.0,Clinton
Humboldt,Humboldt 1-Corinth-South Weaver,44.444,0.0,55.556,0.0,Sanders
Humboldt,North Lake-East Vernon,100.0,0.0,0.0,0.0,Clinton
Humboldt,Humboldt-West Vernon,50.0,0.0,50.0,0.0,Sanders
Humboldt,Delana-Wacousta-North Rutland,33.333,0.0,66.667,0.0,Sanders
Humboldt,Avery-North Weaver,66.667,0.0,33.333,0.0,Clinton
Humboldt,South Lake-North Norway,50.0,0.0,50.0,0.0,Sanders
Ida,City of Galva,0.0,0.0,100.0,0.0,Sanders
Ida,Ida Grove Ward 3,50.0,0.0,50.0,0.0,Sanders
Ida,Ida Grove Ward 2,66.667,0.0,33.333,0.0,Clinton
Ida,Ida Grove Ward 1,100.0,0.0,0.0,0.0,Clinton
Ida,City of Holstein,62.5,0.0,37.5,0.0,Clinton
Ida,City of Arthur,66.667,0.0,33.333,0.0,Clinton
Ida,City of Battle Creek & Grant Township,28.571,0.0,71.429,0.0,Sanders
Iowa,Hilton/Washington,50.0,0.0,50.0,0.0,Sanders
Iowa,Dayton/English I,100.0,0.0,0.0,0.0,Clinton
Iowa,English II,71.429,0.0,28.571,0.0,Clinton
Iowa,Fillmore/Greene,37.5,0.0,62.5,0.0,Sanders
Iowa,Honey Creek/Marengo Rural,50.0,0.0,50.0,0.0,Sanders
Iowa,Hartford II/Lincoln,66.667,0.0,33.333,0.0,Clinton
Iowa,Hartford I/Sumner,50.0,0.0,50.0,0.0,Sanders
Iowa,Lenox/Iowa,38.889,0.0,61.111,0.0,Sanders
Iowa,Marengo City,56.25,0.0,43.75,0.0,Clinton
Iowa,Pilot/Troy/York,33.333,0.0,66.667,0.0,Sanders
Iowa,Williamsburg,50.0,0.0,50.0,0.0,Sanders
Jackson,Jackson 1,50.0,0.0,50.0,0.0,Sanders
Jackson,Jackson 2,50.0,0.0,50.0,0.0,Sanders
Jackson,Jackson 14,66.667,0.0,33.333,0.0,Clinton
Jackson,Jackson 15,33.333,33.333,33.333,0.0,Sanders
Jackson,Jackson 16,50.0,25.0,25.0,0.0,Clinton
Jackson,Jackson 4,33.333,0.0,66.667,0.0,Sanders
Jackson,Jackson 5,50.0,0.0,50.0,0.0,Sanders
Jackson,Jackson 6,33.333,0.0,66.667,0.0,Sanders
Jackson,Jackson 7,50.0,0.0,50.0,0.0,Sanders
Jackson,Jackson 13,66.667,0.0,33.333,0.0,Clinton
Jackson,Jackson 12,66.667,0.0,33.333,0.0,Clinton
Jackson,Jackson 11,50.0,0.0,50.0,0.0,Sanders
Jackson,Jackson 10,50.0,0.0,50.0,0.0,Sanders
Jackson,Jackson 9,50.0,0.0,50.0,0.0,Sanders
Jackson,Jackson 3,50.0,0.0,50.0,0.0,Sanders
Jackson,Jackson 8,50.0,0.0,50.0,0.0,Sanders
Jasper,Palo Alto,60.0,0.0,40.0,0.0,Clinton
Jasper,Newton/Sherman,69.231,0.0,30.769,0.0,Clinton
Jasper,Mound Prairie/Washington,57.143,0.0,42.857,0.0,Clinton
Jasper,Indep/Malaka/Mariposa,50.0,0.0,50.0,0.0,Sanders
Jasper,HG/K/RC/BV/RL,43.75,12.5,43.75,0.0,Sanders
Jasper,Newton 4-2,50.0,0.0,50.0,0.0,Sanders
