c,p,Clinton,O'Malley,Sanders,Uncommitted,w
Jasper,Elk Creek/Lynngrove,25.0,25.0,50.0,0.0,Sanders
Jasper,Des Moines,36.364,0.0,63.636,0.0,Sanders
Jasper,Colfax Ward 1,25.0,0.0,75.0,0.0,Sanders
Jasper,Colfax Ward 2,40.0,0.0,60.0,0.0,Sanders
Jasper,Colfax Ward 3,50.0,0.0,50.0,0.0,Sanders
Jasper,Clear Creek/Poweshiek,55.556,0.0,44.444,0.0,Clinton
Jasper,Newton 1-1,38.462,15.385,46.154,0.0,Sanders
Jasper,Newton 1-2,63.636,0.0,36.364,0.0,Clinton
Jasper,Newton 2-1,50.0,0.0,50.0,0.0,Sanders
Jasper,Newton 2-2,60.0,0.0,40.0,0.0,Clinton
Jasper,Newton 3-1,57.143,0.0,42.857,0.0,Clinton
Jasper,Newton 3-2,36.364,18.182,45.455,0.0,Sanders
Jasper,Newton 4-1,66.667,0.0,33.333,0.0,Clinton
Jasper,Fairview,58.333,0.0,41.667,0.0,Clinton
Jefferson,Fairfield 2nd Ward,27.273,0.0,72.727,0.0,Sanders
Jefferson,Blackhawk-Polk-Packwood,0.0,0.0,100.0,0.0,Sanders
Jefferson,Des Moines-Liberty-Libertyville,0.0,0.0,100.0,0.0,Sanders
Jefferson,Fairfield 1st Ward,25.0,0.0,75.0,0.0,Sanders
Jefferson,Center-Cedar-Maharishi Vedic City,28.571,0.0,71.429,0.0,Sanders
Jefferson,"Lckrdge-Rnd Prairie-Walnut-Lckrdge City, Coppock",50.0,0.0,50.0,0.0,Sanders
Jefferson,Locust Grove-Batavia,50.0,0.0,50.0,0.0,Sanders
Jefferson,Fairfield 5th Ward,28.571,0.0,71.429,0.0,Sanders
Jefferson,Fairfield 4th Ward,22.222,0.0,77.778,0.0,Sanders
Jefferson,Fairfield 3rd Ward,25.0,0.0,75.0,0.0,Sanders
Jefferson,Penn-Pleasant Plain,0.0,0.0,100.0,0.0,Sanders
Jefferson,Buchanan Township,50.0,0.0,50.0,0.0,Sanders
Johnson,CEDAR TOWNSHIP,0.0,0.0,100.0,0.0,Sanders
Johnson,IOWA CITY 03,16.667,0.0,83.333,0.0,Sanders
Johnson,NORTH LIBERTY 04,50.0,0.0,50.0,0.0,Sanders
Johnson,NORTH LIBERTY 05,33.333,0.0,66.667,0.0,Sanders
Johnson,NL06/MADISON /CCN,37.5,0.0,62.5,0.0,Sanders
Johnson,NEWPORT TOWNSHIP,57.143,0.0,42.857,0.0,Clinton
Johnson,UNION TOWNSHIP,50.0,0.0,50.0,0.0,Sanders
Johnson,WASHINGTON TOWNSHIP,0.0,0.0,100.0,0.0,Sanders
Johnson,IOWA CITY 04,50.0,0.0,50.0,0.0,Sanders
Johnson,IOWA CITY 05,16.667,0.0,83.333,0.0,Sanders
Johnson,IOWA CITY 06,50.0,0.0,50.0,0.0,Sanders
Johnson,IOWA CITY 07,50.0,0.0,50.0,0.0,Sanders
Johnson,BIG GROVE TOWNSHIP,50.0,25.0,25.0,0.0,Clinton
Johnson,CLEAR CREEK/TIFFIN,33.333,0.0,66.667,0.0,Sanders
Johnson,CORALVILLE 01,28.571,0.0,71.429,0.0,Sanders
Johnson,CORALVILLE 02,57.143,0.0,42.857,0.0,Clinton
Johnson,CORALVILLE 03,50.0,0.0,50.0,0.0,Sanders
Johnson,CORALVILLE 04,28.571,0.0,71.429,0.0,Sanders
Johnson,CORALVILLE 05,42.857,0.0,57.143,0.0,Sanders
Johnson,CORALVILLE 06,57.143,0.0,42.857,0.0,Clinton
Johnson,CORALVILLE 07,50.0,0.0,50.0,0.0,Sanders
Johnson,GRAHAM TOWNSHIP,0.0,0.0,100.0,0.0,Sanders
Johnson,HARDIN TOWNSHIP,0.0,0.0,100.0,0.0,Sanders
Johnson,HILLS,50.0,0.0,50.0,0.0,Sanders
Johnson,IOWA CITY 01,54.545,0.0,45.455,0.0,Clinton
Johnson,IOWA CITY 02,44.444,0.0,55.556,0.0,Sanders
Johnson,IOWA CITY 13,28.571,0.0,71.429,0.0,Sanders
Johnson,IOWA CITY 14,33.333,0.0,66.667,0.0,Sanders
Johnson,IOWA CITY 15,33.333,0.0,66.667,0.0,Sanders
Johnson,IOWA CITY 16,40.0,0.0,60.0,0.0,Sanders
Johnson,IOWA CITY 17,33.333,0.0,66.667,0.0,Sanders
Johnson,IOWA CITY 18,33.333,0.0,66.667,0.0,Sanders
Johnson,FREMONT-LINCOLN,50.0,0.0,50.0,0.0,Sanders
Johnson,IOWA CITY 19,0.0,0.0,100.0,0.0,Sanders
Johnson,IOWA CITY 20,14.286,0.0,85.714,0.0,Sanders
Johnson,IOWA CITY 21,22.222,0.0,77.778,0.0,Sanders
Johnson,IOWA CITY 22,42.857,0.0,57.143,0.0,Sanders
Johnson,IOWA CITY 23,45.455,0.0,54.545,0.0,Sanders
Johnson,IOWA CITY 24,50.0,0.0,50.0,0.0,Sanders
Johnson,IOWA CITY 08,62.5,0.0,37.5,0.0,Clinton
Johnson,JW/MN/SW,40.0,0.0,60.0,0.0,Sanders
Johnson,LIBERTY-PLEASANT VALLEY,50.0,0.0,50.0,0.0,Sanders
Johnson,NORTH LIBERTY 01,33.333,0.0,66.667,0.0,Sanders
Johnson,NORTH LIBERTY 02,33.333,0.0,66.667,0.0,Sanders
Johnson,OXFORD TOWNSHIP/OXFORD,50.0,0.0,50.0,0.0,Sanders
Johnson,PENN/ EAST LUCAS NORTH,55.556,0.0,44.444,0.0,Clinton
Johnson,SCOTT TWP-WEST BRANCH,50.0,0.0,50.0,0.0,Sanders
Johnson,SHARON TOWNSHIP,100.0,0.0,0.0,0.0,Clinton
Johnson,SOLON,40.0,0.0,60.0,0.0,Sanders
Johnson,UNIVERSITY HEIGHTS,50.0,0.0,50.0,0.0,Sanders
Johnson,WEST LUCAS TOWNSHIP,33.333,0.0,66.667,0.0,Sanders
Johnson,IOWA CITY 09,44.444,0.0,55.556,0.0,Sanders
Johnson,IC 10/ELSW,33.333,0.0,66.667,0.0,Sanders
Johnson,IOWA CITY 11,16.667,0.0,83.333,0.0,Sanders
Johnson,IC 12/EAST LUCAS SE,37.5,0.0,62.5,0.0,Sanders
Johnson,JEFFERSON EAST/SHUEYVILLE,60.0,0.0,40.0,0.0,Clinton
Johnson,NORTH LIBERTY 03 (PW),50.0,0.0,50.0,0.0,Sanders
Jones,RLWS-RICHLAND WASHINGTON,50.0,0.0,50.0,0.0,Sanders
Jones,WY-WYOMING,33.333,0.0,66.667,0.0,Sanders
Jones,SGMC-SC GRV/MADISON/CLAY,50.0,0.0,50.0,0.0,Sanders
Jones,ROHA-ROME/HALE,40.0,0.0,60.0,0.0,Sanders
Jones,OX-OXFORD,50.0,0.0,50.0,0.0,Sanders
Jones,MN4-MONTICELLO 4,75.0,0.0,25.0,0.0,Clinton
Jones,MN3-MONTICELLO 3,25.0,0.0,75.0,0.0,Sanders
Jones,MN2-MONTICELLO 2,50.0,0.0,50.0,0.0,Sanders
Jones,MN1-MONTICELLO 1,25.0,0.0,75.0,0.0,Sanders
Jones,GF-GREENFIELD,33.333,0.0,66.667,0.0,Sanders
Jones,FV-FAIRVIEW,57.143,0.0,42.857,0.0,Clinton
Jones,CGLW-CASTLE GRV/LOV/WAYN,50.0,0.0,50.0,0.0,Sanders
Jones,ANS-ANAMOSA SOUTH/JACKSON,50.0,0.0,50.0,0.0,Sanders
Jones,ANN-ANAMOSA NORTH/CASS,44.444,0.0,55.556,0.0,Sanders
Keokuk,Sigourney 2nd Ward,100.0,0.0,0.0,0.0,Clinton
Keokuk,Lafayette/Clear Creek,50.0,0.0,50.0,0.0,Sanders
Keokuk,What Cheer/Washington,75.0,0.0,25.0,0.0,Clinton
Keokuk,Sigourney/Plank/Van Buren,66.667,0.0,33.333,0.0,Clinton
Keokuk,Sigourney 4th Ward,100.0,0.0,0.0,0.0,Clinton
Keokuk,Sigourney 3rd Ward,100.0,0.0,0.0,0.0,Clinton
Keokuk,Sigourney 1st Ward,50.0,0.0,50.0,0.0,Sanders
Keokuk,Richland,50.0,0.0,50.0,0.0,Sanders
Keokuk,Prairie,0.0,0.0,100.0,0.0,Sanders
Keokuk,English River/Liberty,50.0,0.0,50.0,0.0,Sanders
Keokuk,Benton/Steady Run,80.0,0.0,20.0,0.0,Clinton
Keokuk,Warren,50.0,0.0,50.0,0.0,Sanders
Keokuk,East/West Lancaster,0.0,0.0,100.0,0.0,Sanders
Keokuk,Jackson,50.0,50.0,0.0,0.0,O'Malley
Keokuk,Adams,50.0,0.0,50.0,0.0,Sanders
Kossuth,GW- SN,100.0,0.0,0.0,0.0,Clinton
Kossuth,CR 1,0.0,0.0,0.0,0.0,""
Kossuth,GM- RM,83.333,0.0,16.667,0.0,Clinton
Kossuth,CR 2,50.0,0.0,50.0,0.0,Sanders
Kossuth,IV- PC,100.0,0.0,0.0,0.0,Clinton
Kossuth,LC,100.0,0.0,0.0,0.0,Clinton
Kossuth,GF- WM,60.0,0.0,40.0,0.0,Clinton
Kossuth,LV- SM,66.667,0.0,33.333,0.0,Clinton
Kossuth,PC,100.0,0.0,0.0,0.0,Clinton
Kossuth,PR- WL,75.0,0.0,25.0,0.0,Clinton
Kossuth,UN,0.0,0.0,0.0,100.0,Uncommitted
Kossuth,AL1,66.667,0.0,33.333,0.0,Clinton
Kossuth,AL2,50.0,0.0,50.0,0.0,Sanders
Kossuth,AL3,60.0,0.0,40.0,0.0,Clinton
Kossuth,AL4,50.0,0.0,50.0,0.0,Sanders
Kossuth,BF- PT,60.0,20.0,20.0,0.0,Clinton
Kossuth,BT- FT- UN,50.0,0.0,50.0,0.0,Sanders
Kossuth,CR- IV- RV,83.333,0.0,16.667,0.0,Clinton
Kossuth,EG- GT- HS- SW,50.0,0.0,50.0,0.0,Sanders
Kossuth,HB- LY- LN- SF,25.0,25.0,50.0,0.0,Sanders
Lee,Montrose,50.0,0.0,50.0,0.0,Sanders
Lee,KE7,57.143,0.0,42.857,0.0,Clinton
Lee,KE6,57.143,0.0,42.857,0.0,Clinton
Lee,KE5,57.143,0.0,42.857,0.0,Clinton
Lee,KE4,50.0,0.0,50.0,0.0,Sanders
Lee,KE3,50.0,0.0,50.0,0.0,Sanders
Lee,KE2B,50.0,0.0,50.0,0.0,Sanders
Lee,KE1,40.0,0.0,60.0,0.0,Sanders
Lee,PILOT GROVE BANK COMM A,55.556,0.0,44.444,0.0,Clinton
Lee,Jefferson,60.0,0.0,40.0,0.0,Clinton
Lee,FM4B,66.667,0.0,33.333,0.0,Clinton
Lee,FM4A,50.0,0.0,50.0,0.0,Sanders
Lee,FM3,60.0,0.0,40.0,0.0,Clinton
Lee,FM2,37.5,0.0,62.5,0.0,Sanders
Lee,FM1,40.0,0.0,60.0,0.0,Sanders
Lee,Harrison,100.0,0.0,0.0,0.0,Clinton
Lee,Charleston/DSM/Van Buren,57.143,0.0,42.857,0.0,Clinton
Lee,Green Bay/Washington,54.545,0.0,45.455,0.0,Clinton
Lee,West Point/Pleasant Ridge/Denmark,64.286,0.0,35.714,0.0,Clinton
Lee,KE2A,50.0,0.0,50.0,0.0,Sanders
Lee,Jackson,57.143,0.0,42.857,0.0,Clinton
Lee,FM5,60.0,0.0,40.0,0.0,Clinton
Linn,Marion 13,33.333,0.0,66.667,0.0,Sanders
Linn,Marion 2,33.333,0.0,66.667,0.0,Sanders
Linn,Marion 7,50.0,0.0,50.0,0.0,Sanders
Linn,Marion 8,40.0,0.0,60.0,0.0,Sanders
Linn,Marion 9,50.0,0.0,50.0,0.0,Sanders
Linn,Marion 10,50.0,0.0,50.0,0.0,Sanders
Linn,Hiawatha 3,100.0,0.0,0.0,0.0,Clinton
Linn,Hiawatha 2,50.0,0.0,50.0,0.0,Sanders
Linn,Hiawatha 1,60.0,0.0,40.0,0.0,Clinton
Linn,Marion 14,50.0,0.0,50.0,0.0,Sanders
Linn,Mount Vernon north,66.667,0.0,33.333,0.0,Clinton
Linn,Cedar Rapids 5,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 10,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 11,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 44,33.333,0.0,66.667,0.0,Sanders
Linn,Cedar Rapids 12,60.0,0.0,40.0,0.0,Clinton
Linn,Cedar Rapids 13,40.0,0.0,60.0,0.0,Sanders
Linn,Cedar Rapids 14,50.0,0.0,50.0,0.0,Sanders
Linn,Fairfax City,33.333,0.0,66.667,0.0,Sanders
Linn,Cedar Rapids 15,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 16,40.0,0.0,60.0,0.0,Sanders
Linn,Putnam,50.0,0.0,50.0,0.0,Sanders
Linn,Otter Creek,50.0,0.0,50.0,0.0,Sanders
Linn,Monroe 2,50.0,0.0,50.0,0.0,Sanders
Linn,Monroe 1,66.667,0.0,33.333,0.0,Clinton
Linn,Marion township,50.0,0.0,50.0,0.0,Sanders
Linn,Maine,66.667,0.0,33.333,0.0,Clinton
Linn,Linn,0.0,0.0,100.0,0.0,Sanders
Linn,Jackson,50.0,0.0,50.0,0.0,Sanders
Linn,Bertram,60.0,0.0,40.0,0.0,Clinton
Linn,Franklin,40.0,20.0,40.0,0.0,Sanders
Linn,Fayette,50.0,0.0,50.0,0.0,Sanders
Linn,Fairfax Township,50.0,0.0,50.0,0.0,Sanders
Linn,College,0.0,0.0,100.0,0.0,Sanders
Linn,Clinton,100.0,0.0,0.0,0.0,Clinton
Linn,Buffalo,0.0,0.0,100.0,0.0,Sanders
Linn,Brown,33.333,0.0,66.667,0.0,Sanders
Linn,Cedar Rapids 42,33.333,0.0,66.667,0.0,Sanders
Linn,Cedar Rapids 41,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 40,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 39,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 38,40.0,0.0,60.0,0.0,Sanders
Linn,Cedar Rapids 37,42.857,0.0,57.143,0.0,Sanders
Linn,Cedar Rapids 36,57.143,0.0,42.857,0.0,Clinton
Linn,Cedar Rapids 35,40.0,0.0,60.0,0.0,Sanders
Linn,Cedar Rapids 34,40.0,0.0,60.0,0.0,Sanders
Linn,Cedar Rapids 33,33.333,0.0,66.667,0.0,Sanders
Linn,Cedar Rapids 32,40.0,0.0,60.0,0.0,Sanders
Linn,Cedar Rapids 31,60.0,0.0,40.0,0.0,Clinton
Linn,Cedar Rapids 30,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 29,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 28,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 27,60.0,0.0,40.0,0.0,Clinton
Linn,Cedar Rapids 26,42.857,0.0,57.143,0.0,Sanders
Linn,Cedar Rapids 25,57.143,0.0,42.857,0.0,Clinton
Linn,Cedar Rapids 17,40.0,0.0,60.0,0.0,Sanders
Linn,Cedar Rapids 18,25.0,0.0,75.0,0.0,Sanders
Linn,Cedar Rapids 19,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 20,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 21,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 22,33.333,0.0,66.667,0.0,Sanders
Linn,Cedar Rapids 23,40.0,0.0,60.0,0.0,Sanders
Linn,Cedar Rapids 24,50.0,0.0,50.0,0.0,Sanders
Linn,Mount Vernon South,33.333,0.0,66.667,0.0,Sanders
Linn,Robins,50.0,0.0,50.0,0.0,Sanders
Linn,Washington,60.0,0.0,40.0,0.0,Clinton
Linn,Spring Grove,100.0,0.0,0.0,0.0,Clinton
Linn,Cedar Rapids 43,25.0,0.0,75.0,0.0,Sanders
Linn,Marion 12,50.0,0.0,50.0,0.0,Sanders
Linn,Marion 11,50.0,0.0,50.0,0.0,Sanders
Linn,Marion 6,50.0,0.0,50.0,0.0,Sanders
Linn,Marion 5,50.0,0.0,50.0,0.0,Sanders
Linn,Marion 4,33.333,0.0,66.667,0.0,Sanders
Linn,Marion 3,50.0,0.0,50.0,0.0,Sanders
Linn,Marion 1,50.0,0.0,50.0,0.0,Sanders
Linn,Hiawatha4,0.0,0.0,100.0,0.0,Sanders
Linn,Cedar Rapids 9,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 8,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 7,33.333,0.0,66.667,0.0,Sanders
Linn,Cedar Rapids 6,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 4,66.667,0.0,33.333,0.0,Clinton
Linn,Cedar Rapids 3,66.667,0.0,33.333,0.0,Clinton
Linn,Cedar Rapids 2,50.0,0.0,50.0,0.0,Sanders
Linn,Cedar Rapids 1,50.0,0.0,50.0,0.0,Sanders
Linn,Boulder,0.0,0.0,100.0,0.0,Sanders
Linn,Grant,50.0,0.0,50.0,0.0,Sanders
Louisa,Columbus Junction,50.0,0.0,50.0,0.0,Sanders
Louisa,Southeast Louisa,56.25,0.0,43.75,0.0,Clinton
Louisa,Grandview-Port Louisa,50.0,10.0,40.0,0.0,Clinton
Louisa,Morning Sun - Marshall,66.667,0.0,33.333,0.0,Clinton
Louisa,West Louisa,60.0,0.0,40.0,0.0,Clinton
Lucas,Chariton Precinct 2,61.538,0.0,38.462,0.0,Clinton
Lucas,Lucas,66.667,0.0,33.333,0.0,Clinton
Lucas,Pine Oak Marsh,60.0,0.0,40.0,0.0,Clinton
Lucas,Williamson,42.857,0.0,57.143,0.0,Sanders
Lucas,City of Russell- Cedar and Washington Townships,66.667,0.0,33.333,0.0,Clinton
Lucas,Lucas-Extension Office Precinct,25.0,0.0,75.0,0.0,Sanders
Lucas,Chariton Precinct 1,71.429,0.0,28.571,0.0,Clinton
Lyon,Lyon County Precinct 7,40.0,0.0,60.0,0.0,Sanders
Lyon,Lyon County Precinct 1,40.0,0.0,60.0,0.0,Sanders
Lyon,Lyon County Precinct 8,66.667,0.0,33.333,0.0,Clinton
Lyon,Lyon County Precinct 2,50.0,0.0,50.0,0.0,Sanders
Lyon,Lyon County Precinct 3,0.0,0.0,100.0,0.0,Sanders
Lyon,Lyon County Precinct 4,50.0,16.667,33.333,0.0,Clinton
Lyon,Lyon County Precinct 5,0.0,0.0,100.0,0.0,Sanders
Lyon,Lyon County Precinct 6,0.0,0.0,100.0,0.0,Sanders
Madison,Winterset 2,54.545,0.0,45.455,0.0,Clinton
Madison,Grand River-Monroe-Webster,33.333,0.0,66.667,0.0,Sanders
Madison,Jackson-Douglas-Lincoln,60.0,0.0,40.0,0.0,Clinton
Madison,Jefferson-Lee,60.0,0.0,40.0,0.0,Clinton
Madison,Penn-Madison,42.857,0.0,57.143,0.0,Sanders
Madison,South,66.667,0.0,33.333,0.0,Clinton
Madison,Winterset 1,50.0,0.0,50.0,0.0,Sanders
Madison,Walnut-Ohio,40.0,0.0,60.0,0.0,Sanders
Madison,Union-Crawford-Scott,62.5,0.0,37.5,0.0,Clinton
Mahaska,OS4/LN,56.25,0.0,43.75,0.0,Clinton
Mahaska,OS3/UP,50.0,0.0,50.0,0.0,Sanders
Mahaska,BO/ST,66.667,0.0,33.333,0.0,Clinton
Mahaska,CE/HA/WO,55.556,0.0,44.444,0.0,Clinton
Mahaska,E-W DM/JF,75.0,0.0,25.0,0.0,Clinton
Mahaska,GF/LN/MD,50.0,0.0,50.0,0.0,Sanders
Mahaska,Oskaloosa 1st Ward,42.857,0.0,57.143,0.0,Sanders
Mahaska,Oskaloosa 2nd Ward,42.857,0.0,57.143,0.0,Sanders
Mahaska,AD/MN/PG/UN,75.0,0.0,25.0,0.0,Clinton
Mahaska,PR/RL,80.0,0.0,20.0,0.0,Clinton
Mahaska,SP/KE,80.0,0.0,20.0,0.0,Clinton
Marion,Pleasantville,50.0,0.0,50.0,0.0,Sanders
Marion,Dallas,57.143,0.0,42.857,0.0,Clinton
Marion,Washington Township,50.0,0.0,50.0,0.0,Sanders
Marion,Clay,50.0,50.0,0.0,0.0,O'Malley
Marion,Pella Three,57.143,14.286,28.571,0.0,Clinton
Marion,Indiana Township,33.333,0.0,66.667,0.0,Sanders
Marion,Knoxville One,57.143,0.0,42.857,0.0,Clinton
Marion,Knoxville Three,55.556,0.0,44.444,0.0,Clinton
Marion,Liberty,33.333,0.0,66.667,0.0,Sanders
Marion,Otley,40.0,0.0,60.0,0.0,Sanders
Marion,Knoxville Two,42.857,0.0,57.143,0.0,Sanders
Marion,Pella One,50.0,0.0,50.0,0.0,Sanders
Marion,Knoxville Four,60.0,0.0,40.0,0.0,Clinton
Marion,Knoxville Township,60.0,0.0,40.0,0.0,Clinton
Marion,Lake Prairie Township,50.0,0.0,50.0,0.0,Sanders
Marion,Pella Two,50.0,0.0,50.0,0.0,Sanders
Marion,Pella Four,20.0,0.0,80.0,0.0,Sanders
Marshall,JEFFERSON,50.0,0.0,50.0,0.0,Sanders
Marshall,TIMBER CREEK,50.0,0.0,50.0,0.0,Sanders
Marshall,EDEN / LOGAN,57.143,0.0,42.857,0.0,Clinton
Marshall,GREEN CASTLE,50.0,0.0,50.0,0.0,Sanders
Marshall,TAYLOR,40.0,0.0,60.0,0.0,Sanders
Marshall,LEGRAND,66.667,0.0,33.333,0.0,Clinton
Marshall,MARIETTA / WASHINGTON,33.333,0.0,66.667,0.0,Sanders
Marshall,MARION / VIENNA,60.0,0.0,40.0,0.0,Clinton
Marshall,MARSHALLTOWN 1-1,33.333,0.0,66.667,0.0,Sanders
Marshall,BANGOR/LISCOMB,33.333,0.0,66.667,0.0,Sanders
Marshall,MARSHALLTOWN 1-2,40.0,0.0,60.0,0.0,Sanders
Marshall,MARSHALLTOWN 2-1,38.462,0.0,61.538,0.0,Sanders
Marshall,MARSHALLTOWN 2-2,50.0,0.0,50.0,0.0,Sanders
Marshall,MARSHALLTOWN 3-1,50.0,0.0,50.0,0.0,Sanders
Marshall,MARSHALLTOWN 3-2,50.0,0.0,50.0,0.0,Sanders
Marshall,MARSHALLTOWN 4-1,38.462,0.0,61.538,0.0,Sanders
Marshall,MARSHALLTOWN 4-2,41.667,0.0,58.333,0.0,Sanders
Marshall,STATE CENTER,57.143,0.0,42.857,0.0,Clinton
Marshall,LIBERTY / MINERVA,66.667,0.0,33.333,0.0,Clinton
Mills,Silver City/Ingraham,100.0,0.0,0.0,0.0,Clinton
Mills,Pacific Junction/Lyons/Platville,33.333,0.0,66.667,0.0,Sanders
Mills,Oak/St. Mary,37.5,0.0,62.5,0.0,Sanders
Mills,Malvern/Tabor/Center Twp/Rawles Twp/Silver Creek,50.0,0.0,50.0,0.0,Sanders
Mills,Henderson/Anderson,0.0,0.0,100.0,0.0,Sanders
Mills,Glenwood Ward 1,50.0,0.0,50.0,0.0,Sanders
Mills,Glenwood Ward 2,40.0,0.0,60.0,0.0,Sanders
Mills,Emerson/Hastings/Indian Creek,100.0,0.0,0.0,0.0,Clinton
Mills,Deer Creek/White Cloud,100.0,0.0,0.0,0.0,Clinton
Mills,Glenwood Ward 3,57.143,0.0,42.857,0.0,Clinton
Mills,Glenwood Township,50.0,0.0,50.0,0.0,Sanders
Mitchell,Osage 4,55.556,0.0,44.444,0.0,Clinton
Mitchell,Mitchell 4,88.889,0.0,11.111,0.0,Clinton
Mitchell,Osage 2,57.143,0.0,42.857,0.0,Clinton
Mitchell,Mitchell 9,80.0,0.0,20.0,0.0,Clinton
Mitchell,Mitchell 10,50.0,0.0,50.0,0.0,Sanders
Mitchell,Osage 3,57.143,14.286,28.571,0.0,Clinton
Mitchell,Mitchell 3,62.5,0.0,37.5,0.0,Clinton
Mitchell,Mitchell 11,66.667,0.0,33.333,0.0,Clinton
Mitchell,Mitchell 1,60.0,0.0,40.0,0.0,Clinton
Mitchell,Mitchell 2,100.0,0.0,0.0,0.0,Clinton
Mitchell,Osage 1,62.5,0.0,37.5,0.0,Clinton
Monona,MH005,62.5,0.0,37.5,0.0,Clinton
Monona,AS-BV-KB-LN-NW FR-TU,57.143,0.0,42.857,0.0,Clinton
Monona,St. Clair- Ute,40.0,0.0,60.0,0.0,Sanders
Monona,SH010,40.0,20.0,40.0,0.0,Sanders
Monona,Onawa Ward 4,50.0,0.0,50.0,0.0,Sanders
Monona,Onawa Ward 3,85.714,0.0,14.286,0.0,Clinton
Monona,Onawa Ward 2- NE Franklin,50.0,0.0,50.0,0.0,Sanders
Monona,Onawa Ward 1,66.667,0.0,33.333,0.0,Clinton
Monona,CN002,75.0,0.0,25.0,0.0,Clinton
Monona,Fairview- Grant- Lake- Rodney- West Fork- Whiting,54.545,0.0,45.455,0.0,Clinton
