c,p,Clinton,O'Malley,Sanders,Uncommitted,w
Monona,CP003,66.667,0.0,33.333,0.0,Clinton
Monroe,No. 3-Albia Third Ward,25.0,25.0,50.0,0.0,Sanders
Monroe,No. 2-Albia Second Ward,37.5,25.0,37.5,0.0,Sanders
Monroe,Monroe Precinct 7,66.667,0.0,33.333,0.0,Clinton
Monroe,Monroe Precinct 6,40.0,0.0,60.0,0.0,Sanders
Monroe,Monroe Precinct 5,43.75,18.75,37.5,0.0,Clinton
Monroe,No. 1-Albia First Ward,50.0,12.5,37.5,0.0,Clinton
Monroe,No. 4-Albia Fourth Ward,44.444,0.0,55.556,0.0,Sanders
Montgomery,Montgomery Precinct 4,50.0,0.0,50.0,0.0,Sanders
Montgomery,Montgomery Precinct 7,50.0,0.0,50.0,0.0,Sanders
Montgomery,Montgomery Precinct 6,20.0,0.0,80.0,0.0,Sanders
Montgomery,Montgomery Precinct 5,50.0,0.0,50.0,0.0,Sanders
Montgomery,Montgomery Precinct 3,45.455,0.0,54.545,0.0,Sanders
Montgomery,Montgomery Precinct 2,27.273,0.0,72.727,0.0,Sanders
Montgomery,Montgomery Precinct 1,22.222,0.0,77.778,0.0,Sanders
Muscatine,West Liberty/Wapsie-WL1 C,60.0,0.0,40.0,0.0,Clinton
Muscatine,West Liberty 2,50.0,0.0,50.0,0.0,Sanders
Muscatine,Pike-City,66.667,0.0,33.333,0.0,Clinton
Muscatine,Orono-City,0.0,0.0,100.0,0.0,Sanders
Muscatine,Muscatine Tenth,44.444,0.0,55.556,0.0,Sanders
Muscatine,Muscatine Ninth,44.444,0.0,55.556,0.0,Sanders
Muscatine,Muscatine Eighth,50.0,0.0,50.0,0.0,Sanders
Muscatine,Muscatine Seventh,50.0,0.0,50.0,0.0,Sanders
Muscatine,Muscatine Fifth,42.857,0.0,57.143,0.0,Sanders
Muscatine,Wilton City,40.0,0.0,60.0,0.0,Sanders
Muscatine,Sweetland,42.857,0.0,57.143,0.0,Sanders
Muscatine,Muscatine Sixth,50.0,0.0,50.0,0.0,Sanders
Muscatine,Wilton/Moscow-Wilton,33.333,0.0,66.667,0.0,Sanders
Muscatine,Muscatine Third,37.5,0.0,62.5,0.0,Sanders
Muscatine,Muscatine First,44.444,0.0,55.556,0.0,Sanders
Muscatine,Seventy-Six/Cedar-Seventy,50.0,0.0,50.0,0.0,Sanders
Muscatine,Muscatine Fourth,28.571,0.0,71.429,0.0,Sanders
Muscatine,Fruitland One-City,40.0,0.0,60.0,0.0,Sanders
Muscatine,Fruitland Two/Lake-Fruitl,50.0,0.0,50.0,0.0,Sanders
Muscatine,Fulton/Montpelier-City,33.333,0.0,66.667,0.0,Sanders
Muscatine,Goshen-City,50.0,0.0,50.0,0.0,Sanders
Muscatine,Muscatine Second,55.556,0.0,44.444,0.0,Clinton
Muscatine,Bloomington,57.143,0.0,42.857,0.0,Clinton
O'Brien,Waterman-Grant-Liberty,33.333,16.667,50.0,0.0,Sanders
O'Brien,Union-Baker-Caledonia,71.429,0.0,28.571,0.0,Clinton
O'Brien,Sheldon 3rd Ward,60.0,0.0,40.0,0.0,Clinton
O'Brien,Sheldon 2nd Ward,20.0,0.0,80.0,0.0,Sanders
O'Brien,Sheldon 1st Ward,60.0,0.0,40.0,0.0,Clinton
O'Brien,Hartley-Lincoln-Omega,54.545,0.0,45.455,0.0,Clinton
O'Brien,Franklin,40.0,0.0,60.0,0.0,Sanders
O'Brien,Carroll-Floyd,50.0,0.0,50.0,0.0,Sanders
O'Brien,Summit-Center-Dale-Highland,55.556,0.0,44.444,0.0,Clinton
Osceola,Osceola 2 Precinct 0700,66.667,0.0,33.333,0.0,Clinton
Osceola,Ocheyedan Precinct 0500,66.667,0.0,33.333,0.0,Clinton
Osceola,Osceola 3 Precinct 0800,78.571,0.0,21.429,0.0,Clinton
Osceola,Ashton Precinct 0100,0.0,42.857,57.143,0.0,Sanders
Osceola,Harris Precinct 0200,100.0,0.0,0.0,0.0,Clinton
Osceola,May City Precint 0300,100.0,0.0,0.0,0.0,Clinton
Osceola,Melvin Precinct 0400,0.0,0.0,100.0,0.0,Sanders
Osceola,Osceola 1 Precinct 0600,33.333,0.0,66.667,0.0,Sanders
Page,Clarinda Ward 1,66.667,0.0,33.333,0.0,Clinton
Page,Shenandoah 1,25.0,0.0,75.0,0.0,Sanders
Page,Shenandoah 2,55.556,0.0,44.444,0.0,Clinton
Page,Shenandoah 3,55.556,0.0,44.444,0.0,Clinton
Page,"Pierce and Fremont Townships, Essex",40.0,0.0,60.0,0.0,Sanders
Page,Cx-Gr-Linc-Mort-Tarkio-Wash-Blan-Coin-Nboro,57.143,0.0,42.857,0.0,Clinton
Page,Clarinda Ward 2,41.176,0.0,58.824,0.0,Sanders
Page,Am-Bu-ER-Doug-Har-Neb-Nod-Val-Brad-CS-He-Sh-Yt,54.545,0.0,45.455,0.0,Clinton
Palo Alto,Emmetsburg Ward 1,57.143,0.0,42.857,0.0,Clinton
Palo Alto,EM Ward 4/FV/FR/VN/pt. EM,53.846,0.0,46.154,0.0,Clinton
Palo Alto,GR/RV/LI/pt. HL&WL,53.846,0.0,46.154,0.0,Clinton
Palo Alto,City of WB/EL/RL/BO/GO/NV,37.5,0.0,62.5,0.0,Sanders
Palo Alto,EM Ward 3/Ayrshire/pt. HL&WL&EM,50.0,0.0,50.0,0.0,Sanders
Palo Alto,Emmetsburg Ward 2,71.429,0.0,28.571,0.0,Clinton
Plymouth,Plymouth 7,60.0,0.0,40.0,0.0,Clinton
Plymouth,Plymouth 12/Le Mars 2,55.556,0.0,44.444,0.0,Clinton
Plymouth,Plymouth 13/Le Mars 3,42.857,0.0,57.143,0.0,Sanders
Plymouth,Plymouth 11/Le Mars 1,50.0,0.0,50.0,0.0,Sanders
Plymouth,Plymouth 2,50.0,0.0,50.0,0.0,Sanders
Plymouth,Plymouth 5,60.0,0.0,40.0,0.0,Clinton
Plymouth,Plymouth 3,50.0,0.0,50.0,0.0,Sanders
Plymouth,Plymouth 1,60.0,0.0,40.0,0.0,Clinton
Plymouth,Plymouth 10,60.0,0.0,40.0,0.0,Clinton
Plymouth,Plymouth 8,50.0,0.0,50.0,0.0,Sanders
Plymouth,Plymouth 9,66.667,0.0,33.333,0.0,Clinton
Plymouth,Plymouth 4,66.667,0.0,33.333,0.0,Clinton
Plymouth,Plymouth 6,50.0,0.0,50.0,0.0,Sanders
Pocahontas,Bellville-Lizard-S Lake-S Lincoln,100.0,0.0,0.0,0.0,Clinton
Pocahontas,DSM-Cummins-Pow-N Garf-N Sherm-N Roose,66.667,0.0,33.333,0.0,Clinton
Pocahontas,Swan Lake-N Marshall,40.0,0.0,60.0,0.0,Sanders
Pocahontas,Pocahontas #2,100.0,0.0,0.0,0.0,Clinton
Pocahontas,Pocahontas #1,61.538,15.385,23.077,0.0,Clinton
Pocahontas,Cedar-Colfax-Dover,57.143,0.0,42.857,0.0,Clinton
Pocahontas,Grant-S Marshall-S Sherman,100.0,0.0,0.0,0.0,Clinton
Polk,ANKENY-8,57.143,0.0,42.857,0.0,Clinton
Polk,ANKENY-9,42.857,0.0,57.143,0.0,Sanders
Polk,ANKENY-10,57.143,0.0,42.857,0.0,Clinton
Polk,ANKENY-11,50.0,0.0,50.0,0.0,Sanders
Polk,ANKENY-12,50.0,0.0,50.0,0.0,Sanders
Polk,ANKENY-13,66.667,0.0,33.333,0.0,Clinton
Polk,ANKENY-14,50.0,0.0,50.0,0.0,Sanders
Polk,ANKENY-15,42.857,0.0,57.143,0.0,Sanders
Polk,DES MOINES-10,55.556,0.0,44.444,0.0,Clinton
Polk,DES MOINES-11,55.556,0.0,44.444,0.0,Clinton
Polk,DES MOINES-12,40.0,0.0,60.0,0.0,Sanders
Polk,DES MOINES-13,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-14,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-15,53.333,0.0,46.667,0.0,Clinton
Polk,DES MOINES-16,46.154,0.0,53.846,0.0,Sanders
Polk,DES MOINES-17,42.857,0.0,57.143,0.0,Sanders
Polk,DES MOINES-18,60.0,0.0,40.0,0.0,Clinton
Polk,DES MOINES-19,40.0,0.0,60.0,0.0,Sanders
Polk,DES MOINES-20,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-21,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-22,42.857,0.0,57.143,0.0,Sanders
Polk,DES MOINES-23,57.143,0.0,42.857,0.0,Clinton
Polk,DES MOINES-24,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-25,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-26,55.556,0.0,44.444,0.0,Clinton
Polk,DES MOINES-27,57.143,0.0,42.857,0.0,Clinton
Polk,DES MOINES-28,60.0,0.0,40.0,0.0,Clinton
Polk,DES MOINES-29,66.667,0.0,33.333,0.0,Clinton
Polk,DES MOINES-30,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-31,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-32,57.143,0.0,42.857,0.0,Clinton
Polk,DES MOINES-33,50.0,16.667,33.333,0.0,Clinton
Polk,DES MOINES-34,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-35,66.667,0.0,33.333,0.0,Clinton
Polk,DES MOINES-36,75.0,0.0,25.0,0.0,Clinton
Polk,DES MOINES-37,33.333,0.0,66.667,0.0,Sanders
Polk,DES MOINES-38,20.0,20.0,60.0,0.0,Sanders
Polk,DES MOINES-39,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-40,20.0,20.0,60.0,0.0,Sanders
Polk,DES MOINES-41,42.857,0.0,57.143,0.0,Sanders
Polk,DES MOINES-42,41.667,0.0,58.333,0.0,Sanders
Polk,DES MOINES-43,55.556,0.0,44.444,0.0,Clinton
Polk,DES MOINES-44,45.455,0.0,54.545,0.0,Sanders
Polk,DES MOINES-45,33.333,0.0,66.667,0.0,Sanders
Polk,DES MOINES-46,57.143,0.0,42.857,0.0,Clinton
Polk,DES MOINES-47,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-48,100.0,0.0,0.0,0.0,Clinton
Polk,DES MOINES-49,66.667,0.0,33.333,0.0,Clinton
Polk,DES MOINES-50,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-51,40.0,0.0,60.0,0.0,Sanders
Polk,DES MOINES-52,40.0,0.0,60.0,0.0,Sanders
Polk,DES MOINES-53,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-54,33.333,0.0,66.667,0.0,Sanders
Polk,DES MOINES-55,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-56,37.5,0.0,62.5,0.0,Sanders
Polk,DES MOINES-57,33.333,16.667,50.0,0.0,Sanders
Polk,DES MOINES-58,40.0,0.0,60.0,0.0,Sanders
Polk,DES MOINES-60,55.556,0.0,44.444,0.0,Clinton
Polk,DES MOINES-61,62.5,0.0,37.5,0.0,Clinton
Polk,DES MOINES-62,66.667,0.0,33.333,0.0,Clinton
Polk,DES MOINES-63,55.556,0.0,44.444,0.0,Clinton
Polk,DES MOINES-64,62.5,0.0,37.5,0.0,Clinton
Polk,DES MOINES-65,66.667,0.0,33.333,0.0,Clinton
Polk,DES MOINES-66,54.545,0.0,45.455,0.0,Clinton
Polk,DES MOINES-67,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-68,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-69,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-70,60.0,0.0,40.0,0.0,Clinton
Polk,DES MOINES-71,55.556,0.0,44.444,0.0,Clinton
Polk,DES MOINES-72,0.0,0.0,100.0,0.0,Sanders
Polk,DES MOINES-73,57.143,0.0,42.857,0.0,Clinton
Polk,DES MOINES-74,66.667,0.0,33.333,0.0,Clinton
Polk,DES MOINES-75,57.143,0.0,42.857,0.0,Clinton
Polk,DES MOINES-76,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-77,57.143,0.0,42.857,0.0,Clinton
Polk,DES MOINES-78,42.857,0.0,57.143,0.0,Sanders
Polk,DES MOINES-79,33.333,0.0,66.667,0.0,Sanders
Polk,DES MOINES-81,42.857,0.0,57.143,0.0,Sanders
Polk,DES MOINES-82,66.667,0.0,33.333,0.0,Clinton
Polk,DES MOINES-83,44.444,0.0,55.556,0.0,Sanders
Polk,DES MOINES-84,60.0,0.0,40.0,0.0,Clinton
Polk,URBANDALE-4,62.5,0.0,37.5,0.0,Clinton
Polk,URBANDALE-5,50.0,0.0,50.0,0.0,Sanders
Polk,URBANDALE-6,60.0,0.0,40.0,0.0,Clinton
Polk,URBANDALE-7,62.5,0.0,37.5,0.0,Clinton
Polk,URBANDALE-8,55.556,0.0,44.444,0.0,Clinton
Polk,URBANDALE-9,55.556,0.0,44.444,0.0,Clinton
Polk,URBANDALE-10,71.429,0.0,28.571,0.0,Clinton
Polk,URBANDALE-11,66.667,0.0,33.333,0.0,Clinton
Polk,WDM-111,42.857,0.0,57.143,0.0,Sanders
Polk,WDM-112,50.0,0.0,50.0,0.0,Sanders
Polk,WDM-113,37.5,0.0,62.5,0.0,Sanders
Polk,WDM-114,60.0,0.0,40.0,0.0,Clinton
Polk,WDM-115,66.667,0.0,33.333,0.0,Clinton
Polk,WDM-116,50.0,0.0,50.0,0.0,Sanders
Polk,WDM-117,62.5,0.0,37.5,0.0,Clinton
Polk,WDM-118,50.0,0.0,50.0,0.0,Sanders
Polk,WDM-211,50.0,0.0,50.0,0.0,Sanders
Polk,WDM-212,55.556,0.0,44.444,0.0,Clinton
Polk,WDM-213,50.0,0.0,50.0,0.0,Sanders
Polk,WDM-311,50.0,16.667,33.333,0.0,Clinton
Polk,WDM-312,57.143,0.0,42.857,0.0,Clinton
Polk,WDM-313,66.667,0.0,33.333,0.0,Clinton
Polk,WDM-314,50.0,0.0,50.0,0.0,Sanders
Polk,WDM-315,57.143,0.0,42.857,0.0,Clinton
Polk,WINDSOR HEIGHTS-3,37.5,0.0,62.5,0.0,Sanders
Polk,WINDSOR HEIGHTS-2,66.667,0.0,33.333,0.0,Clinton
Polk,WINDSOR HEIGHTS-1,60.0,0.0,40.0,0.0,Clinton
Polk,WEBSTER-1,50.0,0.0,50.0,0.0,Sanders
Polk,WASHINGTON-1,100.0,0.0,0.0,0.0,Clinton
Polk,URBANDALE-3,55.556,0.0,44.444,0.0,Clinton
Polk,URBANDALE-2,55.556,0.0,44.444,0.0,Clinton
Polk,URBANDALE-1,62.5,0.0,37.5,0.0,Clinton
Polk,SHELDAHL-1,100.0,0.0,0.0,0.0,Clinton
Polk,SAYLOR-2,50.0,0.0,50.0,0.0,Sanders
Polk,SAYLOR-1,62.5,0.0,37.5,0.0,Clinton
Polk,RUNNELLS-1,60.0,0.0,40.0,0.0,Clinton
Polk,POLK CITY-1,55.556,0.0,44.444,0.0,Clinton
Polk,PLEASANT HILL-3,42.857,0.0,57.143,0.0,Sanders
Polk,PLEASANT HILL-2,62.5,0.0,37.5,0.0,Clinton
Polk,PLEASANT HILL-1,44.444,0.0,55.556,0.0,Sanders
Polk,MITCHELLVILLE-1,50.0,0.0,50.0,0.0,Sanders
Polk,MADISON-1,0.0,0.0,100.0,0.0,Sanders
Polk,JOHNSTON-6,75.0,0.0,25.0,0.0,Clinton
Polk,JOHNSTON-5,60.0,0.0,40.0,0.0,Clinton
Polk,JOHNSTON-4,71.429,0.0,28.571,0.0,Clinton
Polk,JOHNSTON-3,66.667,0.0,33.333,0.0,Clinton
Polk,JOHNSTON-2,55.556,0.0,44.444,0.0,Clinton
Polk,JOHNSTON-1,55.556,0.0,44.444,0.0,Clinton
Polk,JEFFERSON-1,75.0,0.0,25.0,0.0,Clinton
Polk,GRIMES-3,60.0,0.0,40.0,0.0,Clinton
Polk,GRIMES-2,50.0,0.0,50.0,0.0,Sanders
Polk,GRIMES-1,50.0,12.5,37.5,0.0,Clinton
Polk,GRANGER-1,0.0,0.0,100.0,0.0,Sanders
Polk,FRANKLIN-1,66.667,0.0,33.333,0.0,Clinton
Polk,FOUR MILE-1,66.667,0.0,33.333,0.0,Clinton
Polk,ELKHART-1,33.333,33.333,33.333,0.0,Sanders
Polk,DOUGLAS-1,100.0,0.0,0.0,0.0,Clinton
Polk,DES MOINES-9,44.444,0.0,55.556,0.0,Sanders
Polk,DES MOINES-8,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-7,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-6,60.0,0.0,40.0,0.0,Clinton
Polk,DES MOINES-5,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-4,66.667,0.0,33.333,0.0,Clinton
Polk,DES MOINES-3,70.0,0.0,30.0,0.0,Clinton
Polk,DES MOINES-2,42.857,0.0,57.143,0.0,Sanders
Polk,DES MOINES-1,66.667,0.0,33.333,0.0,Clinton
Polk,DELAWARE-2,50.0,0.0,50.0,0.0,Sanders
Polk,DELAWARE-1,57.143,0.0,42.857,0.0,Clinton
Polk,CROCKER-2,66.667,0.0,33.333,0.0,Clinton
Polk,CROCKER-1,66.667,0.0,33.333,0.0,Clinton
Polk,CLIVE-4,71.429,0.0,28.571,0.0,Clinton
Polk,CLIVE-3,66.667,0.0,33.333,0.0,Clinton
Polk,CLIVE-2,57.143,0.0,42.857,0.0,Clinton
Polk,CLIVE-1,40.0,0.0,60.0,0.0,Sanders
Polk,CLAY-1,33.333,33.333,33.333,0.0,Sanders
Polk,BONDURANT-2,40.0,0.0,60.0,0.0,Sanders
Polk,BONDURANT-1,20.0,0.0,80.0,0.0,Sanders
Polk,ANKENY-7,42.857,0.0,57.143,0.0,Sanders
Polk,ANKENY-6,62.5,0.0,37.5,0.0,Clinton
Polk,ANKENY-5,44.444,0.0,55.556,0.0,Sanders
Polk,ANKENY-4,50.0,0.0,50.0,0.0,Sanders
Polk,ANKENY-3,50.0,0.0,50.0,0.0,Sanders
Polk,ANKENY-2,71.429,0.0,28.571,0.0,Clinton
Polk,ANKENY-1,50.0,0.0,50.0,0.0,Sanders
Polk,ALTOONA-5,57.143,0.0,42.857,0.0,Clinton
Polk,ALTOONA-4,55.556,0.0,44.444,0.0,Clinton
Polk,ALTOONA-3,50.0,0.0,50.0,0.0,Sanders
Polk,ALTOONA-2,50.0,0.0,50.0,0.0,Sanders
Polk,ALTOONA-1,50.0,0.0,50.0,0.0,Sanders
Polk,ALLEN-1,0.0,0.0,100.0,0.0,Sanders
Polk,ALLEMAN-1,50.0,0.0,50.0,0.0,Sanders
Polk,WDM-316,62.5,0.0,37.5,0.0,Clinton
Polk,WDM-317,71.429,0.0,28.571,0.0,Clinton
Polk,WDM-318,50.0,0.0,50.0,0.0,Sanders
Polk,DES MOINES-59,40.0,0.0,60.0,0.0,Sanders
Polk,DES MOINES-80,45.455,0.0,54.545,0.0,Sanders
Pottawattamie,Avoca,30.0,0.0,70.0,0.0,Sanders
Pottawattamie,Carson,75.0,0.0,25.0,0.0,Clinton
Pottawattamie,CB 01,55.556,0.0,44.444,0.0,Clinton
Pottawattamie,CB 02,46.154,0.0,53.846,0.0,Sanders
Pottawattamie,Crescent,57.143,0.0,42.857,0.0,Clinton
Pottawattamie,Garner,46.154,0.0,53.846,0.0,Sanders
Pottawattamie,GLWCW,33.333,0.0,66.667,0.0,Sanders
Pottawattamie,Hancock,0.0,0.0,100.0,0.0,Sanders
Pottawattamie,Lewis 1,54.545,0.0,45.455,0.0,Clinton
Pottawattamie,Lewis 2,63.636,0.0,36.364,0.0,Clinton
Pottawattamie,Macedonia,100.0,0.0,0.0,0.0,Clinton
Pottawattamie,McClelland,66.667,0.0,33.333,0.0,Clinton
Pottawattamie,Minden,50.0,0.0,50.0,0.0,Sanders
Pottawattamie,Neola,57.143,0.0,42.857,0.0,Clinton
Pottawattamie,Oakland,42.857,0.0,57.143,0.0,Sanders
Pottawattamie,Treynor,33.333,0.0,66.667,0.0,Sanders
Pottawattamie,CB 07,46.667,0.0,53.333,0.0,Sanders
Pottawattamie,Walnut,60.0,0.0,40.0,0.0,Clinton
Pottawattamie,Carter Lake 2,62.5,0.0,37.5,0.0,Clinton
Pottawattamie,Carter Lake 1,57.143,0.0,42.857,0.0,Clinton
Pottawattamie,CB 21,33.333,0.0,66.667,0.0,Sanders
Pottawattamie,CB 20,55.556,0.0,44.444,0.0,Clinton
Pottawattamie,CB 19,50.0,0.0,50.0,0.0,Sanders
Pottawattamie,CB 18,50.0,0.0,50.0,0.0,Sanders
Pottawattamie,CB 17,40.0,0.0,60.0,0.0,Sanders
Pottawattamie,CB 16,50.0,0.0,50.0,0.0,Sanders
Pottawattamie,CB 15,45.455,0.0,54.545,0.0,Sanders
Pottawattamie,CB 14,50.0,0.0,40.0,10.0,Clinton
Pottawattamie,CB 13,40.0,0.0,60.0,0.0,Sanders
Pottawattamie,CB 12,50.0,0.0,50.0,0.0,Sanders
Pottawattamie,CB 11,37.5,0.0,62.5,0.0,Sanders
Pottawattamie,CB 10B,63.636,0.0,36.364,0.0,Clinton
Pottawattamie,CB 10A,66.667,0.0,33.333,0.0,Clinton
Pottawattamie,CB 09,53.846,0.0,46.154,0.0,Clinton
Pottawattamie,CB 08,52.941,0.0,47.059,0.0,Clinton
Pottawattamie,CB 03,54.545,0.0,45.455,0.0,Clinton
Pottawattamie,CB 04,54.545,0.0,45.455,0.0,Clinton
Pottawattamie,CB 05,25.0,0.0,75.0,0.0,Sanders
Pottawattamie,CB 06,33.333,0.0,66.667,0.0,Sanders
Pottawattamie,Underwood,46.154,0.0,53.846,0.0,Sanders
Poweshiek,CGWS,50.0,0.0,50.0,0.0,Sanders
Poweshiek,4TH WARD - 09.09GR,50.0,0.0,50.0,0.0,Sanders
Poweshiek,3RD WARD - 08.08GR,42.857,0.0,57.143,0.0,Sanders
Poweshiek,2ND WARD - 07.07GR,52.381,0.0,47.619,0.0,Clinton
Poweshiek,1ST WARD - 06.06GR,30.769,0.0,69.231,0.0,Sanders
Poweshiek,MONTEZUMA - 11.11MO,42.857,0.0,57.143,0.0,Sanders
Poweshiek,BMWJ,56.25,0.0,43.75,0.0,Clinton
Poweshiek,DRL,50.0,0.0,50.0,0.0,Sanders
Poweshiek,MS,60.0,0.0,40.0,0.0,Clinton
Poweshiek,JUPS,62.5,0.0,37.5,0.0,Clinton
Ringgold,Clinton,66.667,0.0,33.333,0.0,Clinton
Ringgold,Athens,80.0,0.0,20.0,0.0,Clinton
Ringgold,Mount Ayr 1,60.0,0.0,40.0,0.0,Clinton
Ringgold,Tingley,50.0,0.0,50.0,0.0,Sanders
Ringgold,Union,71.429,0.0,28.571,0.0,Clinton
Ringgold,Washington,58.333,0.0,41.667,0.0,Clinton
Ringgold,Mount Ayr 2,71.429,0.0,28.571,0.0,Clinton
Sac,Auburn,50.0,0.0,50.0,0.0,Sanders
Sac,Schaller,71.429,0.0,28.571,0.0,Clinton
Sac,Nemaha,50.0,0.0,50.0,0.0,Sanders
Sac,Sac City,44.444,0.0,55.556,0.0,Sanders
Sac,Odebolt,66.667,0.0,33.333,0.0,Clinton
Sac,Early,50.0,0.0,50.0,0.0,Sanders
Sac,Lytton,66.667,0.0,33.333,0.0,Clinton
Sac,Lake View,63.636,0.0,36.364,0.0,Clinton
Sac,Wall Lake,40.0,0.0,60.0,0.0,Sanders
Scott,(BU) Buffalo Township,60.0,0.0,40.0,0.0,Clinton
Scott,(BG) Blue Grass Township,50.0,0.0,50.0,0.0,Sanders
Scott,(BF) City of Buffalo,50.0,0.0,50.0,0.0,Sanders
Scott,(B52) City of Bettendorf,60.0,0.0,40.0,0.0,Clinton
Scott,(B51) City of Bettendorf,50.0,0.0,50.0,0.0,Sanders
Scott,(B42) City of Bettendorf,50.0,0.0,50.0,0.0,Sanders
Scott,(B41) City of Bettendorf,50.0,0.0,50.0,0.0,Sanders
Scott,(B32) City of Bettendorf,50.0,0.0,50.0,0.0,Sanders
Scott,(B31) City of Bettendorf,40.0,0.0,60.0,0.0,Sanders
Scott,(B23) City of Bettendorf,0.0,0.0,100.0,0.0,Sanders
Scott,(B22) City of Bettendorf,50.0,0.0,50.0,0.0,Sanders
Scott,(B21) City of Bettendorf,50.0,0.0,50.0,0.0,Sanders
Scott,(B12) City of Bettendorf,50.0,0.0,50.0,0.0,Sanders
