c,p,Clinton,O'Malley,Sanders,Uncommitted,w
Scott,(B11) City of Bettendorf,50.0,0.0,50.0,0.0,Sanders
Scott,(AG) Allen's Grove Township,0.0,0.0,100.0,0.0,Sanders
Scott,(D84) City of Davenport,66.667,0.0,33.333,0.0,Clinton
Scott,(D83) City of Davenport,66.667,0.0,33.333,0.0,Clinton
Scott,(D82) City of Davenport,71.429,0.0,28.571,0.0,Clinton
Scott,(D81) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D74) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D73) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D72) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D71) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D64) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D63) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D62) City of Davenport,50.0,25.0,25.0,0.0,Clinton
Scott,(D61) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D54) City of Davenport,40.0,0.0,60.0,0.0,Sanders
Scott,(D53) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D52) City of Davenport,40.0,0.0,60.0,0.0,Sanders
Scott,(D51) City of Davenport,42.857,0.0,57.143,0.0,Sanders
Scott,(D44) City of Davenport,40.0,0.0,60.0,0.0,Sanders
Scott,(WF) Winfield Township,100.0,0.0,0.0,0.0,Clinton
Scott,(WC) Walcott Precinct,66.667,0.0,33.333,0.0,Clinton
Scott,(RV) City of Riverdale,0.0,0.0,100.0,0.0,Sanders
Scott,(PV) Pleasant Valley,50.0,0.0,50.0,0.0,Sanders
Scott,(PR) Princeton Township,50.0,0.0,50.0,0.0,Sanders
Scott,(PKV) Park View,50.0,0.0,50.0,0.0,Sanders
Scott,(MC) McCausland,0.0,0.0,100.0,0.0,Sanders
Scott,(LG) City of Long Grove,0.0,0.0,100.0,0.0,Sanders
Scott,(LCT) LeClaire Township,50.0,0.0,50.0,0.0,Sanders
Scott,(LC2) City of LeClaire,50.0,0.0,50.0,0.0,Sanders
Scott,(LC1) City of LeClaire,50.0,0.0,50.0,0.0,Sanders
Scott,(LB) Liberty Township,0.0,0.0,100.0,0.0,Sanders
Scott,(HG) Hickory Grove Township,100.0,0.0,0.0,0.0,Clinton
Scott,(EL2) City of Eldridge,60.0,0.0,40.0,0.0,Clinton
Scott,(EL1) City of Eldridge,60.0,0.0,40.0,0.0,Clinton
Scott,(DH) City of Donahue,100.0,0.0,0.0,0.0,Clinton
Scott,(D43) City of Davenport,40.0,0.0,60.0,0.0,Sanders
Scott,(D42) City of Davenport,40.0,0.0,60.0,0.0,Sanders
Scott,(D41) City of Davenport,42.857,0.0,57.143,0.0,Sanders
Scott,(D34) City of Davenport,40.0,0.0,60.0,0.0,Sanders
Scott,(D11) City of Davenport,60.0,0.0,40.0,0.0,Clinton
Scott,(D32) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D31) City of Davenport,40.0,0.0,60.0,0.0,Sanders
Scott,(D24) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D23) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D22) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D21) City of Davenport,50.0,0.0,50.0,0.0,Sanders
Scott,(D14) City of Davenport,40.0,0.0,60.0,0.0,Sanders
Scott,(D13) City of Davenport,57.143,0.0,42.857,0.0,Clinton
Scott,(D12) City of Davenport,33.333,0.0,66.667,0.0,Sanders
Scott,(D33) City of Davenport,25.0,0.0,75.0,0.0,Sanders
Shelby,Cass-Center-Jackson-Lincoln,41.667,0.0,58.333,0.0,Sanders
Shelby,Clay-Monroe,33.333,0.0,66.667,0.0,Sanders
Shelby,Harlan 4,30.0,0.0,70.0,0.0,Sanders
Shelby,Fairview-Shelby,11.111,0.0,88.889,0.0,Sanders
Shelby,Grove-Union-Washington-Westphalia,44.444,0.0,55.556,0.0,Sanders
Shelby,Harlan 1,20.0,0.0,80.0,0.0,Sanders
Shelby,Harlan 2,50.0,0.0,50.0,0.0,Sanders
Shelby,Harlan 3,76.923,0.0,23.077,0.0,Clinton
Shelby,Douglas-Greeley-Jefferson-Polk,55.556,0.0,44.444,0.0,Clinton
Sioux,Sherman,100.0,0.0,0.0,0.0,Clinton
Sioux,Sioux Center Central,20.0,0.0,80.0,0.0,Sanders
Sioux,Rock Valley West/Rock,100.0,0.0,0.0,0.0,Clinton
Sioux,Rock Valley East,66.667,0.0,33.333,0.0,Clinton
Sioux,Reading/Center South,50.0,0.0,50.0,0.0,Sanders
Sioux,PL/GF/ST/SX/EG N,100.0,0.0,0.0,0.0,Clinton
Sioux,OC2/Holland E/NS 4-9,22.222,0.0,77.778,0.0,Sanders
Sioux,Sioux Center South,40.0,0.0,60.0,0.0,Sanders
Sioux,SCN/Capel/Welcome,33.333,0.0,66.667,0.0,Sanders
Sioux,OC 1/Holland West,25.0,0.0,75.0,0.0,Sanders
Sioux,West Branch/Center North,100.0,0.0,0.0,0.0,Clinton
Sioux,Lincoln,66.667,0.0,0.0,33.333,Clinton
Sioux,HW/BC/LG/WA/EG S,46.667,0.0,53.333,0.0,Sanders
Sioux,Grant/Sheridan,50.0,0.0,50.0,0.0,Sanders
Sioux,Floyd/Lynn,66.667,0.0,33.333,0.0,Clinton
Sioux,Alton/Nassau/East Orange,62.5,0.0,37.5,0.0,Clinton
Story,Grant Township,100.0,0.0,0.0,0.0,Clinton
Story,Ames 4-1,25.0,0.0,75.0,0.0,Sanders
Story,Ames 3-4,33.333,0.0,66.667,0.0,Sanders
Story,Ames 3-3,20.0,0.0,80.0,0.0,Sanders
Story,Ames 3-2,25.0,0.0,75.0,0.0,Sanders
Story,Ames 1-2,37.5,0.0,62.5,0.0,Sanders
Story,Ames 3-1,33.333,0.0,66.667,0.0,Sanders
Story,Ames 4-2,0.0,0.0,100.0,0.0,Sanders
Story,Ames 4-3,0.0,0.0,100.0,0.0,Sanders
Story,Ames 4-4,28.571,0.0,71.429,0.0,Sanders
Story,Ames 4-5,50.0,0.0,50.0,0.0,Sanders
Story,Collins Twp-Collins,0.0,0.0,100.0,0.0,Sanders
Story,Franklin Twp-Gilbert,57.143,0.0,42.857,0.0,Clinton
Story,Ames 3-5,50.0,0.0,50.0,0.0,Sanders
Story,Howard Twp-Roland,50.0,0.0,50.0,0.0,Sanders
Story,Huxley,66.667,0.0,33.333,0.0,Clinton
Story,Indian Creek Twp-Maxwell,33.333,0.0,66.667,0.0,Sanders
Story,Lafayette Township,0.0,0.0,100.0,0.0,Sanders
Story,Lincoln Twp-Zearing,100.0,0.0,0.0,0.0,Clinton
Story,Milford Township,0.0,0.0,100.0,0.0,Sanders
Story,Nevada 1,50.0,0.0,50.0,0.0,Sanders
Story,Nevada 2,50.0,0.0,50.0,0.0,Sanders
Story,Nevada 3-Grant Twp 3,50.0,0.0,50.0,0.0,Sanders
Story,Nevada 4,66.667,0.0,33.333,0.0,Clinton
Story,Nevada Township,0.0,0.0,100.0,0.0,Sanders
Story,New Albany Twp-Colo,50.0,0.0,50.0,0.0,Sanders
Story,Palestine Township,50.0,0.0,50.0,0.0,Sanders
Story,Richland Township,0.0,0.0,100.0,0.0,Sanders
Story,Ames 2-5,62.5,0.0,37.5,0.0,Clinton
Story,Slater-Sheldahl-Pal 2,50.0,0.0,50.0,0.0,Sanders
Story,Story City,57.143,0.0,42.857,0.0,Clinton
Story,Union Twp-Cambridge,33.333,0.0,66.667,0.0,Sanders
Story,Warren Twp-McCallsburg,0.0,0.0,100.0,0.0,Sanders
Story,Washington Twp-Kelley,50.0,0.0,50.0,0.0,Sanders
Story,Ames 2-4,62.5,0.0,37.5,0.0,Clinton
Story,Ames 1-3 - Grant Twp 2,20.0,0.0,80.0,0.0,Sanders
Story,Ames 2-3,50.0,0.0,50.0,0.0,Sanders
Story,Ames 2-2,37.5,0.0,62.5,0.0,Sanders
Story,Ames 2-1,33.333,0.0,66.667,0.0,Sanders
Story,Ames 1-5,40.0,0.0,60.0,0.0,Sanders
Story,Ames 1-4,33.333,0.0,66.667,0.0,Sanders
Story,Ames 1-1,28.571,0.0,71.429,0.0,Sanders
Story,Sherman Township,0.0,0.0,100.0,0.0,Sanders
Tama,TOLEDO 3,60.0,0.0,40.0,0.0,Clinton
Tama,TOLEDO 2,50.0,0.0,50.0,0.0,Sanders
Tama,INDIAN SETTLEMENT,16.667,0.0,83.333,0.0,Sanders
Tama,HIGHLAND/INDIAN VILLAGE,50.0,0.0,50.0,0.0,Sanders
Tama,GRANT,0.0,0.0,100.0,0.0,Sanders
Tama,CLARK/GENESEO,37.5,0.0,62.5,0.0,Sanders
Tama,COLUMBIA/TAMA,56.25,0.0,43.75,0.0,Clinton
Tama,HOWARD/TOLEDO/TOLEDO 1,50.0,0.0,50.0,0.0,Sanders
Tama,SPRING CREEK/W CRYSTAL,66.667,0.0,33.333,0.0,Clinton
Tama,S. OTTER CREEK,0.0,0.0,100.0,0.0,Sanders
Tama,RICHLAND/SALT CREEK,66.667,0.0,33.333,0.0,Clinton
Tama,YORK,66.667,0.0,33.333,0.0,Clinton
Tama,PERRY/BUCKINGHAM/E CRYSTA,63.636,0.0,36.364,0.0,Clinton
Tama,LINCOLN,100.0,0.0,0.0,0.0,Clinton
Tama,CARLTON,60.0,0.0,40.0,0.0,Clinton
Tama,CARROLL/ONEIDA/N OTTER CR,66.667,0.0,33.333,0.0,Clinton
Taylor,7-3 Legion,66.667,0.0,33.333,0.0,Clinton
Taylor,1-1 Blockton,100.0,0.0,0.0,0.0,Clinton
Taylor,2-1 Clearfield,100.0,0.0,0.0,0.0,Clinton
Taylor,3-1 Gravity,50.0,0.0,50.0,0.0,Sanders
Taylor,City of Bedford,71.429,0.0,28.571,0.0,Clinton
Taylor,5-2 Lenox,63.636,0.0,36.364,0.0,Clinton
Taylor,4-1 New Market,66.667,0.0,33.333,0.0,Clinton
Union,SWCC CS2,47.059,0.0,52.941,0.0,Sanders
Union,Creston 5,53.846,0.0,46.154,0.0,Clinton
Union,Lorimor,60.0,0.0,40.0,0.0,Clinton
Union,Creston 1,33.333,0.0,66.667,0.0,Sanders
Union,Afton,45.455,0.0,54.545,0.0,Sanders
Union,Arispe,66.667,0.0,33.333,0.0,Clinton
Union,Supertel CS4,36.364,0.0,63.636,0.0,Sanders
Union,Creston 3,45.455,0.0,54.545,0.0,Sanders
Van Buren,Keosauqua,55.556,0.0,44.444,0.0,Clinton
Van Buren,Stockport,0.0,0.0,100.0,0.0,Sanders
Van Buren,Milton,100.0,0.0,0.0,0.0,Clinton
Van Buren,Farmington,50.0,0.0,50.0,0.0,Sanders
Van Buren,Douds,33.333,0.0,66.667,0.0,Sanders
Van Buren,Cantril,50.0,0.0,50.0,0.0,Sanders
Van Buren,Bonaparte,40.0,0.0,60.0,0.0,Sanders
Van Buren,Birmingham,25.0,0.0,75.0,0.0,Sanders
Wapello,Competine Twp,0.0,0.0,0.0,0.0,""
Wapello,Pct 4,41.667,0.0,58.333,0.0,Sanders
Wapello,Pct 5,58.333,0.0,41.667,0.0,Clinton
Wapello,Pct 6,53.846,0.0,46.154,0.0,Clinton
Wapello,Pct 7,46.154,0.0,53.846,0.0,Sanders
Wapello,Pct 9,64.706,0.0,35.294,0.0,Clinton
Wapello,Pct 3,50.0,0.0,50.0,0.0,Sanders
Wapello,Pct 10,73.333,0.0,26.667,0.0,Clinton
Wapello,Cass/Chillicothe,0.0,0.0,100.0,0.0,Sanders
Wapello,Adams/Blakesburg/Polk,42.857,14.286,42.857,0.0,Sanders
Wapello,Agency/Agency/Pleasant,44.444,0.0,55.556,0.0,Sanders
Wapello,Columbia/Eddyville,80.0,0.0,20.0,0.0,Clinton
Wapello,Center Twp,50.0,0.0,50.0,0.0,Sanders
Wapello,Dahlonega Twp,66.667,0.0,33.333,0.0,Clinton
Wapello,Green Twp,50.0,0.0,50.0,0.0,Sanders
Wapello,Highland Twp,0.0,0.0,100.0,0.0,Sanders
Wapello,Keokuk Twp,40.0,0.0,60.0,0.0,Sanders
Wapello,Pct 1,60.0,0.0,40.0,0.0,Clinton
Wapello,Pct 2,62.5,0.0,37.5,0.0,Clinton
Wapello,Richland/Kirkville,50.0,0.0,50.0,0.0,Sanders
Wapello,Washington/Eldon,66.667,0.0,33.333,0.0,Clinton
Wapello,Pct 8,46.667,0.0,53.333,0.0,Sanders
Warren,INDIANOLA 4,63.636,0.0,36.364,0.0,Clinton
Warren,INDIANOLA 3,50.0,0.0,50.0,0.0,Sanders
Warren,INDIANOLA 2,37.5,12.5,50.0,0.0,Sanders
Warren,INDIANOLA 1,50.0,0.0,50.0,0.0,Sanders
Warren,GREENFIELD 2/ LINCOLN 2,57.143,0.0,42.857,0.0,Clinton
Warren,GREENFIELD 1 TWP,60.0,0.0,40.0,0.0,Clinton
Warren,CUMMING/ WDM,100.0,0.0,0.0,0.0,Clinton
Warren,INDIANOLA 5,42.857,0.0,57.143,0.0,Sanders
Warren,ALLEN 3,57.143,0.0,42.857,0.0,Clinton
Warren,ALLEN 2,71.429,0.0,28.571,0.0,Clinton
Warren,INDIANOLA 6,60.0,0.0,40.0,0.0,Clinton
Warren,INDIANOLA 7,50.0,10.0,40.0,0.0,Clinton
Warren,JEFFERSON,60.0,0.0,40.0,0.0,Clinton
Warren,BELMONT TWP,100.0,0.0,0.0,0.0,Clinton
Warren,JACKSON,66.667,0.0,33.333,0.0,Clinton
Warren,GR1-DM86 CITY,100.0,0.0,0.0,0.0,Clinton
Warren,LIBERTY TWP,100.0,0.0,0.0,0.0,Clinton
Warren,LINCOLN TWP,50.0,0.0,50.0,0.0,Sanders
Warren,NORWALK 1,57.143,0.0,42.857,0.0,Clinton
Warren,NORWALK 2/ GREENFIELD,42.857,0.0,57.143,0.0,Sanders
Warren,NORWALK 3/ LINN,50.0,0.0,50.0,0.0,Sanders
Warren,NORWALK 4 CITY,42.857,0.0,57.143,0.0,Sanders
Warren,GREENFIELD 1/ DM85,57.143,0.0,42.857,0.0,Clinton
Warren,PALMYRA TWP,50.0,0.0,50.0,0.0,Sanders
Warren,RICHLAND/ PALMYRA,50.0,0.0,50.0,0.0,Sanders
Warren,SQUAW CREEK TWP,50.0,0.0,50.0,0.0,Sanders
Warren,UNION,50.0,0.0,50.0,0.0,Sanders
Warren,VIRGINIA,66.667,0.0,33.333,0.0,Clinton
Warren,WHITE BREAST,50.0,0.0,50.0,0.0,Sanders
Warren,WHITE OAK TWP,66.667,0.0,33.333,0.0,Clinton
Warren,OTTER/ MILO,60.0,0.0,40.0,0.0,Clinton
Washington,Brighton/Marion/Crawford,60.0,0.0,40.0,0.0,Clinton
Washington,Kalona,50.0,0.0,50.0,0.0,Sanders
Washington,Riverside,57.143,0.0,42.857,0.0,Clinton
Washington,West Chester,50.0,0.0,50.0,0.0,Sanders
Washington,Wellman,50.0,0.0,50.0,0.0,Sanders
Washington,Ward Two,57.143,0.0,42.857,0.0,Clinton
Washington,Ward One,50.0,0.0,50.0,0.0,Sanders
Washington,Ward Four,57.143,0.0,42.857,0.0,Clinton
Washington,Ward Three,57.143,0.0,42.857,0.0,Clinton
Washington,Ainsworth,50.0,0.0,50.0,0.0,Sanders
Wayne,H-03 Humeston-Millerton,55.556,0.0,44.444,0.0,Clinton
Wayne,S-04 Seymour-Promise City,66.667,0.0,33.333,0.0,Clinton
Wayne,C-02 Corydon,53.846,0.0,46.154,0.0,Clinton
Wayne,A-01 Allerton-Clio-Lineville,88.889,0.0,11.111,0.0,Clinton
Webster,Fort Dodge 1,56.25,0.0,43.75,0.0,Clinton
Webster,Fort Dodge 2,43.75,0.0,56.25,0.0,Sanders
Webster,Fort Dodge 3,45.455,18.182,36.364,0.0,Clinton
Webster,Fort Dodge 4,53.333,0.0,46.667,0.0,Clinton
Webster,Fort Dodge 5,60.0,0.0,40.0,0.0,Clinton
Webster,Fort Dodge 6,83.333,0.0,16.667,0.0,Clinton
Webster,Fort Dodge 7,46.154,0.0,53.846,0.0,Sanders
Webster,Fort Dodge 8,61.538,0.0,38.462,0.0,Clinton
Webster,Fort Dodge 10,64.286,0.0,35.714,0.0,Clinton
Webster,Fort Dodge 11,62.5,0.0,37.5,0.0,Clinton
Webster,Fort Dodge 12,42.857,0.0,57.143,0.0,Sanders
Webster,Fulton,50.0,0.0,50.0,0.0,Sanders
Webster,Gowrie,85.714,0.0,14.286,0.0,Clinton
Webster,Johnson,100.0,0.0,0.0,0.0,Clinton
Webster,Lost Grove,33.333,0.0,66.667,0.0,Sanders
Webster,Newark,50.0,0.0,50.0,0.0,Sanders
Webster,Otho-Pleasant Valley,40.0,0.0,60.0,0.0,Sanders
Webster,Sumner-Webster-Yell-Hardi,66.667,0.0,33.333,0.0,Clinton
Webster,Washington,50.0,0.0,50.0,0.0,Sanders
Webster,Colfax-Duncombe,60.0,0.0,40.0,0.0,Clinton
Webster,Cooper,0.0,0.0,100.0,0.0,Sanders
Webster,Clay-Roland,50.0,0.0,50.0,0.0,Sanders
Webster,Dayton-Burnside,66.667,0.0,33.333,0.0,Clinton
Webster,Deer Creek-Jackson,50.0,0.0,50.0,0.0,Sanders
Webster,Fort Dodge 9,37.5,0.0,62.5,0.0,Sanders
Webster,Douglas,50.0,0.0,50.0,0.0,Sanders
Webster,Elkhorn,60.0,0.0,40.0,0.0,Clinton
Webster,Badger-NW Cooper,50.0,0.0,50.0,0.0,Sanders
Winnebago,Mt. Valley,50.0,0.0,50.0,0.0,Sanders
Winnebago,Buffalo Grant Lincoln,40.0,0.0,60.0,0.0,Sanders
Winnebago,Center,30.0,0.0,70.0,0.0,Sanders
Winnebago,Eden Logan Norway,50.0,0.0,50.0,0.0,Sanders
Winnebago,Forest City Ward 1,50.0,0.0,50.0,0.0,Sanders
Winnebago,King Linden,33.333,0.0,66.667,0.0,Sanders
Winnebago,Newton Forest,33.333,0.0,66.667,0.0,Sanders
Winnebago,Forest City Ward 2,33.333,0.0,66.667,0.0,Sanders
Winnebago,FC3 Forest D3,60.0,0.0,40.0,0.0,Clinton
Winnebago,Forest City Ward 4,66.667,0.0,33.333,0.0,Clinton
Winneshiek,PCT 4 - DEW2 (Decorah Ward 2),40.0,0.0,60.0,0.0,Sanders
Winneshiek,PCT 5 - CN/DEW4/ DETSUP3,33.333,0.0,66.667,0.0,Sanders
Winneshiek,PCT 1 - HE/HI/PL,28.571,0.0,71.429,0.0,Sanders
Winneshiek,PCT 6 - DEW5 (Decorah Ward 5),40.0,0.0,60.0,0.0,Sanders
Winneshiek,PCT 7 - CA/SP,45.455,0.0,54.545,0.0,Sanders
Winneshiek,PCT 8 - MI/BLM,50.0,0.0,50.0,0.0,Sanders
Winneshiek,PCT 9 - BLF/BO/FR/LI/MA/ OR,50.0,0.0,50.0,0.0,Sanders
Winneshiek,PCT 10 - JA/SU/WA,75.0,0.0,25.0,0.0,Clinton
Winneshiek,PCT 11- DESUP5 (Decorah Twp Sup 5),100.0,0.0,0.0,0.0,Clinton
Winneshiek,PCT 3 - DEW1/DETSUP2,41.176,0.0,58.824,0.0,Sanders
Winneshiek,PCT 2 - FR/GL/DEW3/ DETSUP1,42.857,0.0,57.143,0.0,Sanders
Woodbury,Sioux City 5,55.556,0.0,44.444,0.0,Clinton
Woodbury,Sioux City 4,40.0,0.0,60.0,0.0,Sanders
Woodbury,Sioux City 3,55.556,0.0,44.444,0.0,Clinton
Woodbury,Sioux City 2,50.0,0.0,50.0,0.0,Sanders
Woodbury,Sioux City 1,57.143,0.0,42.857,0.0,Clinton
Woodbury,Sioux City 7,50.0,0.0,50.0,0.0,Sanders
Woodbury,Sioux City 8,40.0,0.0,60.0,0.0,Sanders
Woodbury,Sioux City 9,33.333,0.0,66.667,0.0,Sanders
Woodbury,Sioux City 10,42.857,0.0,57.143,0.0,Sanders
Woodbury,Sioux City 11,50.0,0.0,50.0,0.0,Sanders
Woodbury,Sioux City 12,44.444,0.0,55.556,0.0,Sanders
Woodbury,Sioux City 13,40.0,0.0,60.0,0.0,Sanders
Woodbury,Sioux City 15,42.857,0.0,57.143,0.0,Sanders
Woodbury,Sioux City 16,37.5,0.0,62.5,0.0,Sanders
Woodbury,Sioux City 6,37.5,0.0,62.5,0.0,Sanders
Woodbury,44 Cushing/Rock,0.0,0.0,100.0,0.0,Sanders
Woodbury,43 Oto/Oto Township,100.0,0.0,0.0,0.0,Clinton
Woodbury,39 Hornick/Willow,0.0,0.0,100.0,0.0,Sanders
Woodbury,40 Anthon/Miller,100.0,0.0,0.0,0.0,Clinton
Woodbury,42 SMITHLAND/LITTLE SIOUX,0.0,0.0,100.0,0.0,Sanders
Woodbury,Sioux City 14,33.333,0.0,66.667,0.0,Sanders
Woodbury,Sioux City 17,37.5,0.0,62.5,0.0,Sanders
Woodbury,Sioux City 18,50.0,0.0,50.0,0.0,Sanders
Woodbury,Sioux City 19,50.0,0.0,50.0,0.0,Sanders
Woodbury,Sioux City 20,20.0,0.0,80.0,0.0,Sanders
Woodbury,Sioux City 21,42.857,0.0,57.143,0.0,Sanders
Woodbury,Woodbury 22,44.444,0.0,55.556,0.0,Sanders
Woodbury,Sioux City 23,37.5,0.0,62.5,0.0,Sanders
Woodbury,Woodbury 24,50.0,0.0,50.0,0.0,Sanders
Woodbury,Woodbury 25,28.571,14.286,57.143,0.0,Sanders
Woodbury,Woodbury 26,57.143,0.0,42.857,0.0,Clinton
Woodbury,Woodbury 27,37.5,0.0,62.5,0.0,Sanders
Woodbury,Woodbury 28,60.0,0.0,40.0,0.0,Clinton
Woodbury,29 Sergeant Bluff East/ Woodbury,57.143,0.0,42.857,0.0,Clinton
Woodbury,30 Sergeant Bluff West,66.667,0.0,33.333,0.0,Clinton
Woodbury,31 Salix/Liberty/Lakeport,66.667,0.0,33.333,0.0,Clinton
Woodbury,32 Bronson/Floyd/Grange,50.0,0.0,50.0,0.0,Sanders
Woodbury,33-Pierson/Rutland,0.0,0.0,100.0,0.0,Sanders
Woodbury,34 Correctionville/Kedron/Union,33.333,0.0,66.667,0.0,Sanders
Woodbury,35 Moville/Arlington/Wolf Creek,60.0,0.0,40.0,0.0,Clinton
Woodbury,36 Lawton/Banner,66.667,0.0,33.333,0.0,Clinton
Woodbury,37 Climbing Hill/Grant/West Fork,0.0,0.0,100.0,0.0,Sanders
Woodbury,38 Sloan,50.0,0.0,50.0,0.0,Sanders
Woodbury,41 Danbury/Liston/Morgan,100.0,0.0,0.0,0.0,Clinton
Worth,Barton/Deer Creek/Union/Grafton,66.667,0.0,33.333,0.0,Clinton
Worth,Lincoln/Manly,50.0,0.0,50.0,0.0,Sanders
Worth,Fertile,50.0,0.0,50.0,0.0,Sanders
Worth,Deer Creek/Grove/Hartland/Northwood,37.5,0.0,62.5,0.0,Sanders
Worth,Bristol/Silver Lake/Joice,28.571,0.0,71.429,0.0,Sanders
Worth,Brookfield/Kensett,42.857,0.0,57.143,0.0,Sanders
Worth,Danville/Hanlontown,50.0,0.0,50.0,0.0,Sanders
Wright,Belmond,40.909,0.0,59.091,0.0,Sanders
Wright,Rural Clarion,50.0,0.0,50.0,0.0,Sanders
Wright,Clarion,56.25,0.0,43.75,0.0,Clinton
Wright,Dows,60.0,0.0,40.0,0.0,Clinton
Wright,Eagle Grove #1,50.0,0.0,50.0,0.0,Sanders
Wright,Eagle Grove #2,100.0,0.0,0.0,0.0,Clinton
Wright,Eagle Grove #3,40.0,0.0,60.0,0.0,Sanders
Wright,Eagle Grove #4,40.0,0.0,60.0,0.0,Sanders
Wright,Eagle Grove/Troy,80.0,0.0,20.0,0.0,Clinton
Wright,Goldfield,75.0,0.0,25.0,0.0,Clinton
