GEO.id,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02
Id,Geography,Total; Estimate; Women 15 to 50 years,Total; Margin of Error; Women 15 to 50 years,Women with births in the past 12 months  - Number; Estimate; Women 15 to 50 years,Women with births in the past 12 months  - Number; Margin of Error; Women 15 to 50 years,"Women with births in the past 12 months  - Rate per 1,000 women; Estimate; Women 15 to 50 years","Women with births in the past 12 months  - Rate per 1,000 women; Margin of Error; Women 15 to 50 years",Total; Estimate; 15 to 19 years,Total; Margin of Error; 15 to 19 years,Women with births in the past 12 months  - Number; Estimate; 15 to 19 years,Women with births in the past 12 months  - Number; Margin of Error; 15 to 19 years,Women with births in the past 12 months  - Percent Distribution; Estimate; 15 to 19 years,Women with births in the past 12 months  - Percent Distribution; Margin of Error; 15 to 19 years,"Women with births in the past 12 months  - Rate per 1,000 women; Estimate; 15 to 19 years","Women with births in the past 12 months  - Rate per 1,000 women; Margin of Error; 15 to 19 years",Percent of women who had a birth in the past 12 months who were unmarried; Estimate; 15 to 19 years,Percent of women who had a birth in the past 12 months who were unmarried; Margin of Error; 15 to 19 years
1400000US19001960100,"Census Tract 9601, Adair County, Iowa",517,57,48,28,93,55,55,32,0,9,0.0,32.7,0,296,,
1400000US19001960200,"Census Tract 9602, Adair County, Iowa",288,52,7,9,24,29,28,19,0,9,0.0,87.9,0,440,,
1400000US19001960300,"Census Tract 9603, Adair County, Iowa",598,54,23,17,38,27,134,39,4,7,17.4,23.0,30,51,100.0,100.0
1400000US19003950100,"Census Tract 9501, Adams County, Iowa",368,43,45,36,122,99,66,23,0,9,0.0,34.1,0,257,,
1400000US19003950200,"Census Tract 9502, Adams County, Iowa",411,41,57,28,139,64,43,17,0,9,0.0,28.8,0,351,,
1400000US19005960100,"Census Tract 9601, Allamakee County, Iowa",370,71,7,9,19,23,79,38,0,9,0.0,87.9,0,221,,
1400000US19005960200,"Census Tract 9602, Allamakee County, Iowa",542,75,43,31,79,55,109,46,10,16,23.3,31.4,92,141,100.0,73.6
1400000US19005960300,"Census Tract 9603, Allamakee County, Iowa",678,84,38,28,56,42,123,60,0,9,0.0,37.7,0,150,,
1400000US19005960400,"Census Tract 9604, Allamakee County, Iowa",403,52,58,31,144,80,45,25,0,9,0.0,28.4,0,341,,
1400000US19005960500,"Census Tract 9605, Allamakee County, Iowa",671,82,100,56,149,80,70,33,0,9,0.0,18.0,0,245,,
1400000US19007950100,"Census Tract 9501, Appanoose County, Iowa",580,64,41,22,71,38,81,37,16,15,39.0,28.2,198,178,43.8,51.3
1400000US19007950200,"Census Tract 9502, Appanoose County, Iowa",309,42,14,13,45,42,51,22,0,9,0.0,62.2,0,313,,
1400000US19007950300,"Census Tract 9503, Appanoose County, Iowa",561,82,11,16,20,28,58,35,0,9,0.0,70.1,0,284,,
1400000US19007950400,"Census Tract 9504, Appanoose County, Iowa",741,93,34,32,46,44,101,41,0,9,0.0,39.9,0,179,,
1400000US19007950500,"Census Tract 9505, Appanoose County, Iowa",350,62,19,16,54,47,46,25,0,9,0.0,53.4,0,336,,
1400000US19009070100,"Census Tract 701, Audubon County, Iowa",356,48,15,12,42,35,72,29,1,2,6.7,16.2,14,31,100.0,100.0
1400000US19009070200,"Census Tract 702, Audubon County, Iowa",423,56,23,21,54,49,55,22,0,9,0.0,48.5,0,296,,
1400000US19009070300,"Census Tract 703, Audubon County, Iowa",366,46,11,11,30,28,88,33,0,9,0.0,70.1,0,202,,
1400000US19011960100,"Census Tract 9601, Benton County, Iowa",720,84,40,28,56,37,51,31,12,19,30.0,37.3,235,310,100.0,67.2
1400000US19011960200,"Census Tract 9602, Benton County, Iowa",660,111,36,19,55,29,111,56,0,9,0.0,38.8,0,164,,
1400000US19011960300,"Census Tract 9603, Benton County, Iowa",1047,152,38,45,36,46,246,79,0,13,0.0,37.7,0,78,,
1400000US19011960400,"Census Tract 9604, Benton County, Iowa",699,102,49,33,70,48,68,37,0,9,0.0,32.2,0,251,,
1400000US19011960500,"Census Tract 9605, Benton County, Iowa",1359,114,65,23,48,17,207,57,0,13,0.0,26.0,0,92,,
1400000US19011960600,"Census Tract 9606, Benton County, Iowa",555,86,69,36,124,66,55,26,0,9,0.0,24.8,0,296,,
1400000US19011960700,"Census Tract 9607, Benton County, Iowa",543,86,18,16,33,30,59,42,0,9,0.0,54.8,0,281,,
1400000US19013000100,"Census Tract 1, Black Hawk County, Iowa",446,124,71,51,159,109,90,49,0,9,0.0,24.2,0,198,,
1400000US19013000200,"Census Tract 2, Black Hawk County, Iowa",902,171,14,20,16,22,115,63,0,9,0.0,62.2,0,159,,
1400000US19013000300,"Census Tract 3, Black Hawk County, Iowa",592,105,117,51,198,90,37,29,5,8,4.3,6.5,135,211,100.0,100.0
1400000US19013000400,"Census Tract 4, Black Hawk County, Iowa",470,172,12,11,26,26,18,20,0,9,0.0,67.2,0,548,,
1400000US19013000500,"Census Tract 5, Black Hawk County, Iowa",509,100,79,63,155,111,28,26,7,11,8.9,16.7,250,378,100.0,87.9
1400000US19013000700,"Census Tract 7, Black Hawk County, Iowa",373,103,78,54,209,126,74,45,0,9,0.0,22.4,0,234,,
1400000US19013000800,"Census Tract 8, Black Hawk County, Iowa",1053,178,127,82,121,77,122,68,15,23,11.8,19.6,123,198,100.0,60.1
1400000US19013000900,"Census Tract 9, Black Hawk County, Iowa",485,120,15,18,31,37,44,38,0,9,0.0,60.1,0,346,,
1400000US19013001000,"Census Tract 10, Black Hawk County, Iowa",940,109,99,65,105,66,141,62,27,41,27.3,36.1,191,257,100.0,44.8
1400000US19013001100,"Census Tract 11, Black Hawk County, Iowa",856,107,54,67,63,76,98,57,0,9,0.0,30.0,0,184,,
1400000US19013001200,"Census Tract 12, Black Hawk County, Iowa",514,75,23,25,45,50,0,9,0,9,0.0,48.5,,,,
1400000US19013001301,"Census Tract 13.01, Black Hawk County, Iowa",818,137,0,9,0,24,36,28,0,9,,,0,388,,
1400000US19013001302,"Census Tract 13.02, Black Hawk County, Iowa",880,181,25,22,28,25,125,91,0,9,0.0,46.5,0,147,,
1400000US19013001400,"Census Tract 14, Black Hawk County, Iowa",1050,148,104,51,99,48,129,56,0,9,0.0,17.4,0,143,,
1400000US19013001501,"Census Tract 15.01, Black Hawk County, Iowa",638,100,66,52,103,86,52,36,0,9,0.0,25.7,0,309,,
1400000US19013001502,"Census Tract 15.02, Black Hawk County, Iowa",1034,105,90,66,87,62,116,67,0,9,0.0,19.8,0,158,,
1400000US19013001503,"Census Tract 15.03, Black Hawk County, Iowa",817,112,23,22,28,27,117,67,0,9,0.0,48.5,0,157,,
1400000US19013001600,"Census Tract 16, Black Hawk County, Iowa",653,149,28,29,43,45,160,110,0,9,0.0,44.0,0,117,,
1400000US19013001701,"Census Tract 17.01, Black Hawk County, Iowa",476,95,7,10,15,22,34,33,0,9,0.0,87.9,0,399,,
1400000US19013001702,"Census Tract 17.02, Black Hawk County, Iowa",442,80,53,37,120,88,49,35,0,9,0.0,30.4,0,322,,
1400000US19013001800,"Census Tract 18, Black Hawk County, Iowa",322,101,0,9,0,60,14,16,0,9,,,0,622,,
1400000US19013001900,"Census Tract 19, Black Hawk County, Iowa",499,105,72,50,144,88,71,58,26,32,36.1,38.6,366,264,100.0,45.6
1400000US19013002000,"Census Tract 20, Black Hawk County, Iowa",1198,168,49,46,41,39,200,79,0,13,0.0,32.2,0,95,,
1400000US19013002200,"Census Tract 22, Black Hawk County, Iowa",978,234,28,24,29,24,24,22,0,9,0.0,44.0,0,475,,
1400000US19013002301,"Census Tract 23.01, Black Hawk County, Iowa",503,127,53,34,105,71,12,13,0,9,0.0,30.4,0,672,,
1400000US19013002303,"Census Tract 23.03, Black Hawk County, Iowa",3115,496,30,28,10,9,1715,369,0,13,0.0,42.5,0,12,,
1400000US19013002304,"Census Tract 23.04, Black Hawk County, Iowa",1134,308,7,13,6,11,57,50,0,9,0.0,87.9,0,288,,
1400000US19013002400,"Census Tract 24, Black Hawk County, Iowa",847,105,63,39,74,45,93,54,0,9,0.0,26.7,0,192,,
1400000US19013002500,"Census Tract 25, Black Hawk County, Iowa",1308,210,162,87,124,69,120,68,0,13,0.0,11.6,0,153,,
1400000US19013002601,"Census Tract 26.01, Black Hawk County, Iowa",1197,223,143,84,119,73,72,30,0,9,0.0,13.0,0,239,,
1400000US19013002603,"Census Tract 26.03, Black Hawk County, Iowa",3158,394,95,57,30,18,474,200,0,15,0.0,18.9,0,41,,
1400000US19013002604,"Census Tract 26.04, Black Hawk County, Iowa",878,147,27,29,31,36,85,57,0,9,0.0,44.8,0,208,,
1400000US19013002700,"Census Tract 27, Black Hawk County, Iowa",810,107,31,22,38,27,70,32,0,9,0.0,41.8,0,245,,
1400000US19013002800,"Census Tract 28, Black Hawk County, Iowa",811,127,34,23,42,31,157,76,0,9,0.0,39.9,0,119,,
1400000US19013002901,"Census Tract 29.01, Black Hawk County, Iowa",228,49,4,6,18,28,35,27,4,6,100.0,100.0,114,192,100.0,100.0
1400000US19013002902,"Census Tract 29.02, Black Hawk County, Iowa",770,119,28,24,36,33,103,61,4,7,14.3,27.6,39,70,100.0,100.0
1400000US19013003001,"Census Tract 30.01, Black Hawk County, Iowa",959,189,6,11,6,12,122,115,6,11,100.0,95.0,49,117,0.0,95.0
1400000US19013003002,"Census Tract 30.02, Black Hawk County, Iowa",627,109,0,9,0,31,104,40,0,9,,,0,174,,
1400000US19015020100,"Census Tract 201, Boone County, Iowa",506,99,26,28,51,54,63,35,0,9,0.0,45.6,0,267,,
1400000US19015020200,"Census Tract 202, Boone County, Iowa",922,122,96,59,104,62,103,49,0,9,0.0,18.7,0,176,,
1400000US19015020300,"Census Tract 203, Boone County, Iowa",1609,185,30,39,19,25,415,97,0,13,0.0,42.5,0,47,,
1400000US19015020400,"Census Tract 204, Boone County, Iowa",548,137,35,38,64,61,71,36,0,9,0.0,39.3,0,242,,
1400000US19015020500,"Census Tract 205, Boone County, Iowa",959,96,61,39,64,41,88,35,0,9,0.0,27.3,0,202,,
1400000US19015020600,"Census Tract 206, Boone County, Iowa",392,103,23,22,59,53,48,49,0,9,0.0,48.5,0,327,,
1400000US19015020700,"Census Tract 207, Boone County, Iowa",742,106,43,29,58,37,105,44,0,9,0.0,35.1,0,173,,
1400000US19017004000,"Census Tract 40, Bremer County, Iowa",1009,202,23,19,23,19,453,145,6,9,26.1,38.8,13,22,100.0,95.0
1400000US19017004100,"Census Tract 41, Bremer County, Iowa",737,129,39,29,53,41,88,49,1,2,2.6,5.8,11,25,100.0,100.0
1400000US19017004200,"Census Tract 42, Bremer County, Iowa",947,163,21,24,22,25,101,57,0,9,0.0,50.8,0,179,,
1400000US19017004300,"Census Tract 43, Bremer County, Iowa",360,54,3,4,8,11,57,28,0,9,0.0,100.0,0,288,,
1400000US19017004400,"Census Tract 44, Bremer County, Iowa",672,90,17,10,25,15,118,48,0,9,0.0,56.4,0,155,,
1400000US19017004500,"Census Tract 45, Bremer County, Iowa",533,96,6,9,11,17,126,66,0,9,0.0,95.0,0,146,,
1400000US19017004600,"Census Tract 46, Bremer County, Iowa",998,86,60,27,60,27,109,36,0,9,0.0,27.7,0,167,,
1400000US19017004700,"Census Tract 47, Bremer County, Iowa",426,76,24,18,56,38,62,63,9,14,37.5,42.4,145,159,100.0,77.5
1400000US19019950100,"Census Tract 9501, Buchanan County, Iowa",515,58,22,11,43,23,88,27,0,9,0.0,49.6,0,202,,
1400000US19019950200,"Census Tract 9502, Buchanan County, Iowa",765,80,44,26,58,36,185,49,0,9,0.0,34.6,0,102,,
1400000US19019950300,"Census Tract 9503, Buchanan County, Iowa",765,89,97,56,127,67,60,32,9,12,9.3,13.8,150,208,100.0,77.5
1400000US19019950400,"Census Tract 9504, Buchanan County, Iowa",579,94,0,9,0,34,45,38,0,9,,,0,341,,
1400000US19019950500,"Census Tract 9505, Buchanan County, Iowa",920,105,70,57,76,62,146,57,22,31,31.4,36.9,151,204,0.0,49.6
1400000US19019950600,"Census Tract 9506, Buchanan County, Iowa",862,102,87,47,101,54,132,54,21,23,24.1,23.8,159,149,100.0,50.8
1400000US19021960100,"Census Tract 9601, Buena Vista County, Iowa",333,58,14,11,42,31,64,36,0,9,0.0,62.2,0,263,,
1400000US19021960200,"Census Tract 9602, Buena Vista County, Iowa",315,53,17,12,54,37,75,34,0,9,0.0,56.4,0,231,,
1400000US19021960300,"Census Tract 9603, Buena Vista County, Iowa",402,70,30,22,75,52,90,36,9,13,30.0,37.1,100,144,100.0,77.5
1400000US19021960400,"Census Tract 9604, Buena Vista County, Iowa",1443,171,173,82,120,56,263,113,43,58,24.9,28.5,163,194,100.0,35.1
1400000US19021960500,"Census Tract 9605, Buena Vista County, Iowa",1288,177,61,40,47,30,147,74,0,13,0.0,27.3,0,127,,
1400000US19021960600,"Census Tract 9606, Buena Vista County, Iowa",656,73,63,25,96,39,101,39,4,6,6.3,9.4,40,61,0.0,100.0
1400000US19023070100,"Census Tract 701, Butler County, Iowa",680,74,24,16,35,24,110,32,0,9,0.0,47.5,0,166,,
1400000US19023070200,"Census Tract 702, Butler County, Iowa",385,53,11,11,29,28,80,31,0,9,0.0,70.1,0,219,,
1400000US19023070300,"Census Tract 703, Butler County, Iowa",540,77,50,22,93,42,77,33,0,9,0.0,31.7,0,226,,
1400000US19023070400,"Census Tract 704, Butler County, Iowa",726,80,29,20,40,29,78,30,0,9,0.0,43.2,0,224,,
1400000US19023070500,"Census Tract 705, Butler County, Iowa",668,78,28,21,42,30,95,39,0,9,0.0,44.0,0,189,,
1400000US19025950100,"Census Tract 9501, Calhoun County, Iowa",424,64,13,16,31,37,49,24,0,9,0.0,64.5,0,322,,
1400000US19025950200,"Census Tract 9502, Calhoun County, Iowa",604,59,44,29,73,47,75,32,0,9,0.0,34.6,0,231,,
1400000US19025950300,"Census Tract 9503, Calhoun County, Iowa",362,45,18,11,50,29,52,20,0,9,0.0,54.8,0,309,,
1400000US19025950400,"Census Tract 9504, Calhoun County, Iowa",398,66,24,24,60,61,95,33,0,9,0.0,47.5,0,189,,
1400000US19027960100,"Census Tract 9601, Carroll County, Iowa",849,102,19,19,22,22,178,60,0,9,0.0,53.4,0,106,,
1400000US19027960200,"Census Tract 9602, Carroll County, Iowa",469,58,61,33,130,66,63,25,0,9,0.0,27.3,0,267,,
1400000US19027960300,"Census Tract 9603, Carroll County, Iowa",1166,136,30,31,26,27,190,71,0,13,0.0,42.5,0,100,,
1400000US19027960400,"Census Tract 9604, Carroll County, Iowa",821,122,32,28,39,35,82,47,0,9,0.0,41.1,0,214,,
1400000US19027960500,"Census Tract 9605, Carroll County, Iowa",319,43,33,22,103,63,28,17,0,9,0.0,40.5,0,440,,
1400000US19027960600,"Census Tract 9606, Carroll County, Iowa",556,84,13,10,23,19,119,41,0,9,0.0,64.5,0,154,,
1400000US19029190100,"Census Tract 1901, Cass County, Iowa",495,84,25,20,51,43,93,43,0,9,0.0,46.5,0,192,,
1400000US19029190200,"Census Tract 1902, Cass County, Iowa",509,62,31,20,61,38,82,44,0,9,0.0,41.8,0,214,,
1400000US19029190300,"Census Tract 1903, Cass County, Iowa",300,48,23,14,77,49,23,15,0,9,0.0,48.5,0,485,,
1400000US19029190400,"Census Tract 1904, Cass County, Iowa",727,105,84,44,116,56,122,53,39,36,46.4,33.3,320,235,100.0,37.2
1400000US19029190500,"Census Tract 1905, Cass County, Iowa",651,123,32,32,49,48,51,36,0,9,0.0,41.1,0,313,,
1400000US19031450100,"Census Tract 4501, Cedar County, Iowa",480,76,36,23,75,50,98,41,0,9,0.0,38.8,0,184,,
1400000US19031450200,"Census Tract 4502, Cedar County, Iowa",746,94,21,17,28,23,102,41,0,9,0.0,50.8,0,177,,
1400000US19031450300,"Census Tract 4503, Cedar County, Iowa",811,108,33,34,41,43,63,47,0,9,0.0,40.5,0,267,,
1400000US19031450400,"Census Tract 4504, Cedar County, Iowa",690,79,27,25,39,36,109,36,0,9,0.0,44.8,0,167,,
1400000US19031450500,"Census Tract 4505, Cedar County, Iowa",1178,127,36,25,31,21,202,64,0,13,0.0,38.8,0,94,,
1400000US19033950102,"Census Tract 9501.02, Cerro Gordo County, Iowa",1048,167,75,52,72,51,147,79,0,9,0.0,23.1,0,127,,
1400000US19033950200,"Census Tract 9502, Cerro Gordo County, Iowa",1514,190,95,86,63,57,248,129,0,13,0.0,18.9,0,77,,
1400000US19033950300,"Census Tract 9503, Cerro Gordo County, Iowa",1077,205,65,51,60,46,233,94,11,20,16.9,30.8,47,90,100.0,70.1
1400000US19033950402,"Census Tract 9504.02, Cerro Gordo County, Iowa",920,142,45,50,49,54,60,39,0,9,0.0,34.1,0,277,,
1400000US19033950600,"Census Tract 9506, Cerro Gordo County, Iowa",388,56,20,14,52,39,59,28,0,9,0.0,52.0,0,281,,
1400000US19033950700,"Census Tract 9507, Cerro Gordo County, Iowa",836,124,23,23,28,28,122,68,0,9,0.0,48.5,0,151,,
1400000US19033950800,"Census Tract 9508, Cerro Gordo County, Iowa",809,115,38,34,47,41,47,36,0,9,0.0,37.7,0,331,,
1400000US19033950900,"Census Tract 9509, Cerro Gordo County, Iowa",279,67,6,9,22,35,23,21,0,9,0.0,95.0,0,485,,
1400000US19033951000,"Census Tract 9510, Cerro Gordo County, Iowa",540,63,31,21,57,40,65,29,7,12,22.6,37.7,108,176,100.0,87.9
1400000US19033951400,"Census Tract 9514, Cerro Gordo County, Iowa",891,195,28,29,31,33,292,126,0,9,0.0,44.0,0,66,,
1400000US19033951600,"Census Tract 9516, Cerro Gordo County, Iowa",1017,147,67,46,66,41,79,54,12,22,17.9,32.1,152,256,100.0,67.2
1400000US19035080100,"Census Tract 801, Cherokee County, Iowa",900,92,0,13,0,22,124,91,0,13,,,0,149,,
1400000US19035080200,"Census Tract 802, Cherokee County, Iowa",413,68,21,23,51,53,47,25,0,9,0.0,50.8,0,331,,
1400000US19035080300,"Census Tract 803, Cherokee County, Iowa",332,55,20,19,60,56,56,31,0,9,0.0,52.0,0,292,,
1400000US19035080400,"Census Tract 804, Cherokee County, Iowa",491,75,10,10,20,22,73,36,0,9,0.0,73.6,0,236,,
1400000US19037070100,"Census Tract 701, Chickasaw County, Iowa",706,79,20,16,28,22,142,36,0,9,0.0,52.0,0,131,,
1400000US19037070200,"Census Tract 702, Chickasaw County, Iowa",480,70,31,18,65,37,75,34,0,9,0.0,41.8,0,231,,
1400000US19037070300,"Census Tract 703, Chickasaw County, Iowa",521,58,91,37,175,65,59,29,12,19,13.2,18.9,203,281,100.0,67.2
1400000US19037070400,"Census Tract 704, Chickasaw County, Iowa",720,79,75,46,104,67,94,35,0,9,0.0,23.1,0,190,,
1400000US19039960100,"Census Tract 9601, Clarke County, Iowa",864,116,71,50,82,58,74,38,0,9,0.0,24.2,0,234,,
1400000US19039960200,"Census Tract 9602, Clarke County, Iowa",465,99,15,12,32,28,123,87,0,9,0.0,60.1,0,150,,
1400000US19039960300,"Census Tract 9603, Clarke County, Iowa",475,62,23,18,48,37,61,31,0,9,0.0,48.5,0,273,,
1400000US19041080100,"Census Tract 801, Clay County, Iowa",426,91,33,24,77,59,98,56,0,9,0.0,40.5,0,184,,
1400000US19041080200,"Census Tract 802, Clay County, Iowa",1085,143,53,53,49,50,129,68,0,13,0.0,30.4,0,143,,
1400000US19041080300,"Census Tract 803, Clay County, Iowa",1229,142,16,16,13,13,119,66,0,13,0.0,58.2,0,154,,
1400000US19041080400,"Census Tract 804, Clay County, Iowa",695,87,47,30,68,42,152,49,0,9,0.0,33.1,0,123,,
1400000US19043070100,"Census Tract 701, Clayton County, Iowa",529,70,20,12,38,23,53,28,0,9,0.0,52.0,0,304,,
1400000US19043070200,"Census Tract 702, Clayton County, Iowa",766,97,59,34,77,43,109,40,9,14,15.3,21.8,83,123,100.0,77.5
1400000US19043070300,"Census Tract 703, Clayton County, Iowa",565,86,22,16,39,27,93,43,2,4,9.1,17.7,22,46,100.0,100.0
1400000US19043070400,"Census Tract 704, Clayton County, Iowa",478,84,69,43,144,87,78,30,10,16,14.5,22.4,128,210,100.0,73.6
1400000US19043070500,"Census Tract 705, Clayton County, Iowa",452,63,68,36,150,76,67,29,0,9,0.0,25.1,0,254,,
1400000US19043070600,"Census Tract 706, Clayton County, Iowa",656,79,25,21,38,33,130,38,7,12,28.0,39.0,54,90,100.0,87.9
1400000US19045000100,"Census Tract 1, Clinton County, Iowa",666,139,7,14,11,20,115,58,0,9,0.0,87.9,0,159,,
1400000US19045000200,"Census Tract 2, Clinton County, Iowa",369,80,0,9,0,53,39,30,0,9,,,0,372,,
1400000US19045000300,"Census Tract 3, Clinton County, Iowa",1172,191,71,60,61,51,83,64,0,9,0.0,24.2,0,212,,
1400000US19045000400,"Census Tract 4, Clinton County, Iowa",651,142,43,38,66,57,97,59,0,9,0.0,35.1,0,185,,
1400000US19045000500,"Census Tract 5, Clinton County, Iowa",1115,202,40,47,36,45,97,42,0,9,0.0,36.7,0,185,,
