GEO.id,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02
1400000US19045000600,"Census Tract 6, Clinton County, Iowa",974,224,8,12,8,12,61,47,0,9,0.0,82.3,0,273,,
1400000US19045000700,"Census Tract 7, Clinton County, Iowa",682,88,40,41,59,58,55,51,0,9,0.0,36.7,0,296,,
1400000US19045000800,"Census Tract 8, Clinton County, Iowa",1042,168,54,53,52,53,171,82,0,13,0.0,30.0,0,110,,
1400000US19045000900,"Census Tract 9, Clinton County, Iowa",1539,178,124,79,81,51,302,118,0,13,0.0,14.9,0,64,,
1400000US19045001000,"Census Tract 10, Clinton County, Iowa",952,107,38,24,40,25,176,57,11,14,28.9,31.0,63,82,100.0,70.1
1400000US19045001100,"Census Tract 11, Clinton County, Iowa",523,76,17,14,33,28,75,25,0,9,0.0,56.4,0,231,,
1400000US19045001200,"Census Tract 12, Clinton County, Iowa",832,96,47,23,56,27,142,55,0,9,0.0,33.1,0,131,,
1400000US19047070100,"Census Tract 701, Crawford County, Iowa",359,61,7,7,19,20,35,16,0,9,0.0,87.9,0,393,,
1400000US19047070200,"Census Tract 702, Crawford County, Iowa",432,53,17,10,39,23,87,25,0,9,0.0,56.4,0,204,,
1400000US19047070300,"Census Tract 703, Crawford County, Iowa",464,66,51,23,110,51,45,25,1,2,2.0,4.3,22,50,100.0,100.0
1400000US19047070400,"Census Tract 704, Crawford County, Iowa",1886,141,179,100,95,53,351,109,10,13,5.6,7.8,28,38,100.0,73.6
1400000US19047070500,"Census Tract 705, Crawford County, Iowa",425,62,62,39,146,84,73,27,0,9,0.0,27.0,0,236,,
1400000US19049050100,"Census Tract 501, Dallas County, Iowa",1093,123,90,52,82,47,105,50,2,3,2.2,3.9,19,32,100.0,100.0
1400000US19049050200,"Census Tract 502, Dallas County, Iowa",856,100,45,25,53,29,148,57,0,9,0.0,34.1,0,126,,
1400000US19049050300,"Census Tract 503, Dallas County, Iowa",1178,193,105,58,89,51,173,76,0,9,0.0,17.3,0,109,,
1400000US19049050400,"Census Tract 504, Dallas County, Iowa",842,122,34,42,40,50,105,61,5,11,14.7,37.8,48,107,100.0,100.0
1400000US19049050500,"Census Tract 505, Dallas County, Iowa",361,71,6,7,17,19,81,39,0,9,0.0,95.0,0,217,,
1400000US19049050600,"Census Tract 506, Dallas County, Iowa",599,85,16,16,27,25,74,42,0,9,0.0,58.2,0,234,,
1400000US19049050700,"Census Tract 507, Dallas County, Iowa",981,133,32,27,33,28,128,61,0,9,0.0,41.1,0,144,,
1400000US19049050803,"Census Tract 508.03, Dallas County, Iowa",1766,209,79,55,45,32,183,94,0,13,0.0,22.1,0,103,,
1400000US19049050805,"Census Tract 508.05, Dallas County, Iowa",1258,238,25,20,20,17,255,102,0,13,0.0,46.5,0,75,,
1400000US19049050807,"Census Tract 508.07, Dallas County, Iowa",2099,222,349,138,166,70,119,68,0,13,0.0,5.6,0,154,,
1400000US19049050809,"Census Tract 508.09, Dallas County, Iowa",2065,256,167,93,81,44,181,161,0,13,0.0,11.3,0,105,,
1400000US19049050811,"Census Tract 508.11, Dallas County, Iowa",2825,365,92,72,33,25,240,124,0,13,0.0,19.4,0,80,,
1400000US19049050812,"Census Tract 508.12, Dallas County, Iowa",428,77,7,12,16,27,63,42,0,9,0.0,87.9,0,267,,
1400000US19049050901,"Census Tract 509.01, Dallas County, Iowa",923,135,50,45,54,51,131,67,0,9,0.0,31.7,0,141,,
1400000US19049050902,"Census Tract 509.02, Dallas County, Iowa",926,94,52,28,56,31,194,53,0,9,0.0,30.9,0,98,,
1400000US19051080100,"Census Tract 801, Davis County, Iowa",781,89,73,48,93,60,94,41,0,9,0.0,23.6,0,190,,
1400000US19051080200,"Census Tract 802, Davis County, Iowa",986,91,50,37,51,38,188,42,0,9,0.0,31.7,0,101,,
1400000US19053960100,"Census Tract 9601, Decatur County, Iowa",444,74,40,32,90,65,43,23,0,9,0.0,36.7,0,351,,
1400000US19053960200,"Census Tract 9602, Decatur County, Iowa",985,112,8,11,8,11,264,54,0,9,0.0,82.3,0,73,,
1400000US19053960300,"Census Tract 9603, Decatur County, Iowa",454,86,18,16,40,37,71,36,0,9,0.0,54.8,0,242,,
1400000US19055950100,"Census Tract 9501, Delaware County, Iowa",812,96,45,32,55,39,149,62,6,7,13.3,16.8,40,48,100.0,95.0
1400000US19055950200,"Census Tract 9502, Delaware County, Iowa",562,103,31,21,55,37,97,49,0,9,0.0,41.8,0,185,,
1400000US19055950300,"Census Tract 9503, Delaware County, Iowa",1024,169,64,50,63,51,97,75,0,13,0.0,26.3,0,185,,
1400000US19055950400,"Census Tract 9504, Delaware County, Iowa",1321,167,33,25,25,20,293,95,1,2,3.0,7.3,3,9,100.0,100.0
1400000US19057000200,"Census Tract 2, Des Moines County, Iowa",686,149,45,41,66,58,97,67,0,9,0.0,34.1,0,185,,
1400000US19057000300,"Census Tract 3, Des Moines County, Iowa",833,160,7,13,8,16,64,55,0,9,0.0,87.9,0,263,,
1400000US19057000400,"Census Tract 4, Des Moines County, Iowa",1140,175,76,77,67,65,223,98,0,9,0.0,22.9,0,86,,
1400000US19057000500,"Census Tract 5, Des Moines County, Iowa",1133,226,73,115,64,98,127,80,0,13,0.0,23.6,0,145,,
1400000US19057000600,"Census Tract 6, Des Moines County, Iowa",863,154,116,78,134,85,112,69,0,9,0.0,15.8,0,163,,
1400000US19057000700,"Census Tract 7, Des Moines County, Iowa",457,83,14,16,31,37,66,38,0,9,0.0,62.2,0,257,,
1400000US19057000800,"Census Tract 8, Des Moines County, Iowa",720,100,12,18,17,25,128,53,0,9,0.0,67.2,0,144,,
1400000US19057000900,"Census Tract 9, Des Moines County, Iowa",716,91,130,83,182,110,90,44,8,14,6.2,10.0,89,141,100.0,82.2
1400000US19057001000,"Census Tract 10, Des Moines County, Iowa",850,117,44,29,52,35,126,54,0,9,0.0,34.6,0,146,,
1400000US19057001100,"Census Tract 11, Des Moines County, Iowa",619,98,54,34,87,54,82,46,0,9,0.0,30.0,0,214,,
1400000US19057001200,"Census Tract 12, Des Moines County, Iowa",539,87,10,12,19,22,99,49,0,9,0.0,73.6,0,182,,
1400000US19059450200,"Census Tract 4502, Dickinson County, Iowa",357,51,20,19,56,56,36,23,0,9,0.0,52.0,0,388,,
1400000US19059450500,"Census Tract 4505, Dickinson County, Iowa",1028,120,28,27,27,26,127,57,0,13,0.0,44.0,0,145,,
1400000US19059450800,"Census Tract 4508, Dickinson County, Iowa",647,101,52,38,80,58,52,38,0,9,0.0,30.9,0,309,,
1400000US19059451000,"Census Tract 4510, Dickinson County, Iowa",398,80,41,37,103,88,67,36,1,3,2.4,8.7,15,40,100.0,100.0
1400000US19059451100,"Census Tract 4511, Dickinson County, Iowa",559,91,26,22,47,37,97,40,0,9,0.0,45.6,0,185,,
1400000US19061000100,"Census Tract 1, Dubuque County, Iowa",738,163,61,49,83,66,95,62,0,9,0.0,27.3,0,189,,
1400000US19061000300,"Census Tract 3, Dubuque County, Iowa",626,98,26,25,42,42,96,54,9,14,34.6,45.1,94,142,100.0,77.5
1400000US19061000400,"Census Tract 4, Dubuque County, Iowa",909,114,125,56,138,62,37,22,5,8,4.0,6.9,135,222,100.0,100.0
1400000US19061000500,"Census Tract 5, Dubuque County, Iowa",1083,219,33,33,30,31,131,92,0,9,0.0,40.5,0,141,,
1400000US19061000600,"Census Tract 6, Dubuque County, Iowa",820,208,54,37,66,50,162,148,0,9,0.0,30.0,0,116,,
1400000US19061000701,"Census Tract 7.01, Dubuque County, Iowa",1313,203,12,18,9,14,478,173,0,9,0.0,67.2,0,41,,
1400000US19061000702,"Census Tract 7.02, Dubuque County, Iowa",657,125,20,30,30,46,52,39,0,9,0.0,52.0,0,309,,
1400000US19061000801,"Census Tract 8.01, Dubuque County, Iowa",848,117,82,45,97,56,123,51,6,10,7.3,11.8,49,79,100.0,95.0
1400000US19061000802,"Census Tract 8.02, Dubuque County, Iowa",606,93,42,30,69,49,101,48,0,9,0.0,35.6,0,179,,
1400000US19061000900,"Census Tract 9, Dubuque County, Iowa",1261,194,31,23,25,18,310,100,0,9,0.0,41.8,0,62,,
1400000US19061001101,"Census Tract 11.01, Dubuque County, Iowa",724,92,15,16,21,22,100,42,0,9,0.0,60.1,0,180,,
1400000US19061001102,"Census Tract 11.02, Dubuque County, Iowa",1400,221,117,66,84,51,192,134,0,13,0.0,15.7,0,99,,
1400000US19061001201,"Census Tract 12.01, Dubuque County, Iowa",842,131,78,56,93,67,142,69,0,9,0.0,22.4,0,131,,
1400000US19061001202,"Census Tract 12.02, Dubuque County, Iowa",364,66,19,17,52,49,28,30,0,9,0.0,53.4,0,440,,
1400000US19061001204,"Census Tract 12.04, Dubuque County, Iowa",518,98,80,48,154,90,36,27,2,4,2.5,5.5,56,106,100.0,100.0
1400000US19061001205,"Census Tract 12.05, Dubuque County, Iowa",1009,177,85,44,84,44,120,71,7,11,8.2,13.3,58,91,100.0,87.9
1400000US19061010101,"Census Tract 101.01, Dubuque County, Iowa",378,88,6,9,16,23,68,55,0,9,0.0,95.0,0,251,,
1400000US19061010103,"Census Tract 101.03, Dubuque County, Iowa",671,130,22,24,33,36,47,51,0,9,0.0,49.6,0,331,,
1400000US19061010104,"Census Tract 101.04, Dubuque County, Iowa",954,136,63,43,66,45,180,70,0,9,0.0,26.7,0,105,,
1400000US19061010105,"Census Tract 101.05, Dubuque County, Iowa",870,156,32,31,37,36,131,80,6,12,18.8,38.8,46,88,100.0,95.0
1400000US19061010201,"Census Tract 102.01, Dubuque County, Iowa",1114,109,141,82,127,77,147,71,0,13,0.0,13.2,0,127,,
1400000US19061010202,"Census Tract 102.02, Dubuque County, Iowa",1020,95,64,25,63,24,162,56,5,8,7.8,11.8,31,48,100.0,100.0
1400000US19061010300,"Census Tract 103, Dubuque County, Iowa",763,98,36,25,47,33,89,41,0,9,0.0,38.8,0,200,,
1400000US19061010400,"Census Tract 104, Dubuque County, Iowa",771,87,45,23,58,30,155,59,0,9,0.0,34.1,0,121,,
1400000US19061010500,"Census Tract 105, Dubuque County, Iowa",925,106,85,56,92,64,97,48,0,9,0.0,20.8,0,185,,
1400000US19061010600,"Census Tract 106, Dubuque County, Iowa",612,136,22,19,36,33,115,59,0,9,0.0,49.6,0,159,,
1400000US19063070100,"Census Tract 701, Emmet County, Iowa",337,64,15,13,45,39,55,33,0,9,0.0,60.1,0,296,,
1400000US19063070200,"Census Tract 702, Emmet County, Iowa",370,103,8,8,22,23,96,68,0,9,0.0,82.3,0,187,,
1400000US19063070300,"Census Tract 703, Emmet County, Iowa",731,112,0,9,0,27,166,62,0,9,,,0,113,,
1400000US19063070400,"Census Tract 704, Emmet County, Iowa",631,91,22,25,35,40,81,38,0,9,0.0,49.6,0,217,,
1400000US19065080100,"Census Tract 801, Fayette County, Iowa",631,79,22,16,35,26,134,64,0,9,0.0,49.6,0,138,,
1400000US19065080200,"Census Tract 802, Fayette County, Iowa",699,144,45,26,64,41,161,81,0,9,0.0,34.1,0,117,,
1400000US19065080300,"Census Tract 803, Fayette County, Iowa",501,70,43,33,86,63,63,24,0,9,0.0,35.1,0,267,,
1400000US19065080400,"Census Tract 804, Fayette County, Iowa",713,123,99,59,139,79,112,53,0,9,0.0,18.2,0,163,,
1400000US19065080500,"Census Tract 805, Fayette County, Iowa",547,85,49,32,90,59,88,52,0,9,0.0,32.2,0,202,,
1400000US19065080600,"Census Tract 806, Fayette County, Iowa",418,60,45,26,108,59,60,30,0,9,0.0,34.1,0,277,,
1400000US19065080700,"Census Tract 807, Fayette County, Iowa",610,64,19,14,31,23,131,46,0,9,0.0,53.4,0,141,,
1400000US19067480100,"Census Tract 4801, Floyd County, Iowa",545,74,50,31,92,55,148,59,0,9,0.0,31.7,0,126,,
1400000US19067480200,"Census Tract 4802, Floyd County, Iowa",620,71,29,21,47,33,86,38,2,5,6.9,16.1,23,59,100.0,100.0
1400000US19067480300,"Census Tract 4803, Floyd County, Iowa",467,69,49,30,105,66,60,30,0,9,0.0,32.2,0,277,,
1400000US19067480400,"Census Tract 4804, Floyd County, Iowa",632,123,54,41,85,64,96,77,18,26,33.3,45.5,188,298,100.0,54.8
1400000US19067480500,"Census Tract 4805, Floyd County, Iowa",919,132,81,62,88,67,97,57,0,9,0.0,21.7,0,185,,
1400000US19069360100,"Census Tract 3601, Franklin County, Iowa",691,88,15,17,22,23,128,46,1,2,6.7,20.2,8,17,100.0,100.0
1400000US19069360200,"Census Tract 3602, Franklin County, Iowa",960,88,35,32,36,33,68,39,0,9,0.0,39.3,0,251,,
1400000US19069360300,"Census Tract 3603, Franklin County, Iowa",482,70,17,12,35,24,93,32,7,9,41.2,44.5,75,100,100.0,87.9
1400000US19071970100,"Census Tract 9701, Fremont County, Iowa",395,50,9,8,23,19,43,22,0,9,0.0,77.5,0,351,,
1400000US19071970200,"Census Tract 9702, Fremont County, Iowa",458,56,28,16,61,35,59,19,0,9,0.0,44.0,0,281,,
1400000US19071970300,"Census Tract 9703, Fremont County, Iowa",494,63,21,19,43,38,94,21,0,9,0.0,50.8,0,190,,
1400000US19073080100,"Census Tract 801, Greene County, Iowa",507,62,39,29,77,58,96,33,4,6,10.3,15.6,42,56,100.0,100.0
1400000US19073080200,"Census Tract 802, Greene County, Iowa",518,72,57,44,110,90,77,36,10,15,17.5,27.4,130,185,0.0,73.6
1400000US19073080300,"Census Tract 803, Greene County, Iowa",488,89,59,41,121,74,67,31,0,9,0.0,28.1,0,254,,
1400000US19073080500,"Census Tract 805, Greene County, Iowa",303,53,35,24,116,75,38,19,1,3,2.9,9.3,26,83,100.0,100.0
1400000US19075960100,"Census Tract 9601, Grundy County, Iowa",902,75,45,27,50,29,132,47,3,5,6.7,11.6,23,38,100.0,100.0
1400000US19075960200,"Census Tract 9602, Grundy County, Iowa",688,75,83,39,121,52,153,56,11,12,13.3,14.0,72,77,100.0,70.1
1400000US19075960300,"Census Tract 9603, Grundy County, Iowa",551,66,48,37,87,67,77,42,0,9,0.0,32.7,0,226,,
1400000US19075960400,"Census Tract 9604, Grundy County, Iowa",355,51,9,8,25,23,34,18,0,9,0.0,77.5,0,399,,
1400000US19077950100,"Census Tract 9501, Guthrie County, Iowa",749,71,42,30,56,40,156,42,0,9,0.0,35.6,0,120,,
1400000US19077950200,"Census Tract 9502, Guthrie County, Iowa",460,59,38,22,83,49,74,28,0,9,0.0,37.7,0,234,,
1400000US19077950300,"Census Tract 9503, Guthrie County, Iowa",826,73,30,18,36,23,99,33,0,9,0.0,42.5,0,182,,
1400000US19079960100,"Census Tract 9601, Hamilton County, Iowa",357,51,14,13,39,35,42,19,1,4,7.1,27.1,24,86,0.0,100.0
1400000US19079960200,"Census Tract 9602, Hamilton County, Iowa",696,83,54,57,78,78,90,41,0,9,0.0,30.0,0,198,,
1400000US19079960300,"Census Tract 9603, Hamilton County, Iowa",706,132,0,9,0,28,118,50,0,9,,,0,155,,
1400000US19079960400,"Census Tract 9604, Hamilton County, Iowa",984,143,32,39,33,40,152,100,0,9,0.0,41.1,0,123,,
1400000US19079960500,"Census Tract 9605, Hamilton County, Iowa",366,56,15,16,41,43,57,27,0,9,0.0,60.1,0,288,,
1400000US19081270100,"Census Tract 2701, Hancock County, Iowa",694,84,41,22,59,33,167,46,0,9,0.0,36.1,0,113,,
1400000US19081270200,"Census Tract 2702, Hancock County, Iowa",455,76,32,28,70,61,34,22,0,9,0.0,41.1,0,399,,
1400000US19081270300,"Census Tract 2703, Hancock County, Iowa",495,78,16,12,32,25,88,37,0,9,0.0,58.2,0,202,,
1400000US19081270400,"Census Tract 2704, Hancock County, Iowa",430,50,9,7,21,17,38,20,0,9,0.0,77.5,0,377,,
1400000US19083480100,"Census Tract 4801, Hardin County, Iowa",471,81,32,18,68,39,44,20,0,9,0.0,41.1,0,346,,
1400000US19083480200,"Census Tract 4802, Hardin County, Iowa",376,92,28,38,74,103,0,9,0,9,0.0,44.0,,,,
1400000US19083480300,"Census Tract 4803, Hardin County, Iowa",775,121,31,35,40,46,153,75,0,9,0.0,41.8,0,122,,
1400000US19083480400,"Census Tract 4804, Hardin County, Iowa",559,74,22,15,39,29,56,33,0,9,0.0,49.6,0,292,,
1400000US19083480500,"Census Tract 4805, Hardin County, Iowa",526,68,14,9,27,18,107,39,3,5,21.4,30.8,28,48,100.0,100.0
1400000US19083480600,"Census Tract 4806, Hardin County, Iowa",647,110,43,36,66,58,169,70,0,9,0.0,35.1,0,111,,
1400000US19085290100,"Census Tract 2901, Harrison County, Iowa",512,52,17,11,33,22,108,32,0,9,0.0,56.4,0,168,,
1400000US19085290200,"Census Tract 2902, Harrison County, Iowa",654,57,20,13,31,20,83,32,0,9,0.0,52.0,0,212,,
1400000US19085290300,"Census Tract 2903, Harrison County, Iowa",662,69,11,10,17,15,92,30,0,9,0.0,70.1,0,194,,
1400000US19085290400,"Census Tract 2904, Harrison County, Iowa",775,76,40,28,52,37,100,37,0,9,0.0,36.7,0,180,,
1400000US19085290500,"Census Tract 2905, Harrison County, Iowa",467,67,1,3,2,7,90,43,0,9,0.0,100.0,0,198,,
1400000US19087970100,"Census Tract 9701, Henry County, Iowa",824,113,22,17,27,21,126,50,0,9,0.0,49.6,0,146,,
1400000US19087970200,"Census Tract 9702, Henry County, Iowa",602,93,35,24,58,38,63,43,8,12,22.9,31.3,127,186,100.0,82.2
1400000US19087970300,"Census Tract 9703, Henry County, Iowa",999,150,62,44,62,43,198,97,0,9,0.0,27.0,0,96,,
1400000US19087970400,"Census Tract 9704, Henry County, Iowa",1103,161,18,19,16,18,190,98,0,13,0.0,54.8,0,100,,
1400000US19087970500,"Census Tract 9705, Henry County, Iowa",706,86,33,18,47,26,82,38,0,9,0.0,40.5,0,214,,
1400000US19089960100,"Census Tract 9601, Howard County, Iowa",777,76,15,18,19,23,90,34,0,9,0.0,60.1,0,198,,
1400000US19089960200,"Census Tract 9602, Howard County, Iowa",551,81,44,25,80,46,79,33,0,9,0.0,34.6,0,221,,
1400000US19089960300,"Census Tract 9603, Howard County, Iowa",497,64,25,17,50,35,101,40,0,9,0.0,46.5,0,179,,
1400000US19091970100,"Census Tract 9701, Humboldt County, Iowa",500,57,20,16,40,32,91,39,0,9,0.0,52.0,0,196,,
1400000US19091970200,"Census Tract 9702, Humboldt County, Iowa",299,52,14,10,47,34,46,33,0,9,0.0,62.2,0,336,,
1400000US19091970300,"Census Tract 9703, Humboldt County, Iowa",652,82,31,28,48,43,97,64,0,9,0.0,41.8,0,185,,
1400000US19091970400,"Census Tract 9704, Humboldt County, Iowa",388,63,19,28,49,72,31,26,0,9,0.0,53.4,0,418,,
1400000US19093090100,"Census Tract 901, Ida County, Iowa",529,55,41,22,78,40,79,28,0,9,0.0,36.1,0,221,,
1400000US19093090200,"Census Tract 902, Ida County, Iowa",401,60,18,13,45,33,77,33,0,9,0.0,54.8,0,226,,
1400000US19093090300,"Census Tract 903, Ida County, Iowa",377,60,68,36,180,95,40,20,0,9,0.0,25.1,0,367,,
1400000US19095960100,"Census Tract 9601, Iowa County, Iowa",671,106,31,35,46,53,126,58,0,9,0.0,41.8,0,146,,
1400000US19095960200,"Census Tract 9602, Iowa County, Iowa",825,81,38,24,46,29,130,56,0,9,0.0,37.7,0,142,,
1400000US19095960300,"Census Tract 9603, Iowa County, Iowa",661,81,55,29,83,45,76,36,0,9,0.0,29.6,0,229,,
1400000US19095960400,"Census Tract 9604, Iowa County, Iowa",1279,165,94,58,73,47,239,78,11,18,11.7,18.2,46,78,100.0,70.1
1400000US19097950100,"Census Tract 9501, Jackson County, Iowa",478,94,4,6,8,12,102,59,0,9,0.0,100.0,0,177,,
1400000US19097950200,"Census Tract 9502, Jackson County, Iowa",758,88,49,24,65,30,121,48,1,3,2.0,6.3,8,23,100.0,100.0
1400000US19097950300,"Census Tract 9503, Jackson County, Iowa",705,66,1,2,1,3,95,35,0,9,0.0,100.0,0,189,,
1400000US19097950400,"Census Tract 9504, Jackson County, Iowa",688,86,37,24,54,34,96,49,0,9,0.0,38.2,0,187,,
1400000US19097950500,"Census Tract 9505, Jackson County, Iowa",903,102,145,76,161,83,128,58,2,5,1.4,4.4,16,44,100.0,100.0
1400000US19097950600,"Census Tract 9506, Jackson County, Iowa",476,90,17,17,36,36,60,42,0,9,0.0,56.4,0,277,,
1400000US19099040100,"Census Tract 401, Jasper County, Iowa",830,110,46,41,55,51,88,40,12,14,26.1,39.2,136,164,100.0,67.2
1400000US19099040200,"Census Tract 402, Jasper County, Iowa",633,99,45,26,71,42,90,51,5,6,11.1,14.1,56,63,100.0,100.0
1400000US19099040300,"Census Tract 403, Jasper County, Iowa",466,97,11,10,24,21,70,60,0,9,0.0,70.1,0,245,,
1400000US19099040400,"Census Tract 404, Jasper County, Iowa",964,184,16,27,17,27,178,89,0,9,0.0,58.2,0,106,,
1400000US19099040500,"Census Tract 405, Jasper County, Iowa",1262,217,82,82,65,67,179,85,0,13,0.0,21.4,0,106,,
1400000US19099040600,"Census Tract 406, Jasper County, Iowa",651,120,61,51,94,77,10,18,0,9,0.0,27.3,0,736,,
1400000US19099040700,"Census Tract 407, Jasper County, Iowa",1100,131,48,27,44,25,187,72,0,13,0.0,32.7,0,101,,
1400000US19099040800,"Census Tract 408, Jasper County, Iowa",847,115,125,51,148,61,136,57,24,35,19.2,26.4,176,223,100.0,47.5
1400000US19099040900,"Census Tract 409, Jasper County, Iowa",622,92,44,22,71,34,95,42,0,9,0.0,34.6,0,189,,
1400000US19101090100,"Census Tract 901, Jefferson County, Iowa",541,88,31,30,57,54,78,46,2,4,6.5,18.6,26,59,100.0,100.0
1400000US19101090200,"Census Tract 902, Jefferson County, Iowa",627,95,25,19,40,30,88,45,0,9,0.0,46.5,0,202,,
