GEO.id,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02
1400000US19101090300,"Census Tract 903, Jefferson County, Iowa",1184,280,12,19,10,17,186,96,0,13,0.0,67.2,0,102,,
1400000US19101090400,"Census Tract 904, Jefferson County, Iowa",954,237,0,9,0,21,146,97,0,9,,,0,128,,
1400000US19103000100,"Census Tract 1, Johnson County, Iowa",2025,365,108,117,53,54,514,242,0,13,0.0,16.8,0,38,,
1400000US19103000200,"Census Tract 2, Johnson County, Iowa",901,150,104,55,115,59,23,21,0,9,0.0,17.4,0,485,,
1400000US19103000301,"Census Tract 3.01, Johnson County, Iowa",2498,282,95,59,38,24,278,109,0,13,0.0,18.9,0,69,,
1400000US19103000302,"Census Tract 3.02, Johnson County, Iowa",1783,211,108,60,61,35,126,94,0,13,0.0,16.8,0,146,,
1400000US19103000400,"Census Tract 4, Johnson County, Iowa",1857,233,125,80,67,43,157,107,0,13,0.0,14.7,0,119,,
1400000US19103000500,"Census Tract 5, Johnson County, Iowa",2436,313,60,37,25,15,172,91,0,13,0.0,27.7,0,110,,
1400000US19103000600,"Census Tract 6, Johnson County, Iowa",1061,192,18,20,17,19,40,42,0,9,0.0,54.8,0,367,,
1400000US19103001100,"Census Tract 11, Johnson County, Iowa",1786,236,18,10,10,6,414,100,0,9,0.0,54.8,0,47,,
1400000US19103001200,"Census Tract 12, Johnson County, Iowa",544,87,17,18,31,33,46,27,0,9,0.0,56.4,0,336,,
1400000US19103001300,"Census Tract 13, Johnson County, Iowa",597,99,19,23,32,38,121,57,0,9,0.0,53.4,0,152,,
1400000US19103001400,"Census Tract 14, Johnson County, Iowa",1068,189,43,36,40,33,89,63,0,9,0.0,35.1,0,200,,
1400000US19103001500,"Census Tract 15, Johnson County, Iowa",634,128,48,39,76,63,60,41,0,9,0.0,32.7,0,277,,
1400000US19103001600,"Census Tract 16, Johnson County, Iowa",2869,545,0,13,0,7,365,127,0,13,,,0,53,,
1400000US19103001700,"Census Tract 17, Johnson County, Iowa",1028,218,6,9,6,9,42,28,0,9,0.0,95.0,0,356,,
1400000US19103001801,"Census Tract 18.01, Johnson County, Iowa",1421,265,119,83,84,62,128,112,0,13,0.0,15.4,0,144,,
1400000US19103001802,"Census Tract 18.02, Johnson County, Iowa",1161,132,68,46,59,39,158,63,0,9,0.0,25.1,0,119,,
1400000US19103002100,"Census Tract 21, Johnson County, Iowa",2002,272,0,9,0,10,1076,188,0,9,,,0,18,,
1400000US19103002300,"Census Tract 23, Johnson County, Iowa",2011,258,9,14,4,7,988,129,0,9,0.0,77.5,0,20,,
1400000US19103010100,"Census Tract 101, Johnson County, Iowa",1565,207,79,49,50,33,275,84,9,14,11.4,17.3,33,48,100.0,77.5
1400000US19103010200,"Census Tract 102, Johnson County, Iowa",977,116,58,29,59,30,141,53,7,10,12.1,17.1,50,68,100.0,87.9
1400000US19103010301,"Census Tract 103.01, Johnson County, Iowa",3185,389,155,63,49,22,94,44,0,15,0.0,12.1,0,190,,
1400000US19103010302,"Census Tract 103.02, Johnson County, Iowa",3291,364,271,137,82,43,329,168,0,15,0.0,7.1,0,59,,
1400000US19103010400,"Census Tract 104, Johnson County, Iowa",1616,239,127,73,79,47,252,109,13,19,10.2,14.1,52,70,100.0,64.5
1400000US19103010500,"Census Tract 105, Johnson County, Iowa",1552,181,83,51,53,32,122,79,0,13,0.0,21.2,0,151,,
1400000US19105070100,"Census Tract 701, Jones County, Iowa",1041,104,49,40,47,40,174,68,0,9,0.0,32.2,0,108,,
1400000US19105070300,"Census Tract 703, Jones County, Iowa",704,122,51,48,72,69,154,68,0,9,0.0,31.3,0,122,,
1400000US19105070400,"Census Tract 704, Jones County, Iowa",921,109,38,48,41,51,110,62,0,9,0.0,37.7,0,166,,
1400000US19105070500,"Census Tract 705, Jones County, Iowa",532,78,61,36,115,62,99,38,3,5,4.9,8.8,30,46,100.0,100.0
1400000US19105070600,"Census Tract 706, Jones County, Iowa",902,92,68,42,75,47,91,38,0,9,0.0,25.1,0,196,,
1400000US19107080100,"Census Tract 801, Keokuk County, Iowa",392,54,31,17,79,45,48,23,0,9,0.0,41.8,0,327,,
1400000US19107080200,"Census Tract 802, Keokuk County, Iowa",500,55,24,15,48,30,71,22,0,9,0.0,47.5,0,242,,
1400000US19107080300,"Census Tract 803, Keokuk County, Iowa",552,85,27,18,49,34,70,30,0,9,0.0,44.8,0,245,,
1400000US19107080400,"Census Tract 804, Keokuk County, Iowa",564,78,28,19,50,34,143,37,15,18,53.6,43.3,105,128,100.0,60.1
1400000US19109950100,"Census Tract 9501, Kossuth County, Iowa",442,70,15,17,34,38,69,35,0,9,0.0,60.1,0,248,,
1400000US19109950200,"Census Tract 9502, Kossuth County, Iowa",453,72,31,18,68,39,66,34,0,9,0.0,41.8,0,257,,
1400000US19109950300,"Census Tract 9503, Kossuth County, Iowa",453,77,33,16,73,34,88,51,7,9,21.2,25.1,80,99,100.0,87.9
1400000US19109950400,"Census Tract 9504, Kossuth County, Iowa",576,80,0,9,0,34,118,44,0,9,,,0,155,,
1400000US19109950500,"Census Tract 9505, Kossuth County, Iowa",544,77,55,39,101,71,73,40,0,9,0.0,29.6,0,236,,
1400000US19109950600,"Census Tract 9506, Kossuth County, Iowa",447,61,24,15,54,33,99,28,0,9,0.0,47.5,0,182,,
1400000US19111490100,"Census Tract 4901, Lee County, Iowa",920,125,28,27,30,30,122,62,0,9,0.0,44.0,0,151,,
1400000US19111490200,"Census Tract 4902, Lee County, Iowa",879,224,20,23,23,28,230,121,0,9,0.0,52.0,0,83,,
1400000US19111490300,"Census Tract 4903, Lee County, Iowa",370,79,38,34,103,94,36,28,0,9,0.0,37.7,0,388,,
1400000US19111490400,"Census Tract 4904, Lee County, Iowa",570,82,25,20,44,36,98,37,3,5,12.0,20.7,31,47,100.0,100.0
1400000US19111490500,"Census Tract 4905, Lee County, Iowa",762,96,53,27,70,35,104,53,19,22,35.8,39.1,183,186,100.0,53.4
1400000US19111490600,"Census Tract 4906, Lee County, Iowa",690,114,20,20,29,29,137,47,13,17,65.0,56.4,95,124,100.0,64.5
1400000US19111490700,"Census Tract 4907, Lee County, Iowa",904,123,38,30,42,34,57,40,0,9,0.0,37.7,0,288,,
1400000US19111490800,"Census Tract 4908, Lee County, Iowa",346,110,77,57,223,142,18,23,8,13,10.4,20.3,444,556,100.0,82.2
1400000US19111490900,"Census Tract 4909, Lee County, Iowa",568,120,15,15,26,27,91,62,7,10,46.7,53.3,77,120,0.0,87.9
1400000US19111491000,"Census Tract 4910, Lee County, Iowa",508,78,37,24,73,47,50,26,0,9,0.0,38.2,0,317,,
1400000US19111491100,"Census Tract 4911, Lee County, Iowa",776,165,13,17,17,23,137,68,0,9,0.0,64.5,0,136,,
1400000US19113000100,"Census Tract 1, Linn County, Iowa",2694,282,152,89,56,32,374,163,21,31,13.8,19.7,56,82,100.0,50.8
1400000US19113000201,"Census Tract 2.01, Linn County, Iowa",1175,149,36,35,31,29,148,83,0,13,0.0,38.8,0,126,,
1400000US19113000203,"Census Tract 2.03, Linn County, Iowa",1894,204,212,97,112,52,328,117,0,13,0.0,9.0,0,59,,
1400000US19113000205,"Census Tract 2.05, Linn County, Iowa",1001,137,56,39,56,39,120,54,0,9,0.0,29.2,0,153,,
1400000US19113000206,"Census Tract 2.06, Linn County, Iowa",1758,215,70,44,40,25,324,108,0,13,0.0,24.5,0,60,,
1400000US19113000207,"Census Tract 2.07, Linn County, Iowa",1375,179,95,55,69,39,90,68,0,13,0.0,18.9,0,198,,
1400000US19113000300,"Census Tract 3, Linn County, Iowa",1216,182,13,21,11,18,129,73,0,13,0.0,64.5,0,143,,
1400000US19113000400,"Census Tract 4, Linn County, Iowa",1060,159,71,56,67,49,104,81,0,13,0.0,24.2,0,174,,
1400000US19113000500,"Census Tract 5, Linn County, Iowa",1624,256,81,72,50,46,151,103,0,13,0.0,21.7,0,124,,
1400000US19113000600,"Census Tract 6, Linn County, Iowa",665,102,11,18,17,27,11,17,0,9,0.0,70.1,0,701,,
1400000US19113000700,"Census Tract 7, Linn County, Iowa",564,114,7,11,12,19,49,43,0,9,0.0,87.9,0,322,,
1400000US19113000800,"Census Tract 8, Linn County, Iowa",1289,184,26,33,20,25,100,69,0,9,0.0,45.6,0,180,,
1400000US19113000901,"Census Tract 9.01, Linn County, Iowa",1414,179,60,52,42,37,240,139,0,13,0.0,27.7,0,80,,
1400000US19113000902,"Census Tract 9.02, Linn County, Iowa",1414,179,36,34,25,25,320,96,0,13,0.0,38.8,0,61,,
1400000US19113001001,"Census Tract 10.01, Linn County, Iowa",1139,118,60,43,53,40,103,49,0,9,0.0,27.7,0,176,,
1400000US19113001002,"Census Tract 10.02, Linn County, Iowa",751,129,37,31,49,40,101,68,0,9,0.0,38.2,0,179,,
1400000US19113001003,"Census Tract 10.03, Linn County, Iowa",1602,259,172,99,107,67,140,87,11,18,6.4,11.4,79,137,100.0,70.1
1400000US19113001101,"Census Tract 11.01, Linn County, Iowa",838,149,48,52,57,60,56,48,0,9,0.0,32.7,0,292,,
1400000US19113001102,"Census Tract 11.02, Linn County, Iowa",862,148,16,17,19,21,76,85,0,9,0.0,58.2,0,229,,
1400000US19113001200,"Census Tract 12, Linn County, Iowa",371,89,18,17,49,43,22,25,0,9,0.0,54.8,0,496,,
1400000US19113001300,"Census Tract 13, Linn County, Iowa",1003,181,20,21,20,22,175,89,0,9,0.0,52.0,0,108,,
1400000US19113001400,"Census Tract 14, Linn County, Iowa",854,142,114,52,133,63,61,49,18,24,15.8,20.2,295,415,100.0,54.8
1400000US19113001500,"Census Tract 15, Linn County, Iowa",474,86,0,9,0,41,70,37,0,9,,,0,245,,
1400000US19113001600,"Census Tract 16, Linn County, Iowa",1227,153,126,77,103,62,178,79,0,13,0.0,14.6,0,106,,
1400000US19113001700,"Census Tract 17, Linn County, Iowa",1334,184,233,150,175,105,61,60,0,13,0.0,8.2,0,273,,
1400000US19113001800,"Census Tract 18, Linn County, Iowa",987,182,231,103,234,94,130,78,22,27,9.5,10.1,169,187,100.0,49.6
1400000US19113001900,"Census Tract 19, Linn County, Iowa",973,235,18,19,18,19,363,171,14,17,77.8,40.2,39,49,100.0,62.2
1400000US19113002200,"Census Tract 22, Linn County, Iowa",449,91,82,59,183,120,22,22,0,9,0.0,21.4,0,496,,
1400000US19113002300,"Census Tract 23, Linn County, Iowa",873,133,10,18,11,21,72,51,0,9,0.0,73.6,0,239,,
1400000US19113002400,"Census Tract 24, Linn County, Iowa",1187,160,123,82,104,71,154,102,0,9,0.0,15.0,0,122,,
1400000US19113002500,"Census Tract 25, Linn County, Iowa",874,193,14,16,16,19,120,106,0,9,0.0,62.2,0,153,,
1400000US19113002600,"Census Tract 26, Linn County, Iowa",617,84,30,33,49,57,56,57,0,9,0.0,42.5,0,292,,
1400000US19113002700,"Census Tract 27, Linn County, Iowa",310,97,11,12,35,38,15,18,0,9,0.0,70.1,0,601,,
1400000US19113002800,"Census Tract 28, Linn County, Iowa",895,152,71,47,79,53,114,47,6,10,8.5,14.6,53,86,100.0,95.0
1400000US19113002900,"Census Tract 29, Linn County, Iowa",1405,179,54,45,38,33,216,103,0,13,0.0,30.0,0,88,,
1400000US19113003001,"Census Tract 30.01, Linn County, Iowa",2417,304,222,141,92,59,259,117,14,21,6.3,9.9,54,87,100.0,62.2
1400000US19113003002,"Census Tract 30.02, Linn County, Iowa",2290,321,105,102,46,45,543,185,0,13,0.0,17.3,0,36,,
1400000US19113010100,"Census Tract 101, Linn County, Iowa",616,99,46,21,75,37,97,51,6,8,13.0,16.1,62,86,100.0,95.0
1400000US19113010200,"Census Tract 102, Linn County, Iowa",1151,144,95,56,83,47,168,90,1,3,1.1,3.5,6,20,100.0,100.0
1400000US19113010300,"Census Tract 103, Linn County, Iowa",879,104,40,26,46,31,158,68,0,9,0.0,36.7,0,119,,
1400000US19113010400,"Census Tract 104, Linn County, Iowa",670,113,28,21,42,31,124,61,0,9,0.0,44.0,0,149,,
1400000US19113010500,"Census Tract 105, Linn County, Iowa",782,109,61,44,78,56,78,40,0,9,0.0,27.3,0,224,,
1400000US19113010600,"Census Tract 106, Linn County, Iowa",1434,164,44,32,31,22,215,93,0,13,0.0,34.6,0,89,,
1400000US19113010700,"Census Tract 107, Linn County, Iowa",1378,151,102,51,74,36,216,81,0,13,0.0,17.7,0,88,,
1400000US19113010800,"Census Tract 108, Linn County, Iowa",1811,224,65,47,36,26,497,122,9,14,13.8,21.8,18,27,100.0,77.5
1400000US19115450100,"Census Tract 4501, Louisa County, Iowa",610,107,24,17,39,30,77,38,1,3,4.2,14.6,13,47,100.0,100.0
1400000US19115450200,"Census Tract 4502, Louisa County, Iowa",935,89,61,36,65,38,171,40,6,7,9.8,12.3,35,41,33.3,63.3
1400000US19115450300,"Census Tract 4503, Louisa County, Iowa",844,99,72,40,85,46,160,48,9,12,12.5,16.8,56,75,100.0,77.5
1400000US19117950100,"Census Tract 9501, Lucas County, Iowa",336,40,20,17,60,49,60,23,0,9,0.0,52.0,0,277,,
1400000US19117950200,"Census Tract 9502, Lucas County, Iowa",484,62,24,25,50,51,91,37,0,9,0.0,47.5,0,196,,
1400000US19117950300,"Census Tract 9503, Lucas County, Iowa",368,73,9,10,24,29,48,33,0,9,0.0,77.5,0,327,,
1400000US19117950400,"Census Tract 9504, Lucas County, Iowa",537,82,12,21,22,38,100,52,0,9,0.0,67.2,0,180,,
1400000US19119950100,"Census Tract 9501, Lyon County, Iowa",607,84,38,17,63,30,104,36,1,2,2.6,5.6,10,19,100.0,100.0
1400000US19119950200,"Census Tract 9502, Lyon County, Iowa",624,72,37,27,59,42,53,31,0,9,0.0,38.2,0,304,,
1400000US19119950300,"Census Tract 9503, Lyon County, Iowa",1090,90,78,36,72,32,189,43,0,13,0.0,22.4,0,100,,
1400000US19121060100,"Census Tract 601, Madison County, Iowa",1487,133,68,43,46,28,201,60,5,10,7.4,16.0,25,53,100.0,100.0
1400000US19121060200,"Census Tract 602, Madison County, Iowa",1058,141,86,83,81,78,160,78,0,13,0.0,20.6,0,117,,
1400000US19121060300,"Census Tract 603, Madison County, Iowa",779,126,42,32,54,41,126,55,0,9,0.0,35.6,0,146,,
1400000US19123950100,"Census Tract 9501, Mahaska County, Iowa",617,64,16,12,26,19,68,25,0,9,0.0,58.2,0,251,,
1400000US19123950200,"Census Tract 9502, Mahaska County, Iowa",876,124,49,34,56,40,207,80,0,9,0.0,32.2,0,92,,
1400000US19123950300,"Census Tract 9503, Mahaska County, Iowa",626,107,30,26,48,41,58,30,0,9,0.0,42.5,0,284,,
1400000US19123950400,"Census Tract 9504, Mahaska County, Iowa",584,108,46,44,79,74,100,54,0,9,0.0,33.6,0,180,,
1400000US19123950500,"Census Tract 9505, Mahaska County, Iowa",779,113,36,41,46,50,114,60,0,9,0.0,38.8,0,160,,
1400000US19123950600,"Census Tract 9506, Mahaska County, Iowa",727,127,68,61,94,81,99,41,0,9,0.0,25.1,0,182,,
1400000US19123950700,"Census Tract 9507, Mahaska County, Iowa",634,150,15,23,24,37,90,60,0,9,0.0,60.1,0,198,,
1400000US19125030100,"Census Tract 301, Marion County, Iowa",1593,168,68,59,43,35,297,84,34,46,50.0,45.2,114,143,100.0,39.9
1400000US19125030200,"Census Tract 302, Marion County, Iowa",1297,170,93,52,72,41,211,80,0,13,0.0,19.2,0,90,,
1400000US19125030300,"Census Tract 303, Marion County, Iowa",978,137,15,14,15,14,315,103,0,9,0.0,60.1,0,61,,
1400000US19125030401,"Census Tract 304.01, Marion County, Iowa",851,117,7,12,8,14,130,65,0,9,0.0,87.9,0,142,,
1400000US19125030402,"Census Tract 304.02, Marion County, Iowa",848,158,41,37,48,44,103,73,0,9,0.0,36.1,0,176,,
1400000US19125030500,"Census Tract 305, Marion County, Iowa",523,85,7,10,13,19,56,38,0,9,0.0,87.9,0,292,,
1400000US19125030600,"Census Tract 306, Marion County, Iowa",661,100,38,27,57,44,58,31,0,9,0.0,37.7,0,284,,
1400000US19125030700,"Census Tract 307, Marion County, Iowa",610,92,42,31,69,51,87,37,0,9,0.0,35.6,0,204,,
1400000US19127950100,"Census Tract 9501, Marshall County, Iowa",474,59,17,18,36,38,85,37,0,9,0.0,56.4,0,208,,
1400000US19127950200,"Census Tract 9502, Marshall County, Iowa",685,101,12,9,18,14,88,40,0,9,0.0,67.2,0,202,,
1400000US19127950300,"Census Tract 9503, Marshall County, Iowa",753,90,17,12,23,16,116,49,0,9,0.0,56.4,0,158,,
1400000US19127950400,"Census Tract 9504, Marshall County, Iowa",538,75,25,17,46,32,83,41,0,9,0.0,46.5,0,212,,
1400000US19127950500,"Census Tract 9505, Marshall County, Iowa",1121,136,86,51,77,45,111,60,9,14,10.5,15.9,81,145,100.0,77.5
1400000US19127950600,"Census Tract 9506, Marshall County, Iowa",1072,154,140,85,131,79,188,69,0,9,0.0,13.3,0,101,,
1400000US19127950700,"Census Tract 9507, Marshall County, Iowa",859,117,38,31,44,37,109,55,15,21,39.5,42.2,138,189,100.0,60.1
1400000US19127950800,"Census Tract 9508, Marshall County, Iowa",1336,195,93,67,70,52,203,96,0,13,0.0,19.2,0,94,,
1400000US19127950900,"Census Tract 9509, Marshall County, Iowa",758,149,108,71,142,85,73,67,0,9,0.0,16.8,0,236,,
1400000US19127951000,"Census Tract 9510, Marshall County, Iowa",942,149,57,44,61,46,161,83,0,9,0.0,28.8,0,117,,
1400000US19129040100,"Census Tract 401, Mills County, Iowa",564,75,35,29,62,50,56,24,0,9,0.0,39.3,0,292,,
1400000US19129040201,"Census Tract 402.01, Mills County, Iowa",429,82,16,13,37,31,45,30,0,9,0.0,58.2,0,341,,
1400000US19129040202,"Census Tract 402.02, Mills County, Iowa",742,110,23,25,31,34,134,54,0,9,0.0,48.5,0,138,,
1400000US19129040301,"Census Tract 403.01, Mills County, Iowa",638,108,14,23,22,35,86,47,0,9,0.0,62.2,0,206,,
1400000US19129040302,"Census Tract 403.02, Mills County, Iowa",861,112,19,22,22,25,219,55,0,9,0.0,53.4,0,87,,
1400000US19131560100,"Census Tract 5601, Mitchell County, Iowa",663,73,55,26,83,39,149,46,0,9,0.0,29.6,0,125,,
1400000US19131560200,"Census Tract 5602, Mitchell County, Iowa",685,78,56,33,82,49,85,43,0,9,0.0,29.2,0,208,,
1400000US19131560300,"Census Tract 5603, Mitchell County, Iowa",723,78,43,35,59,49,129,46,0,9,0.0,35.1,0,143,,
1400000US19133960100,"Census Tract 9601, Monona County, Iowa",384,51,7,8,18,21,68,23,0,9,0.0,87.9,0,251,,
1400000US19133960200,"Census Tract 9602, Monona County, Iowa",393,62,6,7,15,17,82,32,0,9,0.0,95.0,0,214,,
1400000US19133960300,"Census Tract 9603, Monona County, Iowa",518,68,67,49,129,95,64,32,0,9,0.0,25.4,0,263,,
1400000US19133960400,"Census Tract 9604, Monona County, Iowa",325,64,14,15,43,46,41,23,0,9,0.0,62.2,0,361,,
1400000US19135070100,"Census Tract 701, Monroe County, Iowa",614,129,48,38,78,59,140,85,0,9,0.0,32.7,0,133,,
1400000US19135070200,"Census Tract 702, Monroe County, Iowa",525,100,22,29,42,56,66,56,14,23,63.6,59.1,212,366,100.0,62.2
1400000US19135070300,"Census Tract 703, Monroe County, Iowa",500,121,16,14,32,29,73,48,3,4,18.8,28.2,41,62,0.0,100.0
1400000US19137960100,"Census Tract 9601, Montgomery County, Iowa",372,65,8,12,22,34,56,25,0,9,0.0,82.3,0,292,,
1400000US19137960200,"Census Tract 9602, Montgomery County, Iowa",442,64,33,21,75,50,47,26,0,9,0.0,40.5,0,331,,
1400000US19137960300,"Census Tract 9603, Montgomery County, Iowa",780,100,53,38,68,48,138,44,12,17,22.6,31.6,87,121,100.0,67.2
1400000US19137960400,"Census Tract 9604, Montgomery County, Iowa",569,48,23,16,40,29,112,33,11,13,47.8,35.8,98,117,100.0,70.1
1400000US19139050100,"Census Tract 501, Muscatine County, Iowa",546,88,5,8,9,15,51,32,0,9,0.0,100.0,0,313,,
1400000US19139050200,"Census Tract 502, Muscatine County, Iowa",1157,129,36,37,31,32,180,69,0,13,0.0,38.8,0,105,,
1400000US19139050300,"Census Tract 503, Muscatine County, Iowa",1257,138,64,44,51,36,195,79,0,13,0.0,26.3,0,97,,
1400000US19139050400,"Census Tract 504, Muscatine County, Iowa",919,133,27,19,29,21,231,91,0,9,0.0,44.8,0,83,,
1400000US19139050500,"Census Tract 505, Muscatine County, Iowa",1001,148,14,18,14,18,193,102,0,9,0.0,62.2,0,98,,
1400000US19139050600,"Census Tract 506, Muscatine County, Iowa",787,150,76,45,97,53,90,58,0,13,0.0,22.9,0,198,,
1400000US19139050700,"Census Tract 507, Muscatine County, Iowa",1285,179,151,107,118,84,97,83,0,13,0.0,12.4,0,185,,
1400000US19139050800,"Census Tract 508, Muscatine County, Iowa",1043,206,110,79,105,73,154,105,0,9,0.0,16.6,0,122,,
1400000US19139050900,"Census Tract 509, Muscatine County, Iowa",720,196,42,34,58,50,133,114,0,9,0.0,35.6,0,139,,
1400000US19139051000,"Census Tract 510, Muscatine County, Iowa",805,130,23,21,29,26,101,66,0,9,0.0,48.5,0,179,,
1400000US19141490100,"Census Tract 4901, O'Brien County, Iowa",529,56,14,13,26,25,98,37,0,9,0.0,62.2,0,184,,
1400000US19141490200,"Census Tract 4902, O'Brien County, Iowa",598,61,59,32,99,53,63,27,3,8,5.1,14.4,48,108,100.0,100.0
1400000US19141490300,"Census Tract 4903, O'Brien County, Iowa",1124,115,59,64,52,55,195,68,0,13,0.0,28.1,0,97,,
1400000US19141490400,"Census Tract 4904, O'Brien County, Iowa",476,56,25,19,53,41,63,38,0,9,0.0,46.5,0,267,,
