GEO.id,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02
1400000US19163010600,"Census Tract 106, Scott County, Iowa",725,169,12,18,17,26,68,47,0,9,0.0,67.2,0,251,,
1400000US19163010700,"Census Tract 107, Scott County, Iowa",428,126,26,25,61,61,83,46,14,18,53.8,49.9,169,234,100.0,62.2
1400000US19163010800,"Census Tract 108, Scott County, Iowa",667,152,45,42,67,61,99,92,0,9,0.0,34.1,0,182,,
1400000US19163010900,"Census Tract 109, Scott County, Iowa",431,152,64,54,148,93,63,65,0,9,0.0,26.3,0,267,,
1400000US19163011000,"Census Tract 110, Scott County, Iowa",602,125,13,18,22,29,66,40,13,18,100.0,64.5,197,238,100.0,64.5
1400000US19163011100,"Census Tract 111, Scott County, Iowa",685,102,53,40,77,56,33,36,0,9,0.0,30.4,0,405,,
1400000US19163011200,"Census Tract 112, Scott County, Iowa",565,103,7,12,12,22,29,21,0,9,0.0,87.9,0,432,,
1400000US19163011300,"Census Tract 113, Scott County, Iowa",1504,256,59,51,39,37,482,149,0,9,0.0,28.1,0,41,,
1400000US19163011400,"Census Tract 114, Scott County, Iowa",626,105,53,47,85,74,42,45,0,9,0.0,30.4,0,356,,
1400000US19163011500,"Census Tract 115, Scott County, Iowa",526,103,7,11,13,21,62,46,0,9,0.0,87.9,0,270,,
1400000US19163011600,"Census Tract 116, Scott County, Iowa",1058,164,55,52,52,47,123,60,29,46,52.7,52.2,236,315,100.0,43.2
1400000US19163011700,"Census Tract 117, Scott County, Iowa",832,143,30,27,36,33,54,43,0,9,0.0,42.5,0,300,,
1400000US19163011800,"Census Tract 118, Scott County, Iowa",568,178,13,21,23,38,23,26,0,9,0.0,64.5,0,485,,
1400000US19163011900,"Census Tract 119, Scott County, Iowa",587,116,15,25,26,42,77,42,15,25,100.0,60.1,195,307,100.0,60.1
1400000US19163012000,"Census Tract 120, Scott County, Iowa",1030,196,22,21,21,21,145,93,0,9,0.0,49.6,0,129,,
1400000US19163012100,"Census Tract 121, Scott County, Iowa",975,150,46,42,47,43,141,77,0,9,0.0,33.6,0,132,,
1400000US19163012200,"Census Tract 122, Scott County, Iowa",632,118,3,6,5,9,87,56,0,9,0.0,100.0,0,204,,
1400000US19163012300,"Census Tract 123, Scott County, Iowa",380,73,7,11,18,28,36,35,0,9,0.0,87.9,0,388,,
1400000US19163012400,"Census Tract 124, Scott County, Iowa",306,109,0,9,0,63,19,18,0,9,,,0,534,,
1400000US19163012501,"Census Tract 125.01, Scott County, Iowa",913,158,122,68,134,72,169,81,17,27,13.9,21.2,101,153,100.0,56.4
1400000US19163012502,"Census Tract 125.02, Scott County, Iowa",1030,136,51,35,50,35,212,88,0,9,0.0,31.3,0,90,,
1400000US19163012601,"Census Tract 126.01, Scott County, Iowa",1233,175,39,60,32,48,158,96,0,13,0.0,37.2,0,119,,
1400000US19163012602,"Census Tract 126.02, Scott County, Iowa",1242,195,91,73,73,57,174,90,0,9,0.0,19.6,0,108,,
1400000US19163012701,"Census Tract 127.01, Scott County, Iowa",705,90,81,62,115,83,69,40,0,9,0.0,21.7,0,248,,
1400000US19163012702,"Census Tract 127.02, Scott County, Iowa",514,73,16,18,31,36,60,41,0,9,0.0,58.2,0,277,,
1400000US19163012801,"Census Tract 128.01, Scott County, Iowa",1196,214,118,65,99,57,199,119,0,9,0.0,15.5,0,96,,
1400000US19163012802,"Census Tract 128.02, Scott County, Iowa",1163,192,75,61,64,52,161,105,18,26,24.0,35.1,112,173,0.0,54.8
1400000US19163012901,"Census Tract 129.01, Scott County, Iowa",1496,250,50,36,33,25,221,93,0,9,0.0,31.7,0,86,,
1400000US19163012902,"Census Tract 129.02, Scott County, Iowa",1174,215,0,13,0,17,79,56,0,13,,,0,221,,
1400000US19163013000,"Census Tract 130, Scott County, Iowa",989,212,59,66,60,65,145,126,0,9,0.0,28.1,0,129,,
1400000US19163013100,"Census Tract 131, Scott County, Iowa",413,70,34,20,82,51,38,26,0,9,0.0,39.9,0,377,,
1400000US19163013200,"Census Tract 132, Scott County, Iowa",354,63,19,16,54,46,6,11,0,9,0.0,53.4,0,950,,
1400000US19163013300,"Census Tract 133, Scott County, Iowa",714,100,88,55,123,79,58,39,0,9,0.0,20.2,0,284,,
1400000US19163013400,"Census Tract 134, Scott County, Iowa",699,176,30,22,43,32,103,51,0,9,0.0,42.5,0,176,,
1400000US19163013500,"Census Tract 135, Scott County, Iowa",762,120,19,21,25,28,75,55,0,9,0.0,53.4,0,231,,
1400000US19163013600,"Census Tract 136, Scott County, Iowa",555,84,31,26,56,46,73,44,0,9,0.0,41.8,0,236,,
1400000US19163013702,"Census Tract 137.02, Scott County, Iowa",1246,160,75,72,60,60,153,82,0,13,0.0,23.1,0,122,,
1400000US19163013703,"Census Tract 137.03, Scott County, Iowa",605,77,52,33,86,57,76,42,0,9,0.0,30.9,0,229,,
1400000US19163013705,"Census Tract 137.05, Scott County, Iowa",1206,208,59,55,49,44,207,114,0,13,0.0,28.1,0,92,,
1400000US19163013706,"Census Tract 137.06, Scott County, Iowa",1149,125,82,41,71,35,132,71,0,9,0.0,21.4,0,140,,
1400000US19165960100,"Census Tract 9601, Shelby County, Iowa",536,61,23,14,43,27,125,45,0,9,0.0,48.5,0,147,,
1400000US19165960200,"Census Tract 9602, Shelby County, Iowa",577,74,38,20,66,34,86,37,0,9,0.0,37.7,0,206,,
1400000US19165960300,"Census Tract 9603, Shelby County, Iowa",616,81,11,16,18,24,136,53,0,9,0.0,70.1,0,136,,
1400000US19165960400,"Census Tract 9604, Shelby County, Iowa",568,86,33,33,58,60,72,40,0,9,0.0,40.5,0,239,,
1400000US19167070100,"Census Tract 701, Sioux County, Iowa",786,116,88,37,112,49,135,75,0,9,0.0,20.2,0,137,,
1400000US19167070200,"Census Tract 702, Sioux County, Iowa",1036,105,53,24,51,24,273,72,0,9,0.0,30.4,0,71,,
1400000US19167070300,"Census Tract 703, Sioux County, Iowa",1301,147,63,49,48,38,168,79,0,13,0.0,26.7,0,112,,
1400000US19167070400,"Census Tract 704, Sioux County, Iowa",875,126,28,22,32,26,187,75,0,9,0.0,44.0,0,101,,
1400000US19167070500,"Census Tract 705, Sioux County, Iowa",609,75,25,17,41,28,148,56,2,3,8.0,14.7,14,22,100.0,100.0
1400000US19167070600,"Census Tract 706, Sioux County, Iowa",1465,171,95,54,65,38,401,98,16,26,16.8,24.3,40,66,0.0,58.2
1400000US19167070700,"Census Tract 707, Sioux County, Iowa",1680,173,46,50,27,30,237,102,0,13,0.0,33.6,0,81,,
1400000US19169000100,"Census Tract 1, Story County, Iowa",2191,260,103,65,47,30,212,103,0,15,0.0,17.6,0,90,,
1400000US19169000200,"Census Tract 2, Story County, Iowa",810,128,60,54,74,62,66,42,0,9,0.0,27.7,0,257,,
1400000US19169000300,"Census Tract 3, Story County, Iowa",619,111,25,21,40,34,94,58,0,9,0.0,46.5,0,190,,
1400000US19169000400,"Census Tract 4, Story County, Iowa",611,154,20,22,33,35,69,32,0,9,0.0,52.0,0,248,,
1400000US19169000500,"Census Tract 5, Story County, Iowa",1006,245,45,33,45,36,112,103,0,9,0.0,34.1,0,163,,
1400000US19169000600,"Census Tract 6, Story County, Iowa",1347,217,57,32,42,23,42,35,0,9,0.0,28.8,0,356,,
1400000US19169000700,"Census Tract 7, Story County, Iowa",1114,207,7,10,6,9,87,74,0,9,0.0,87.9,0,204,,
1400000US19169000800,"Census Tract 8, Story County, Iowa",2388,401,0,13,0,8,2190,393,0,13,,,0,9,,
1400000US19169000900,"Census Tract 9, Story County, Iowa",997,144,28,25,28,25,83,43,0,9,0.0,44.0,0,212,,
1400000US19169001000,"Census Tract 10, Story County, Iowa",1454,234,20,19,14,14,12,14,0,9,0.0,52.0,0,672,,
1400000US19169001100,"Census Tract 11, Story County, Iowa",2104,335,0,13,0,9,744,259,0,13,,,0,26,,
1400000US19169001200,"Census Tract 12, Story County, Iowa",262,256,0,9,0,73,240,259,0,9,,,0,80,,
1400000US19169001301,"Census Tract 13.01, Story County, Iowa",4482,492,70,65,16,15,156,130,0,15,0.0,24.5,0,120,,
1400000US19169001302,"Census Tract 13.02, Story County, Iowa",1165,186,37,44,32,39,71,51,0,9,0.0,38.2,0,242,,
1400000US19169010100,"Census Tract 101, Story County, Iowa",1554,156,57,28,37,18,180,80,0,13,0.0,28.8,0,105,,
1400000US19169010200,"Census Tract 102, Story County, Iowa",798,96,46,24,58,30,101,35,10,13,21.7,24.0,99,126,100.0,73.6
1400000US19169010300,"Census Tract 103, Story County, Iowa",846,93,109,56,129,65,99,52,0,9,0.0,16.7,0,182,,
1400000US19169010400,"Census Tract 104, Story County, Iowa",648,102,45,31,69,50,43,27,4,9,8.9,19.1,93,201,100.0,100.0
1400000US19169010500,"Census Tract 105, Story County, Iowa",355,47,15,14,42,39,50,17,0,9,0.0,60.1,0,317,,
1400000US19169010600,"Census Tract 106, Story County, Iowa",1214,177,66,38,54,31,242,96,0,13,0.0,25.7,0,79,,
1400000US19171290100,"Census Tract 2901, Tama County, Iowa",702,83,73,52,104,72,107,37,0,9,0.0,23.6,0,170,,
1400000US19171290200,"Census Tract 2902, Tama County, Iowa",525,69,13,13,25,24,79,32,3,4,23.1,31.0,38,61,100.0,100.0
1400000US19171290300,"Census Tract 2903, Tama County, Iowa",492,58,25,20,51,41,67,30,0,9,0.0,46.5,0,254,,
1400000US19171290400,"Census Tract 2904, Tama County, Iowa",700,93,25,18,36,26,152,58,0,9,0.0,46.5,0,123,,
1400000US19171290500,"Census Tract 2905, Tama County, Iowa",825,78,66,34,80,40,152,44,10,15,15.2,21.4,66,104,100.0,73.6
1400000US19171290600,"Census Tract 2906, Tama County, Iowa",504,67,15,12,30,24,91,39,0,9,0.0,60.1,0,196,,
1400000US19173180100,"Census Tract 1801, Taylor County, Iowa",462,55,10,9,22,21,75,27,0,9,0.0,73.6,0,231,,
1400000US19173180200,"Census Tract 1802, Taylor County, Iowa",400,48,44,19,110,50,37,20,2,3,4.5,6.6,54,79,100.0,100.0
1400000US19173180300,"Census Tract 1803, Taylor County, Iowa",385,56,13,8,34,22,70,30,0,9,0.0,64.5,0,245,,
1400000US19175190100,"Census Tract 1901, Union County, Iowa",512,70,22,19,43,38,85,38,0,9,0.0,49.6,0,208,,
1400000US19175190200,"Census Tract 1902, Union County, Iowa",1093,112,42,34,38,31,243,63,0,9,0.0,35.6,0,79,,
1400000US19175190300,"Census Tract 1903, Union County, Iowa",370,58,18,17,49,43,52,33,0,9,0.0,54.8,0,309,,
1400000US19175190400,"Census Tract 1904, Union County, Iowa",713,81,103,48,144,64,28,23,0,9,0.0,17.6,0,440,,
1400000US19177950100,"Census Tract 9501, Van Buren County, Iowa",799,61,76,35,95,43,118,25,5,9,6.6,11.3,42,72,100.0,100.0
1400000US19177950200,"Census Tract 9502, Van Buren County, Iowa",634,71,33,21,52,32,91,24,0,9,0.0,40.5,0,196,,
1400000US19179960100,"Census Tract 9601, Wapello County, Iowa",512,92,66,47,129,89,63,28,0,9,0.0,25.7,0,267,,
1400000US19179960200,"Census Tract 9602, Wapello County, Iowa",694,139,47,46,68,68,144,91,0,9,0.0,33.1,0,129,,
1400000US19179960300,"Census Tract 9603, Wapello County, Iowa",939,146,29,22,31,24,227,74,0,9,0.0,43.2,0,84,,
1400000US19179960400,"Census Tract 9604, Wapello County, Iowa",900,138,62,50,69,57,113,69,0,9,0.0,27.0,0,162,,
1400000US19179960500,"Census Tract 9605, Wapello County, Iowa",665,145,4,8,6,12,126,59,0,9,0.0,100.0,0,146,,
1400000US19179960600,"Census Tract 9606, Wapello County, Iowa",805,127,30,36,37,46,96,52,0,9,0.0,42.5,0,187,,
1400000US19179960700,"Census Tract 9607, Wapello County, Iowa",662,120,51,51,77,76,85,40,0,9,0.0,31.3,0,208,,
1400000US19179960800,"Census Tract 9608, Wapello County, Iowa",663,103,20,21,30,32,114,46,0,9,0.0,52.0,0,160,,
1400000US19179960900,"Census Tract 9609, Wapello County, Iowa",735,121,48,38,65,47,86,53,6,11,12.5,21.5,70,116,100.0,95.0
1400000US19179961000,"Census Tract 9610, Wapello County, Iowa",723,85,106,65,147,87,89,44,0,9,0.0,17.1,0,200,,
1400000US19179961100,"Census Tract 9611, Wapello County, Iowa",608,85,57,54,94,84,66,31,0,9,0.0,28.8,0,257,,
1400000US19181020100,"Census Tract 201, Warren County, Iowa",427,80,12,15,28,35,52,35,0,9,0.0,67.2,0,309,,
1400000US19181020200,"Census Tract 202, Warren County, Iowa",1916,216,55,47,29,24,200,88,0,13,0.0,29.6,0,95,,
1400000US19181020300,"Census Tract 203, Warren County, Iowa",1136,121,64,29,56,26,195,75,0,9,0.0,26.3,0,97,,
1400000US19181020400,"Census Tract 204, Warren County, Iowa",955,131,36,31,38,33,157,74,17,26,47.2,52.4,108,160,100.0,56.4
1400000US19181020500,"Census Tract 205, Warren County, Iowa",503,69,40,27,80,56,80,32,1,2,2.5,5.9,13,29,0.0,100.0
1400000US19181020600,"Census Tract 206, Warren County, Iowa",642,98,17,24,26,37,117,50,0,9,0.0,56.4,0,157,,
1400000US19181020700,"Census Tract 207, Warren County, Iowa",1151,140,21,22,18,20,284,95,0,9,0.0,50.8,0,68,,
1400000US19181020800,"Census Tract 208, Warren County, Iowa",927,192,14,17,15,19,192,80,0,9,0.0,62.2,0,99,,
1400000US19181020900,"Census Tract 209, Warren County, Iowa",851,125,27,26,32,31,117,62,0,9,0.0,44.8,0,157,,
1400000US19181021000,"Census Tract 210, Warren County, Iowa",688,102,15,19,22,28,113,75,0,9,0.0,60.1,0,162,,
1400000US19181021100,"Census Tract 211, Warren County, Iowa",1080,125,61,29,56,27,228,74,0,9,0.0,27.3,0,84,,
1400000US19181021200,"Census Tract 212, Warren County, Iowa",980,148,77,45,79,45,127,64,0,9,0.0,22.6,0,145,,
1400000US19183960100,"Census Tract 9601, Washington County, Iowa",1490,123,78,48,52,32,175,53,0,13,0.0,22.4,0,108,,
1400000US19183960200,"Census Tract 9602, Washington County, Iowa",1017,103,104,60,102,56,144,50,0,9,0.0,17.4,0,129,,
1400000US19183960300,"Census Tract 9603, Washington County, Iowa",674,94,80,46,119,66,145,57,14,17,17.5,20.0,97,120,100.0,62.2
1400000US19183960400,"Census Tract 9604, Washington County, Iowa",817,96,42,30,51,36,176,56,0,9,0.0,35.6,0,107,,
1400000US19183960500,"Census Tract 9605, Washington County, Iowa",560,69,43,30,77,52,49,33,0,9,0.0,35.1,0,322,,
1400000US19185070100,"Census Tract 701, Wayne County, Iowa",443,81,23,19,52,46,101,51,0,9,0.0,48.5,0,179,,
1400000US19185070200,"Census Tract 702, Wayne County, Iowa",271,46,2,4,7,14,48,24,1,3,50.0,50.0,21,63,100.0,100.0
1400000US19185070300,"Census Tract 703, Wayne County, Iowa",483,58,41,22,85,44,84,24,3,4,7.3,10.0,36,49,100.0,100.0
1400000US19187000100,"Census Tract 1, Webster County, Iowa",1118,160,62,51,55,47,151,76,0,13,0.0,27.0,0,124,,
1400000US19187000200,"Census Tract 2, Webster County, Iowa",841,149,18,20,21,23,131,75,0,9,0.0,54.8,0,141,,
1400000US19187000300,"Census Tract 3, Webster County, Iowa",235,63,19,19,81,86,15,17,0,9,0.0,53.4,0,601,,
1400000US19187000400,"Census Tract 4, Webster County, Iowa",584,98,93,64,159,107,59,39,0,9,0.0,19.2,0,281,,
1400000US19187000500,"Census Tract 5, Webster County, Iowa",423,98,51,48,121,113,62,73,0,9,0.0,31.3,0,270,,
1400000US19187000600,"Census Tract 6, Webster County, Iowa",1173,148,34,38,29,32,186,89,0,9,0.0,39.9,0,102,,
1400000US19187000700,"Census Tract 7, Webster County, Iowa",375,112,16,26,43,66,54,48,0,9,0.0,58.2,0,300,,
1400000US19187000900,"Census Tract 9, Webster County, Iowa",1124,299,24,39,21,37,388,223,0,9,0.0,47.5,0,50,,
1400000US19187010100,"Census Tract 101, Webster County, Iowa",436,77,34,17,78,40,43,22,3,4,8.8,12.2,70,97,100.0,100.0
1400000US19187010200,"Census Tract 102, Webster County, Iowa",312,57,13,13,42,41,25,21,2,3,15.4,27.1,80,131,100.0,100.0
1400000US19187010300,"Census Tract 103, Webster County, Iowa",546,73,52,25,95,45,85,43,4,8,7.7,14.0,47,78,100.0,100.0
1400000US19187010400,"Census Tract 104, Webster County, Iowa",546,70,30,22,55,42,79,40,0,9,0.0,42.5,0,221,,
1400000US19189680100,"Census Tract 6801, Winnebago County, Iowa",700,77,87,51,124,71,82,34,0,9,0.0,20.4,0,214,,
1400000US19189680200,"Census Tract 6802, Winnebago County, Iowa",503,72,68,41,135,77,37,25,0,9,0.0,25.1,0,382,,
1400000US19189680300,"Census Tract 6803, Winnebago County, Iowa",890,96,114,73,128,81,210,54,0,9,0.0,16.0,0,91,,
1400000US19191950100,"Census Tract 9501, Winneshiek County, Iowa",666,71,14,10,21,15,84,32,0,9,0.0,62.2,0,210,,
1400000US19191950200,"Census Tract 9502, Winneshiek County, Iowa",1991,131,53,34,27,18,748,124,0,13,0.0,30.4,0,26,,
1400000US19191950300,"Census Tract 9503, Winneshiek County, Iowa",691,89,30,25,43,37,53,35,0,9,0.0,42.5,0,304,,
1400000US19191950400,"Census Tract 9504, Winneshiek County, Iowa",874,99,56,29,64,36,181,55,0,9,0.0,29.2,0,105,,
1400000US19191950500,"Census Tract 9505, Winneshiek County, Iowa",711,79,37,22,52,31,108,43,0,9,0.0,38.2,0,168,,
1400000US19193000100,"Census Tract 1, Woodbury County, Iowa",938,149,25,26,27,28,119,80,0,9,0.0,46.5,0,154,,
1400000US19193000200,"Census Tract 2, Woodbury County, Iowa",1381,259,72,90,52,62,243,134,0,13,0.0,23.9,0,79,,
1400000US19193000300,"Census Tract 3, Woodbury County, Iowa",1467,171,109,71,74,52,160,90,0,13,0.0,16.7,0,117,,
1400000US19193000400,"Census Tract 4, Woodbury County, Iowa",921,130,69,46,75,51,181,72,0,9,0.0,24.8,0,105,,
1400000US19193000500,"Census Tract 5, Woodbury County, Iowa",916,151,0,9,0,22,274,92,0,9,,,0,70,,
1400000US19193000600,"Census Tract 6, Woodbury County, Iowa",674,164,65,56,96,74,84,48,0,9,0.0,26.0,0,210,,
1400000US19193000700,"Census Tract 7, Woodbury County, Iowa",815,146,32,22,39,28,118,65,0,9,0.0,41.1,0,155,,
1400000US19193000800,"Census Tract 8, Woodbury County, Iowa",1006,140,156,71,155,75,40,26,0,9,0.0,12.0,0,367,,
1400000US19193000900,"Census Tract 9, Woodbury County, Iowa",528,86,33,21,63,41,65,38,0,9,0.0,40.5,0,260,,
1400000US19193001000,"Census Tract 10, Woodbury County, Iowa",423,111,12,18,28,43,44,41,0,9,0.0,67.2,0,346,,
1400000US19193001100,"Census Tract 11, Woodbury County, Iowa",1276,178,152,73,119,59,233,84,34,33,22.4,21.6,146,124,100.0,39.9
1400000US19193001200,"Census Tract 12, Woodbury County, Iowa",855,189,63,58,74,63,118,72,12,21,19.0,31.1,102,174,100.0,67.2
1400000US19193001300,"Census Tract 13, Woodbury County, Iowa",341,94,32,23,94,70,59,47,0,9,0.0,41.1,0,281,,
1400000US19193001400,"Census Tract 14, Woodbury County, Iowa",1122,175,57,63,51,56,211,90,39,52,68.4,52.6,185,227,100.0,37.2
1400000US19193001500,"Census Tract 15, Woodbury County, Iowa",486,123,13,14,27,29,37,28,0,9,0.0,64.5,0,382,,
1400000US19193001800,"Census Tract 18, Woodbury County, Iowa",1813,252,127,73,70,43,349,112,0,13,0.0,14.5,0,56,,
1400000US19193001900,"Census Tract 19, Woodbury County, Iowa",706,120,22,21,31,29,69,47,0,9,0.0,49.6,0,248,,
1400000US19193002000,"Census Tract 20, Woodbury County, Iowa",1305,187,82,78,63,61,255,75,0,13,0.0,21.4,0,75,,
1400000US19193002101,"Census Tract 21.01, Woodbury County, Iowa",565,96,6,9,11,16,52,30,0,9,0.0,95.0,0,309,,
1400000US19193002102,"Census Tract 21.02, Woodbury County, Iowa",1315,194,143,92,109,72,124,70,0,13,0.0,13.0,0,149,,
1400000US19193003100,"Census Tract 31, Woodbury County, Iowa",755,69,38,18,50,24,90,28,1,2,2.6,3.9,11,18,0.0,100.0
1400000US19193003200,"Census Tract 32, Woodbury County, Iowa",952,93,70,30,74,29,126,37,7,12,10.0,15.3,56,84,100.0,87.9
1400000US19193003300,"Census Tract 33, Woodbury County, Iowa",1785,194,16,25,9,14,295,109,0,13,0.0,58.2,0,66,,
1400000US19193003500,"Census Tract 35, Woodbury County, Iowa",764,88,52,33,68,41,111,45,0,9,0.0,30.9,0,164,,
1400000US19193003600,"Census Tract 36, Woodbury County, Iowa",782,204,59,52,75,68,101,73,12,22,20.3,34.8,119,227,100.0,67.2
1400000US19193940200,"Census Tract 9402, Woodbury County, Iowa",0,9,0,9,,,0,9,0,9,,,,,,
1400000US19195690100,"Census Tract 6901, Worth County, Iowa",443,59,30,18,68,43,38,28,0,9,0.0,42.5,0,377,,
1400000US19195690200,"Census Tract 6902, Worth County, Iowa",432,64,15,11,35,25,63,28,0,9,0.0,60.1,0,267,,
1400000US19195690300,"Census Tract 6903, Worth County, Iowa",673,73,65,49,97,71,117,39,0,9,0.0,26.0,0,157,,
1400000US19197680100,"Census Tract 6801, Wright County, Iowa",595,90,23,20,39,34,66,44,0,9,0.0,48.5,0,257,,
1400000US19197680200,"Census Tract 6802, Wright County, Iowa",293,55,6,6,20,19,28,17,0,9,0.0,95.0,0,440,,
1400000US19197680300,"Census Tract 6803, Wright County, Iowa",644,75,36,32,56,49,70,32,0,9,0.0,38.8,0,245,,
1400000US19197680400,"Census Tract 6804, Wright County, Iowa",195,42,18,18,92,92,25,16,0,9,0.0,54.8,0,465,,
1400000US19197680500,"Census Tract 6805, Wright County, Iowa",683,83,75,46,110,67,92,40,0,9,0.0,23.1,0,194,,
